measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,American Samoa,Both,All Ages,Alcohol use disorders,Number,1991,0.269852188991,0.348316409309,0.152684068222
Deaths,American Samoa,Both,All Ages,Alcohol use disorders,Rate,1991,0.554192522253,0.715333642979,0.313565619727
Deaths,Qatar,Both,All Ages,Alcohol use disorders,Number,1992,2.80124278581,4.03524079339,1.71118058875
Deaths,Qatar,Both,All Ages,Alcohol use disorders,Rate,1992,0.565699079103,0.8148997339119999,0.345565649696
Deaths,Qatar,Both,All Ages,Drug use disorders,Number,1992,7.61275944918,11.4702663758,2.36326221408
Deaths,Qatar,Both,All Ages,Drug use disorders,Rate,1992,1.53736442684,2.31637156148,0.47725076346699996
Deaths,Qatar,Both,All Ages,Eating disorders,Number,1992,0.0364323260427,0.0495053438185,0.0180529599657
Deaths,Qatar,Both,All Ages,Eating disorders,Rate,1992,0.0073573534562300005,0.00999739385343,0.00364571856442
Deaths,Cameroon,Both,All Ages,Alcohol use disorders,Number,1990,126.935325259,168.642959488,88.2076575437
Deaths,Cameroon,Both,All Ages,Alcohol use disorders,Rate,1990,1.0739376913,1.42680558148,0.746281840014
Deaths,Cameroon,Both,All Ages,Drug use disorders,Number,1990,49.8188907939,73.246370412,38.4385404075
Deaths,Cameroon,Both,All Ages,Drug use disorders,Rate,1990,0.421493264014,0.619701708532,0.325209686569
Deaths,Fiji,Both,All Ages,Alcohol use disorders,Number,1993,1.38567330275,2.27283531426,0.952139389381
Deaths,Fiji,Both,All Ages,Alcohol use disorders,Rate,1993,0.18740873626,0.307395107582,0.128774393901
Deaths,Fiji,Both,All Ages,Drug use disorders,Number,1993,3.60038291291,4.94318410628,2.40560977698
Deaths,Fiji,Both,All Ages,Drug use disorders,Rate,1993,0.48694249244699994,0.668552886614,0.32535251082800004
Deaths,Fiji,Both,All Ages,Eating disorders,Number,1993,0.0798385589803,0.127112419833,0.0400916010693
Deaths,Fiji,Both,All Ages,Eating disorders,Rate,1993,0.0107979589515,0.0171916265663,0.00542228552438
Deaths,Afghanistan,Both,All Ages,Alcohol use disorders,Number,1991,49.6779763063,113.034077982,16.6948261235
Deaths,Afghanistan,Both,All Ages,Alcohol use disorders,Rate,1991,0.396120734534,0.9013076885719999,0.133120696105
Deaths,Afghanistan,Both,All Ages,Drug use disorders,Number,1991,71.6946033127,204.976339251,21.4135082777
Deaths,Afghanistan,Both,All Ages,Drug use disorders,Rate,1991,0.571676244444,1.63443409139,0.170746380159
Deaths,Bangladesh,Both,All Ages,Eating disorders,Number,1991,2.92093178448,6.00270713749,1.49862488095
Deaths,Bangladesh,Both,All Ages,Eating disorders,Rate,1991,0.00273482106555,0.00562023735617,0.00140313817514
Deaths,Afghanistan,Both,All Ages,Eating disorders,Number,1991,0.255741142946,0.494452266675,0.0859621889602
Deaths,Afghanistan,Both,All Ages,Eating disorders,Rate,1991,0.0020392209370600003,0.00394264842553,0.000685442684363
Deaths,Mauritania,Both,All Ages,Alcohol use disorders,Number,1992,13.7251793188,26.8324174209,2.70728611744
Deaths,Mauritania,Both,All Ages,Alcohol use disorders,Rate,1992,0.659913788681,1.29011664099,0.130167730221
Deaths,Mauritania,Both,All Ages,Drug use disorders,Number,1992,7.10705735874,10.76164111,4.54892338269
Deaths,Mauritania,Both,All Ages,Drug use disorders,Rate,1992,0.34171102898100003,0.5174253240969999,0.218714611603
Deaths,Mauritania,Both,All Ages,Eating disorders,Number,1992,0.0503011693526,0.118302808974,0.0206754724903
Deaths,Mauritania,Both,All Ages,Eating disorders,Rate,1992,0.0024185064888100002,0.00568806083099,0.000994087513679
Deaths,Belgium,Both,All Ages,Alcohol use disorders,Number,1990,249.725572018,269.473089945,229.290230293
Deaths,Belgium,Both,All Ages,Alcohol use disorders,Rate,1990,2.50935108601,2.70778272901,2.3040078905300003
Deaths,Belgium,Both,All Ages,Drug use disorders,Number,1990,87.0815191842,102.655205931,73.0687359958
Deaths,Belgium,Both,All Ages,Drug use disorders,Rate,1990,0.8750329530540001,1.03152412628,0.7342264171930001
Deaths,Belgium,Both,All Ages,Eating disorders,Number,1990,3.00406505554,3.72236552053,2.39681438194
Deaths,Belgium,Both,All Ages,Eating disorders,Rate,1990,0.030186151336700003,0.0374039466042,0.0240842326386
Deaths,Singapore,Both,All Ages,Alcohol use disorders,Number,1991,6.20769545138,7.39847726185,5.19262834893
Deaths,Singapore,Both,All Ages,Alcohol use disorders,Rate,1991,0.221073692408,0.26348081978,0.18492426559800001
Deaths,Singapore,Both,All Ages,Drug use disorders,Number,1991,4.11491969354,5.03714125037,3.33624230357
Deaths,Singapore,Both,All Ages,Drug use disorders,Rate,1991,0.146543994907,0.179386927745,0.11881307815400001
Deaths,Vanuatu,Both,All Ages,Alcohol use disorders,Number,1992,1.00492230727,1.76361084003,0.628932858561
Deaths,Vanuatu,Both,All Ages,Alcohol use disorders,Rate,1992,0.6261047988990001,1.0987965958600001,0.391849079359
Deaths,Vanuatu,Both,All Ages,Drug use disorders,Number,1992,0.730216668676,1.40918957285,0.328818638652
Deaths,Vanuatu,Both,All Ages,Drug use disorders,Rate,1992,0.454952743299,0.877978673318,0.20486651170800002
Deaths,Vanuatu,Both,All Ages,Eating disorders,Number,1992,0.00437663208484,0.00770864786033,0.0027918425124
Deaths,Vanuatu,Both,All Ages,Eating disorders,Rate,1992,0.00272680816369,0.00480278065625,0.00173942401531
Deaths,Mongolia,Both,All Ages,Alcohol use disorders,Number,1991,43.1167958517,122.371051085,24.6812595924
Deaths,Mongolia,Both,All Ages,Alcohol use disorders,Rate,1991,1.9536524693700001,5.5447187438,1.1183253021800001
Deaths,Mongolia,Both,All Ages,Drug use disorders,Number,1991,15.0392684023,20.4235418964,11.9608401119
Deaths,Mongolia,Both,All Ages,Drug use disorders,Rate,1991,0.681439872124,0.92540510655,0.5419541122830001
Deaths,Mongolia,Both,All Ages,Eating disorders,Number,1991,0.0211753627502,0.0291513100851,0.0156553734749
Deaths,Mongolia,Both,All Ages,Eating disorders,Rate,1991,0.0009594706403760001,0.00132086644678,0.0007093560280649999
Deaths,Honduras,Both,All Ages,Alcohol use disorders,Number,1991,124.943990428,179.47506482,80.5850515608
Deaths,Honduras,Both,All Ages,Alcohol use disorders,Rate,1991,2.48487985136,3.56939113969,1.6026714871
Deaths,Madagascar,Both,All Ages,Eating disorders,Number,1992,0.39456189465,0.77820046655,0.210746085119
Deaths,Madagascar,Both,All Ages,Eating disorders,Rate,1992,0.0032236649145100005,0.006358083673269999,0.00172184584898
Deaths,Cameroon,Both,All Ages,Eating disorders,Number,1990,0.375330293753,0.858105540383,0.201575169298
Deaths,Cameroon,Both,All Ages,Eating disorders,Rate,1990,0.00317548600694,0.00726001119899,0.00170542889851
Deaths,Dominica,Both,All Ages,Alcohol use disorders,Number,1990,2.51002336418,2.78184987054,2.27240558011
Deaths,Dominica,Both,All Ages,Alcohol use disorders,Rate,1990,3.68274971221,4.08157826591,3.33411278779
Deaths,Dominica,Both,All Ages,Drug use disorders,Number,1990,0.397611044709,0.476468644105,0.334684220258
Deaths,Dominica,Both,All Ages,Drug use disorders,Rate,1990,0.5833818048749999,0.699083039225,0.491054479183
Deaths,Dominica,Both,All Ages,Eating disorders,Number,1990,0.0040624026034,0.00519225175145,0.00301194473518
Deaths,Dominica,Both,All Ages,Eating disorders,Rate,1990,0.0059604273936500005,0.007618161614070001,0.00441917743275
Deaths,Honduras,Both,All Ages,Drug use disorders,Number,1991,30.2503012552,42.4428669994,21.9316804345
Deaths,Honduras,Both,All Ages,Drug use disorders,Rate,1991,0.601616482946,0.844101622488,0.436176166867
Deaths,Honduras,Both,All Ages,Eating disorders,Number,1991,0.629573335332,0.960576479055,0.250752452159
Deaths,Honduras,Both,All Ages,Eating disorders,Rate,1991,0.0125209230997,0.019103897116700002,0.00498695226488
Deaths,Bahrain,Both,All Ages,Alcohol use disorders,Number,1990,3.53038334593,5.31788113471,2.65549004356
Deaths,Bahrain,Both,All Ages,Alcohol use disorders,Rate,1990,0.708389930672,1.0670607351099999,0.532838001865
Deaths,Bahrain,Both,All Ages,Drug use disorders,Number,1990,4.67709005852,6.01270609896,3.02199123049
Deaths,Bahrain,Both,All Ages,Drug use disorders,Rate,1990,0.9384826455530001,1.20648100765,0.6063783868479999
Deaths,Bahrain,Both,All Ages,Eating disorders,Number,1990,0.0529546264494,0.0701295361595,0.0403310892803
Deaths,Bahrain,Both,All Ages,Eating disorders,Rate,1990,0.0106256234759,0.014071859169500002,0.00809264454868
Deaths,Mexico,Both,All Ages,Alcohol use disorders,Number,1991,4387.87221522,4633.05895996,4185.02776842
Deaths,Mexico,Both,All Ages,Alcohol use disorders,Rate,1991,4.965421671240001,5.24288088521,4.73587801941
Deaths,Mexico,Both,All Ages,Drug use disorders,Number,1991,386.76574578,410.457492789,368.852413808
Deaths,Mexico,Both,All Ages,Drug use disorders,Rate,1991,0.43767341472,0.46448356512000005,0.417402257672
Deaths,Mexico,Both,All Ages,Eating disorders,Number,1991,12.1258833767,12.9627535632,11.3954657836
Deaths,Mexico,Both,All Ages,Eating disorders,Rate,1991,0.0137219411023,0.014668963521399998,0.012895382996699999
Deaths,Angola,Both,All Ages,Eating disorders,Number,1990,0.309441330048,0.926669397944,0.132787513614
Deaths,Angola,Both,All Ages,Eating disorders,Rate,1990,0.0028008190587199997,0.0083874811115,0.00120188792761
Deaths,Turkey,Both,All Ages,Alcohol use disorders,Number,1992,286.189100124,484.592600924,69.2964336199
Deaths,Turkey,Both,All Ages,Alcohol use disorders,Rate,1992,0.510175377803,0.863859640878,0.12353137903200001
Deaths,Turkey,Both,All Ages,Drug use disorders,Number,1992,229.339164083,369.498557459,147.803794424
Deaths,Turkey,Both,All Ages,Drug use disorders,Rate,1992,0.40883176413800004,0.658687092091,0.263482629591
Deaths,Turkey,Both,All Ages,Eating disorders,Number,1992,5.63840317801,9.97371092037,3.06594389627
Deaths,Turkey,Both,All Ages,Eating disorders,Rate,1992,0.010051306881699999,0.0177796489618,0.00546550894119
Deaths,American Samoa,Both,All Ages,Drug use disorders,Number,1991,0.340147058359,0.440277640462,0.258090425798
Deaths,American Samoa,Both,All Ages,Drug use disorders,Rate,1991,0.698556335281,0.904193428898,0.53003751638
Deaths,American Samoa,Both,All Ages,Eating disorders,Number,1991,0.00317838538529,0.00565441400879,0.00203961778551
Deaths,American Samoa,Both,All Ages,Eating disorders,Rate,1991,0.00652741569357,0.011612408901,0.00418874098895
Deaths,Guatemala,Both,All Ages,Alcohol use disorders,Number,1992,1212.32385985,1436.23603607,1010.67029931
Deaths,Guatemala,Both,All Ages,Alcohol use disorders,Rate,1992,12.5496739855,14.867556942300002,10.4622066621
Deaths,Guatemala,Both,All Ages,Drug use disorders,Number,1992,280.885094517,345.150890615,227.346782206
Deaths,Guatemala,Both,All Ages,Drug use disorders,Rate,1992,2.9076523859,3.57291586553,2.35343714071
Deaths,Guatemala,Both,All Ages,Eating disorders,Number,1992,2.10409256462,2.99796159558,1.15762550201
Deaths,Guatemala,Both,All Ages,Eating disorders,Rate,1992,0.0217810410203,0.031034150107500002,0.011983450238499999
Deaths,Papua New Guinea,Both,All Ages,Alcohol use disorders,Number,1993,31.4911092953,110.64091969,13.1032941307
Deaths,Papua New Guinea,Both,All Ages,Alcohol use disorders,Rate,1993,0.694960374227,2.44167502108,0.289169559169
Deaths,Papua New Guinea,Both,All Ages,Drug use disorders,Number,1993,18.364775885,40.2663372018,6.21945987223
Deaths,Papua New Guinea,Both,All Ages,Drug use disorders,Rate,1993,0.405282373573,0.888616164903,0.137253918869
Deaths,Switzerland,Both,All Ages,Alcohol use disorders,Number,1992,275.634337941,315.533074672,240.255268438
Deaths,Switzerland,Both,All Ages,Alcohol use disorders,Rate,1992,4.01423426175,4.59530437508,3.49898687274
Deaths,Switzerland,Both,All Ages,Drug use disorders,Number,1992,315.099678634,370.415230103,271.635876035
Deaths,Switzerland,Both,All Ages,Drug use disorders,Rate,1992,4.58899255909,5.3945873321199995,3.9560021746399996
Deaths,Switzerland,Both,All Ages,Eating disorders,Number,1992,5.86751075361,7.75998949455,4.05214985441
Deaths,Switzerland,Both,All Ages,Eating disorders,Rate,1992,0.0854522077121,0.11301355242099999,0.0590139780871
Deaths,Botswana,Both,All Ages,Eating disorders,Number,1991,0.0538955293982,0.0965069117139,0.0251563056983
Deaths,Botswana,Both,All Ages,Eating disorders,Rate,1991,0.00388188042579,0.00695100865913,0.0018119085528200002
Deaths,Tajikistan,Both,All Ages,Alcohol use disorders,Number,1992,73.3963056154,113.432744333,40.7404178288
Deaths,Tajikistan,Both,All Ages,Alcohol use disorders,Rate,1992,1.34936870497,2.08542642628,0.749000162672
Deaths,Tajikistan,Both,All Ages,Drug use disorders,Number,1992,91.513406193,114.850081501,76.8547591406
Deaths,Tajikistan,Both,All Ages,Drug use disorders,Rate,1992,1.68244607636,2.11148373805,1.41295131877
Deaths,Tajikistan,Both,All Ages,Eating disorders,Number,1992,0.0536285093915,0.0863014677012,0.0346070671104
Deaths,Tajikistan,Both,All Ages,Eating disorders,Rate,1992,0.000985943797308,0.0015866261759700001,0.000636240379375
Deaths,Latvia,Both,All Ages,Alcohol use disorders,Number,1993,533.824957461,659.487886684,429.179410145
Deaths,Latvia,Both,All Ages,Alcohol use disorders,Rate,1993,20.8443780481,25.751165501200003,16.7582608316
Deaths,Latvia,Both,All Ages,Drug use disorders,Number,1993,248.586629883,285.320981066,220.383989569
Deaths,Latvia,Both,All Ages,Drug use disorders,Rate,1993,9.706615658499999,11.1409897782,8.60538109006
Deaths,Latvia,Both,All Ages,Eating disorders,Number,1993,0.0520543586075,0.0660035820057,0.038824107141
Deaths,Latvia,Both,All Ages,Eating disorders,Rate,1993,0.00203257774801,0.00257725607736,0.00151597327048
Deaths,Tonga,Both,All Ages,Drug use disorders,Number,1993,0.477584258249,0.67156367939,0.327098801152
Deaths,Tonga,Both,All Ages,Drug use disorders,Rate,1993,0.483795270309,0.680297405512,0.331352740773
Deaths,Armenia,Both,All Ages,Alcohol use disorders,Number,1993,73.9565689277,152.441691363,38.7785246362
Deaths,Armenia,Both,All Ages,Alcohol use disorders,Rate,1993,2.18443893148,4.50263675318,1.14539276428
Deaths,Armenia,Both,All Ages,Drug use disorders,Number,1993,47.7685461239,53.8920973049,42.4695374484
Deaths,Armenia,Both,All Ages,Drug use disorders,Rate,1993,1.4109290542600001,1.59179904042,1.25441339896
Deaths,Armenia,Both,All Ages,Eating disorders,Number,1993,0.0320911967625,0.0447015509184,0.0208212232941
Deaths,Armenia,Both,All Ages,Eating disorders,Rate,1993,0.0009478706297790001,0.00132033989055,0.0006149918989489999
Deaths,Malawi,Both,All Ages,Alcohol use disorders,Number,1992,85.9970992867,129.457329561,52.2022987386
Deaths,Malawi,Both,All Ages,Alcohol use disorders,Rate,1992,0.8871929442400001,1.3355523653599999,0.538547363785
Deaths,Malawi,Both,All Ages,Drug use disorders,Number,1992,15.2849236382,22.9884396215,9.12465165599
Deaths,Malawi,Both,All Ages,Drug use disorders,Rate,1992,0.15768760246,0.237161271723,0.0941348793737
Deaths,Malawi,Both,All Ages,Eating disorders,Number,1992,0.273393863381,0.643179443696,0.12596856553
Deaths,Malawi,Both,All Ages,Eating disorders,Rate,1992,0.00282048009296,0.006635389670810001,0.0012995603742600001
Deaths,Angola,Both,All Ages,Alcohol use disorders,Number,1990,124.344008623,237.803678473,59.5909195064
Deaths,Angola,Both,All Ages,Alcohol use disorders,Rate,1990,1.1254639745,2.15241149202,0.539370041663
Deaths,Angola,Both,All Ages,Drug use disorders,Number,1990,69.8494945852,161.649763289,19.4520579699
Deaths,Angola,Both,All Ages,Drug use disorders,Rate,1990,0.63222257882,1.46312626625,0.176064699195
Deaths,Georgia,Both,All Ages,Alcohol use disorders,Number,1992,84.6578729657,105.751450328,64.3007888933
Deaths,Georgia,Both,All Ages,Alcohol use disorders,Rate,1992,1.58648212814,1.9817741704799998,1.2049919142899999
Deaths,Georgia,Both,All Ages,Drug use disorders,Number,1992,112.762179838,129.997681539,97.4663179544
Deaths,Georgia,Both,All Ages,Drug use disorders,Rate,1992,2.11315471056,2.4361467071800003,1.82651141723
Deaths,Georgia,Both,All Ages,Eating disorders,Number,1992,0.106931378114,0.147729351483,0.0718006454158
Deaths,Georgia,Both,All Ages,Eating disorders,Rate,1992,0.00200388592782,0.0027684368590800003,0.00134553865755
Deaths,Senegal,Both,All Ages,Eating disorders,Number,1992,0.189953863123,0.480208316187,0.0913243922724
Deaths,Senegal,Both,All Ages,Eating disorders,Rate,1992,0.0024256733243699998,0.00613216537722,0.00116619445668
Deaths,Eritrea,Both,All Ages,Alcohol use disorders,Number,1990,31.6660436164,52.4501050937,20.7711707065
Deaths,Eritrea,Both,All Ages,Alcohol use disorders,Rate,1990,1.01225196936,1.67664526764,0.663981225705
Deaths,Eritrea,Both,All Ages,Drug use disorders,Number,1990,5.21542715015,10.5827953034,2.56233007215
Deaths,Eritrea,Both,All Ages,Drug use disorders,Rate,1990,0.166718850886,0.3382947209,0.0819086745763
Deaths,Iceland,Both,All Ages,Alcohol use disorders,Number,1993,4.69883890113,5.14019497823,4.24151866022
Deaths,Iceland,Both,All Ages,Alcohol use disorders,Rate,1993,1.78360730913,1.9511393189800001,1.61001554711
Deaths,Tonga,Both,All Ages,Alcohol use disorders,Number,1993,0.410807487083,0.622383361727,0.175989010673
Deaths,Tonga,Both,All Ages,Alcohol use disorders,Rate,1993,0.41615006321000003,0.630477494854,0.178277758363
Deaths,Benin,Both,All Ages,Alcohol use disorders,Number,1990,40.0877547489,82.2243419233,25.3929162827
Deaths,Benin,Both,All Ages,Alcohol use disorders,Rate,1990,0.814278320987,1.6701733361000002,0.51579095325
Deaths,Benin,Both,All Ages,Drug use disorders,Number,1990,15.7021082658,24.1184772157,10.4543188782
Deaths,Benin,Both,All Ages,Drug use disorders,Rate,1990,0.318947430074,0.489904043141,0.212352257605
Deaths,Benin,Both,All Ages,Eating disorders,Number,1990,0.0991262030306,0.241043994599,0.0431188646301
Deaths,Benin,Both,All Ages,Eating disorders,Rate,1990,0.0020134906201400003,0.00489618090201,0.00087584742308
Deaths,Macedonia,Both,All Ages,Alcohol use disorders,Number,1991,20.5723000735,25.111787455,14.3396498791
Deaths,Macedonia,Both,All Ages,Alcohol use disorders,Rate,1991,1.03421456192,1.2624245305100001,0.720885592027
Deaths,Macedonia,Both,All Ages,Drug use disorders,Number,1991,4.04379691629,6.46959603633,3.18262281722
Deaths,Macedonia,Both,All Ages,Drug use disorders,Rate,1991,0.20329052372999998,0.32524075609499997,0.159997416473
Deaths,Macedonia,Both,All Ages,Eating disorders,Number,1991,0.0436778053874,0.0557063354712,0.0231854812595
Deaths,Macedonia,Both,All Ages,Eating disorders,Rate,1991,0.00219577889701,0.00280047943738,0.00116558490096
Deaths,Uganda,Both,All Ages,Alcohol use disorders,Number,1991,228.816045799,426.289357339,131.553965955
Deaths,Uganda,Both,All Ages,Alcohol use disorders,Rate,1991,1.26443103438,2.35566300067,0.726963516343
Deaths,Papua New Guinea,Both,All Ages,Eating disorders,Number,1993,0.0964213852809,0.19406748418,0.050762775588
Deaths,Papua New Guinea,Both,All Ages,Eating disorders,Rate,1993,0.00212787175485,0.0042827710566399994,0.0011202564250300002
Deaths,Romania,Both,All Ages,Eating disorders,Number,1993,0.351505406401,0.422469514257,0.286696083912
Deaths,Romania,Both,All Ages,Eating disorders,Rate,1993,0.0015213144477200001,0.00182844691449,0.00124081987536
Deaths,Zambia,Both,All Ages,Eating disorders,Number,1991,0.37628221344,0.892854273347,0.17546819067
Deaths,Zambia,Both,All Ages,Eating disorders,Rate,1991,0.00449419086418,0.0106639574633,0.00209573429542
Deaths,Jordan,Both,All Ages,Alcohol use disorders,Number,1990,6.86877944515,9.53551438301,5.17180039562
Deaths,Jordan,Both,All Ages,Alcohol use disorders,Rate,1990,0.207076865368,0.287472387762,0.155917106203
Deaths,Jordan,Both,All Ages,Drug use disorders,Number,1990,27.1930282078,41.4818692006,18.5084623834
Deaths,Jordan,Both,All Ages,Drug use disorders,Rate,1990,0.8198031522360001,1.25057668721,0.5579847779
Deaths,Jordan,Both,All Ages,Eating disorders,Number,1990,0.103788009601,0.162996273556,0.071208260234
Deaths,Jordan,Both,All Ages,Eating disorders,Rate,1990,0.00312895411226,0.00491393815514,0.00214675451954
Deaths,Barbados,Both,All Ages,Alcohol use disorders,Number,1990,4.19926953807,4.66292943514,3.76939226781
Deaths,Barbados,Both,All Ages,Alcohol use disorders,Rate,1990,1.61270254049,1.79076815098,1.44761093121
Deaths,Barbados,Both,All Ages,Drug use disorders,Number,1990,0.629509544911,0.762060676027,0.521549515331
Deaths,Barbados,Both,All Ages,Drug use disorders,Rate,1990,0.24175910432400002,0.292664516314,0.200297747201
Deaths,Barbados,Both,All Ages,Eating disorders,Number,1990,0.0249454702968,0.0311328195377,0.0197280997035
Deaths,Barbados,Both,All Ages,Eating disorders,Rate,1990,0.00958014791777,0.0119563597206,0.00757645019504
Deaths,Serbia,Both,All Ages,Alcohol use disorders,Number,1991,342.571582224,454.678320926,256.190613267
Deaths,Serbia,Both,All Ages,Alcohol use disorders,Rate,1991,3.57986650268,4.75137978467,2.67718702404
Deaths,Serbia,Both,All Ages,Drug use disorders,Number,1991,60.9382242891,78.739881094,48.2790056253
Deaths,Serbia,Both,All Ages,Drug use disorders,Rate,1991,0.6368032819580001,0.8228302561580001,0.504514688285
Deaths,Serbia,Both,All Ages,Eating disorders,Number,1991,0.25192701644,0.465537766724,0.177942479574
Deaths,Serbia,Both,All Ages,Eating disorders,Rate,1991,0.0026326325184900003,0.00486486078621,0.00185949551886
Deaths,Uzbekistan,Both,All Ages,Alcohol use disorders,Number,1991,210.166255474,252.192121321,171.156059624
Deaths,Uzbekistan,Both,All Ages,Alcohol use disorders,Rate,1991,1.00037365992,1.2004132387500002,0.814688416073
Deaths,Uzbekistan,Both,All Ages,Drug use disorders,Number,1991,315.509417585,352.890962608,279.128337904
Deaths,Uzbekistan,Both,All Ages,Drug use disorders,Rate,1991,1.50179823159,1.6797312347900002,1.32862735908
Deaths,Nepal,Both,All Ages,Alcohol use disorders,Number,1991,144.491712012,239.153340492,53.3862625007
Deaths,Nepal,Both,All Ages,Alcohol use disorders,Rate,1991,0.750867370216,1.2427871284299998,0.27742769444300003
Deaths,Nepal,Both,All Ages,Drug use disorders,Number,1991,87.9684078522,135.993407919,47.183775576
Deaths,Nepal,Both,All Ages,Drug use disorders,Rate,1991,0.45713768732,0.70670498085,0.24519577621600003
Deaths,Nepal,Both,All Ages,Eating disorders,Number,1991,0.368788386013,0.84022400633,0.123737900736
Deaths,Nepal,Both,All Ages,Eating disorders,Rate,1991,0.0019164501666899998,0.00436631818698,0.000643017864679
Deaths,Moldova,Both,All Ages,Alcohol use disorders,Number,1992,355.518477573,401.044301975,314.395545603
Deaths,Moldova,Both,All Ages,Alcohol use disorders,Rate,1992,8.15281971904,9.19682688694,7.209780547169999
Deaths,Moldova,Both,All Ages,Drug use disorders,Number,1992,90.0449074185,101.405334131,78.9937605003
Deaths,Moldova,Both,All Ages,Drug use disorders,Rate,1992,2.06492754416,2.32544708609,1.8115004673800001
Deaths,Moldova,Both,All Ages,Eating disorders,Number,1992,0.080448886945,0.104892141074,0.0610823642691
Deaths,Moldova,Both,All Ages,Eating disorders,Rate,1992,0.00184486971349,0.00240540722935,0.00140075280277
Deaths,Bulgaria,Both,All Ages,Alcohol use disorders,Number,1991,226.957446211,246.381918931,207.982672467
Deaths,Bulgaria,Both,All Ages,Alcohol use disorders,Rate,1991,2.6066944884,2.82979210792,2.38876183643
Deaths,Bulgaria,Both,All Ages,Drug use disorders,Number,1991,22.7028041405,27.3739369965,18.8501554627
Deaths,Bulgaria,Both,All Ages,Drug use disorders,Rate,1991,0.260750530165,0.314400306692,0.21650136257100003
Deaths,Bulgaria,Both,All Ages,Eating disorders,Number,1991,0.210086518779,0.250548044197,0.174410373369
Deaths,Bulgaria,Both,All Ages,Eating disorders,Rate,1991,0.0024129253291,0.00287764167597,0.0020031709317
Deaths,Lithuania,Both,All Ages,Eating disorders,Number,1992,0.0777316231704,0.0950969973793,0.0635464989735
Deaths,Lithuania,Both,All Ages,Eating disorders,Rate,1992,0.00210393156078,0.0025739533790899998,0.00171998833054
