,index,measure,location,sex,age,cause,metric,year,val,upper,lower
92,92,DALYs (Disability-Adjusted Life Years),Asia,Both,30 to 34,Bipolar disorder,Rate,1990,122.6711658958907,188.57751528198384,75.35636164878808
93,93,DALYs (Disability-Adjusted Life Years),Asia,Male,35 to 39,Bipolar disorder,Rate,1990,125.04364552072123,189.77039469923926,76.21748848826068
94,94,DALYs (Disability-Adjusted Life Years),Asia,Female,35 to 39,Bipolar disorder,Rate,1990,125.86965385766615,193.0695103089544,77.35205226771728
95,95,DALYs (Disability-Adjusted Life Years),Asia,Both,35 to 39,Bipolar disorder,Rate,1990,125.44478128271486,191.55347747029631,76.74704331999007
96,96,DALYs (Disability-Adjusted Life Years),Asia,Male,40 to 44,Bipolar disorder,Rate,1990,135.02872450530148,209.42406522982475,83.52576118204294
97,97,DALYs (Disability-Adjusted Life Years),Asia,Female,90 to 94,Dysthymia,Rate,1990,191.9995062830328,281.4325428584341,128.04225959211976
98,98,DALYs (Disability-Adjusted Life Years),Asia,Male,90 to 94,Dysthymia,Rate,1990,144.30848865438688,211.05794085204136,96.33314733144518
99,99,DALYs (Disability-Adjusted Life Years),Asia,Both,85 to 89,Dysthymia,Rate,1990,214.3495116481005,320.23730339419507,139.88076990944762
100,100,DALYs (Disability-Adjusted Life Years),Asia,Female,85 to 89,Dysthymia,Rate,1990,242.666853133485,362.370592346133,159.64222121116038
101,101,DALYs (Disability-Adjusted Life Years),Asia,Female,40 to 44,Dysthymia,Rate,1990,231.41880935705532,355.3605501006397,140.9567427950366
102,102,DALYs (Disability-Adjusted Life Years),Asia,Both,40 to 44,Dysthymia,Rate,1990,189.67371968833976,288.0153563626063,116.3377208647784
103,103,DALYs (Disability-Adjusted Life Years),Asia,Male,45 to 49,Dysthymia,Rate,1990,171.85363306105873,256.371562829685,107.21643305831213
104,104,DALYs (Disability-Adjusted Life Years),Asia,Female,45 to 49,Dysthymia,Rate,1990,263.7494591366081,396.54129530445874,164.3228744307817
105,105,DALYs (Disability-Adjusted Life Years),Asia,Both,45 to 49,Dysthymia,Rate,1990,215.9410375786992,325.5139711417877,134.62140333380736
106,106,DALYs (Disability-Adjusted Life Years),Asia,Male,50 to 54,Dysthymia,Rate,1990,197.50319697432687,284.7944867160396,128.79274432989436
107,107,DALYs (Disability-Adjusted Life Years),Asia,Female,50 to 54,Dysthymia,Rate,1990,304.9482058882455,444.95582765483397,197.42780488291146
108,108,DALYs (Disability-Adjusted Life Years),Asia,Both,50 to 54,Dysthymia,Rate,1990,249.11375473528454,362.2349403637578,161.10983699801943
109,109,DALYs (Disability-Adjusted Life Years),Asia,Male,55 to 59,Dysthymia,Rate,1990,224.38564723054245,326.5571252261482,145.62790892432258
110,110,DALYs (Disability-Adjusted Life Years),Asia,Female,55 to 59,Dysthymia,Rate,1990,347.9392798335411,504.2199048100821,229.44000548097958
111,111,DALYs (Disability-Adjusted Life Years),Asia,Both,55 to 59,Dysthymia,Rate,1990,284.14484105923015,412.3763632312527,184.9308088497824
112,112,DALYs (Disability-Adjusted Life Years),Asia,Male,60 to 64,Dysthymia,Rate,1990,246.65931945743958,362.11201936528863,157.8613277328264
113,113,DALYs (Disability-Adjusted Life Years),Asia,Female,60 to 64,Dysthymia,Rate,1990,382.8655030536297,549.7048285405716,247.68540373101726
114,114,DALYs (Disability-Adjusted Life Years),Asia,Both,60 to 64,Dysthymia,Rate,1990,313.30194479631945,457.42315061713686,201.72240113210015
115,115,DALYs (Disability-Adjusted Life Years),Asia,Both,35 to 39,Dysthymia,Rate,1990,168.90549305519346,261.727008379624,107.37960316275078
116,116,DALYs (Disability-Adjusted Life Years),Asia,Male,65 to 69,Dysthymia,Rate,1990,251.47942522146562,374.8640080778637,163.7358988907671
117,117,DALYs (Disability-Adjusted Life Years),Asia,Both,65 to 69,Dysthymia,Rate,1990,322.13368636650773,469.48407610085786,208.5598931897895
118,118,DALYs (Disability-Adjusted Life Years),Asia,Male,70 to 74,Dysthymia,Rate,1990,240.1527100156918,351.8499152262162,158.46339840633587
119,119,DALYs (Disability-Adjusted Life Years),Asia,Female,70 to 74,Dysthymia,Rate,1990,371.5745480677037,535.4358739078348,245.4052229746056
120,120,DALYs (Disability-Adjusted Life Years),Asia,Both,70 to 74,Dysthymia,Rate,1990,309.9064147439211,448.93002615633316,204.157217123354
121,121,DALYs (Disability-Adjusted Life Years),Asia,Male,75 to 79,Dysthymia,Rate,1990,219.33604007073902,320.2566244118952,145.236274101736
122,122,DALYs (Disability-Adjusted Life Years),Asia,Female,75 to 79,Dysthymia,Rate,1990,335.46499409951724,485.4974316314771,221.16919641910386
123,123,DALYs (Disability-Adjusted Life Years),Asia,Both,75 to 79,Dysthymia,Rate,1990,283.9694467485631,411.5343371320053,188.1304535421912
124,124,DALYs (Disability-Adjusted Life Years),Asia,Male,All Ages,Dysthymia,Rate,1990,89.07146410739969,130.84984382924057,59.286138538816004
125,125,DALYs (Disability-Adjusted Life Years),Asia,Female,All Ages,Dysthymia,Rate,1990,137.00928243664347,200.01607066852867,92.23942976976595
126,126,DALYs (Disability-Adjusted Life Years),Asia,Both,All Ages,Dysthymia,Rate,1990,112.43503259603094,163.78935413174122,75.28510015111709
127,127,DALYs (Disability-Adjusted Life Years),Asia,Male,80 to 84,Dysthymia,Rate,1990,195.29852404154786,289.85223338903745,126.42520459980038
128,128,DALYs (Disability-Adjusted Life Years),Asia,Female,80 to 84,Dysthymia,Rate,1990,292.1896652016634,437.05062737519705,189.7617020076559
129,129,DALYs (Disability-Adjusted Life Years),Asia,Both,80 to 84,Dysthymia,Rate,1990,251.6102267910128,374.0679118611799,164.35561705807575
130,130,DALYs (Disability-Adjusted Life Years),Asia,Male,85 to 89,Dysthymia,Rate,1990,169.57169054854342,253.31033339517623,110.5224312515046
131,131,DALYs (Disability-Adjusted Life Years),Asia,Female,65 to 69,Dysthymia,Rate,1990,390.3737059520283,560.4426421330678,251.7788774305752
132,132,DALYs (Disability-Adjusted Life Years),Asia,Female,30 to 34,Major depressive disorder,Rate,1990,627.1180304667056,915.2885254388933,399.8914093037847
133,133,DALYs (Disability-Adjusted Life Years),Asia,Male,30 to 34,Major depressive disorder,Rate,1990,378.98343868550376,550.0914516484064,239.84486031978585
134,134,DALYs (Disability-Adjusted Life Years),Asia,Both,25 to 29,Major depressive disorder,Rate,1990,505.0485311758388,737.6654465127764,333.9814921559136
135,135,DALYs (Disability-Adjusted Life Years),Asia,Female,75 to 79,Schizophrenia,Rate,1990,123.77867200325979,149.75845270720959,94.14948405568329
136,136,DALYs (Disability-Adjusted Life Years),Asia,Both,75 to 79,Schizophrenia,Rate,1990,123.12552117651032,148.88472829933642,93.27812931233196
137,137,DALYs (Disability-Adjusted Life Years),Asia,Male,All Ages,Schizophrenia,Rate,1990,161.3128226861929,199.0458029804836,120.19808378910128
138,138,DALYs (Disability-Adjusted Life Years),Asia,Female,All Ages,Schizophrenia,Rate,1990,149.35330375044825,184.31464474227383,111.88830128049663
139,139,DALYs (Disability-Adjusted Life Years),Asia,Both,All Ages,Schizophrenia,Rate,1990,155.4840835093852,191.9661209965697,116.242290114424
140,140,DALYs (Disability-Adjusted Life Years),Asia,Male,80 to 84,Schizophrenia,Rate,1990,83.23935987060652,102.76750020494335,62.71158116627946
141,141,DALYs (Disability-Adjusted Life Years),Asia,Female,80 to 84,Schizophrenia,Rate,1990,87.1038214624249,107.34123526442623,65.20583066457041
142,142,DALYs (Disability-Adjusted Life Years),Asia,Both,80 to 84,Schizophrenia,Rate,1990,85.4853279729492,104.67251831921348,64.33935270544318
143,143,DALYs (Disability-Adjusted Life Years),Asia,Male,85 to 89,Schizophrenia,Rate,1990,52.08073421504671,65.03936230957878,38.43727172806382
144,144,DALYs (Disability-Adjusted Life Years),Asia,Female,85 to 89,Schizophrenia,Rate,1990,57.202883255820296,70.43388598817664,42.69347437961368
145,145,DALYs (Disability-Adjusted Life Years),Asia,Both,85 to 89,Schizophrenia,Rate,1990,55.21854341174282,67.88763175510671,40.973246603110255
146,146,DALYs (Disability-Adjusted Life Years),Asia,Male,90 to 94,Schizophrenia,Rate,1990,30.54238163758545,39.69094468060937,21.96624064989129
147,147,DALYs (Disability-Adjusted Life Years),Asia,Female,90 to 94,Schizophrenia,Rate,1990,35.614380900642466,45.45101743364371,26.31951744040766
148,148,DALYs (Disability-Adjusted Life Years),Asia,Both,90 to 94,Schizophrenia,Rate,1990,33.81318165131188,43.31638018902318,24.692945638184685
149,149,DALYs (Disability-Adjusted Life Years),Asia,Male,95 plus,Schizophrenia,Rate,1990,18.02572383945595,24.29435999623036,12.04977220228341
150,150,DALYs (Disability-Adjusted Life Years),Asia,Female,95 plus,Schizophrenia,Rate,1990,21.962591250229707,29.57963717044937,15.118807795674606
151,151,DALYs (Disability-Adjusted Life Years),Asia,Both,95 plus,Schizophrenia,Rate,1990,20.693912124467822,27.823930286994013,14.147507583942074
152,152,DALYs (Disability-Adjusted Life Years),Asia,Male,01 to 04,Depressive disorders,Rate,1990,0.2331352735352341,0.464205780124811,0.1030849557985134
153,153,DALYs (Disability-Adjusted Life Years),Asia,Female,01 to 04,Depressive disorders,Rate,1990,0.2546756724625566,0.5060655440017322,0.11324645199905092
154,154,DALYs (Disability-Adjusted Life Years),Asia,Both,01 to 04,Depressive disorders,Rate,1990,0.2434836425425632,0.4858504835044608,0.10778831705051266
155,155,DALYs (Disability-Adjusted Life Years),Asia,Male,05 to 09,Depressive disorders,Rate,1990,17.57066135655877,29.62237804799005,9.961162658237912
156,156,DALYs (Disability-Adjusted Life Years),Asia,Female,05 to 09,Depressive disorders,Rate,1990,21.004642659812127,35.2140479905497,12.059590164878607
157,157,DALYs (Disability-Adjusted Life Years),Asia,Both,05 to 09,Depressive disorders,Rate,1990,19.22647287629306,31.965858213273112,11.057448771282608
158,158,DALYs (Disability-Adjusted Life Years),Asia,Male,10 to 14,Depressive disorders,Rate,1990,143.03555187412312,223.59323325548087,87.18877787897269
159,159,DALYs (Disability-Adjusted Life Years),Asia,Female,10 to 14,Depressive disorders,Rate,1990,206.3746685374027,323.1247657980653,125.63800448511641
160,160,DALYs (Disability-Adjusted Life Years),Asia,Both,10 to 14,Depressive disorders,Rate,1990,173.6974418776814,271.884145324155,106.10620950192538
161,161,DALYs (Disability-Adjusted Life Years),Asia,Male,15 to 19,Depressive disorders,Rate,1990,358.4964975207754,527.5220421307457,232.49669719804925
162,162,DALYs (Disability-Adjusted Life Years),Asia,Female,15 to 19,Depressive disorders,Rate,1990,570.7889082281996,832.6957058176255,370.438574456593
163,163,DALYs (Disability-Adjusted Life Years),Asia,Both,15 to 19,Depressive disorders,Rate,1990,462.05725760759896,674.6498552083276,298.0461742200048
164,164,DALYs (Disability-Adjusted Life Years),Asia,Male,75 to 79,Schizophrenia,Rate,1990,122.3057345118586,148.9829453673619,91.00166850948601
165,165,DALYs (Disability-Adjusted Life Years),Asia,Both,70 to 74,Schizophrenia,Rate,1990,163.49415922469566,198.97375500113966,124.38008256112929
166,166,DALYs (Disability-Adjusted Life Years),Asia,Female,70 to 74,Schizophrenia,Rate,1990,162.4018856215143,197.46989364944432,124.12530369455635
167,167,DALYs (Disability-Adjusted Life Years),Asia,Male,70 to 74,Schizophrenia,Rate,1990,164.72964546843718,201.35461939859803,124.14251772438769
168,168,DALYs (Disability-Adjusted Life Years),Asia,Male,20 to 24,Schizophrenia,Rate,1990,157.54833924204266,219.6473406211147,104.73840126346113
169,169,DALYs (Disability-Adjusted Life Years),Asia,Female,20 to 24,Schizophrenia,Rate,1990,147.88730651787452,204.36269568672745,97.87514198849631
170,170,DALYs (Disability-Adjusted Life Years),Asia,Both,20 to 24,Schizophrenia,Rate,1990,152.80328921796706,211.8049440720481,101.51225984547524
171,171,DALYs (Disability-Adjusted Life Years),Asia,Male,25 to 29,Schizophrenia,Rate,1990,280.64123292032156,372.2186885059105,195.63561932286973
172,172,DALYs (Disability-Adjusted Life Years),Asia,Female,25 to 29,Schizophrenia,Rate,1990,259.18742058302416,341.35164938911413,183.46945636334942
173,173,DALYs (Disability-Adjusted Life Years),Asia,Both,25 to 29,Schizophrenia,Rate,1990,270.10459273169005,357.87628869487565,188.8222827470628
174,174,DALYs (Disability-Adjusted Life Years),Asia,Male,30 to 34,Schizophrenia,Rate,1990,341.20239651113013,436.3044818219197,248.28468220950737
175,175,DALYs (Disability-Adjusted Life Years),Asia,Female,30 to 34,Schizophrenia,Rate,1990,309.36040847527215,400.6989262959169,227.1522174105896
176,176,DALYs (Disability-Adjusted Life Years),Asia,Both,30 to 34,Schizophrenia,Rate,1990,325.7474433051218,420.32702457023316,238.25810967487809
177,177,DALYs (Disability-Adjusted Life Years),Asia,Male,35 to 39,Schizophrenia,Rate,1990,364.56933739684274,460.84334070478343,266.59333801696897
178,178,DALYs (Disability-Adjusted Life Years),Asia,Female,35 to 39,Schizophrenia,Rate,1990,332.41649584674127,418.69296617682267,243.020922229098
179,179,DALYs (Disability-Adjusted Life Years),Asia,Both,35 to 39,Schizophrenia,Rate,1990,348.9549010545124,441.1809171953908,256.2603768279607
180,180,DALYs (Disability-Adjusted Life Years),Asia,Male,40 to 44,Schizophrenia,Rate,1990,359.79410657435534,446.0217918543949,266.50920679790704
181,181,DALYs (Disability-Adjusted Life Years),Asia,Female,40 to 44,Schizophrenia,Rate,1990,327.23109116685424,407.5323846773079,245.35313616171624
182,182,DALYs (Disability-Adjusted Life Years),Asia,Male,20 to 24,Depressive disorders,Rate,1990,478.16550684301046,697.5429144156682,312.22671675365194
183,183,DALYs (Disability-Adjusted Life Years),Asia,Both,40 to 44,Schizophrenia,Rate,1990,344.1317212978128,428.40599932708017,254.11813593040418
184,184,DALYs (Disability-Adjusted Life Years),Asia,Female,45 to 49,Schizophrenia,Rate,1990,311.9726825226648,389.4340853698043,231.27168645129814
185,185,DALYs (Disability-Adjusted Life Years),Asia,Both,45 to 49,Schizophrenia,Rate,1990,327.18570343022844,407.54818178698577,242.92401034614463
