,index,measure,location,sex,age,cause,metric,year,val,upper,lower
23,23,DALYs (Disability-Adjusted Life Years),Europe,Male,All Ages,Dysthymia,Number,1990,391155.00610248005,570620.9259949385,260733.3845069281
24,24,DALYs (Disability-Adjusted Life Years),Europe,Both,75 to 79,Dysthymia,Number,1990,44567.267435214366,65218.826949882416,29500.093236975485
25,25,DALYs (Disability-Adjusted Life Years),Europe,Female,75 to 79,Dysthymia,Number,1990,33800.940484382416,49360.79600863993,22262.02327451144
26,26,DALYs (Disability-Adjusted Life Years),Europe,Both,10 to 14,Bipolar disorder,Number,1990,42633.58228281926,65247.63996794616,25578.5833443431
27,27,DALYs (Disability-Adjusted Life Years),Europe,Male,15 to 19,Bipolar disorder,Number,1990,69413.57139005813,107154.78696246198,41196.81830089248
28,28,DALYs (Disability-Adjusted Life Years),Europe,Female,15 to 19,Bipolar disorder,Number,1990,76051.66167824146,117120.62803080314,45276.13137257843
29,29,DALYs (Disability-Adjusted Life Years),Europe,Both,15 to 19,Bipolar disorder,Number,1990,145465.2330682996,223138.70626268056,87039.38319634419
30,30,DALYs (Disability-Adjusted Life Years),Europe,Female,60 to 64,Bipolar disorder,Number,1990,45003.266238472985,66457.49189780057,27817.27529362837
31,31,DALYs (Disability-Adjusted Life Years),Europe,Male,60 to 64,Bipolar disorder,Number,1990,29969.343155446903,44884.42477965827,18669.012858135968
32,32,DALYs (Disability-Adjusted Life Years),Europe,Both,55 to 59,Bipolar disorder,Number,1990,83098.99864362756,125235.31528556488,51000.40279270025
33,33,DALYs (Disability-Adjusted Life Years),Europe,Female,55 to 59,Bipolar disorder,Number,1990,48287.10040920706,72786.85636542142,29608.846920578413
34,34,DALYs (Disability-Adjusted Life Years),Europe,Male,55 to 59,Bipolar disorder,Number,1990,34811.898234420485,53476.47210826318,21243.59188951696
35,35,DALYs (Disability-Adjusted Life Years),Europe,Both,50 to 54,Bipolar disorder,Number,1990,99161.01197492826,149680.26534549153,61441.60374254082
36,36,DALYs (Disability-Adjusted Life Years),Europe,Female,50 to 54,Bipolar disorder,Number,1990,57068.341695665236,85230.76757047116,35449.81810762007
37,37,DALYs (Disability-Adjusted Life Years),Europe,Male,50 to 54,Bipolar disorder,Number,1990,42092.67027926302,63919.393114293496,25980.615893006147
38,38,DALYs (Disability-Adjusted Life Years),Europe,Both,45 to 49,Bipolar disorder,Number,1990,93891.51747620107,143443.5921942693,58212.41289138072
39,39,DALYs (Disability-Adjusted Life Years),Europe,Female,45 to 49,Bipolar disorder,Number,1990,53543.69632447423,81460.0662560522,33217.11955909564
40,40,DALYs (Disability-Adjusted Life Years),Europe,Male,45 to 49,Bipolar disorder,Number,1990,40347.82115172687,62053.88241354402,24814.244394568
41,41,DALYs (Disability-Adjusted Life Years),Europe,Both,40 to 44,Bipolar disorder,Number,1990,115568.8472203092,176002.93489278675,71153.70929811863
42,42,DALYs (Disability-Adjusted Life Years),Europe,Male,75 to 79,Dysthymia,Number,1990,10766.326950831955,15863.143546782796,7094.417096078541
43,43,DALYs (Disability-Adjusted Life Years),Europe,Female,40 to 44,Bipolar disorder,Number,1990,65296.71303671381,99359.39881514103,40658.00548749264
44,44,DALYs (Disability-Adjusted Life Years),Europe,Both,35 to 39,Bipolar disorder,Number,1990,126087.5074326342,188716.12780385773,77419.61755374918
45,45,DALYs (Disability-Adjusted Life Years),Europe,Female,35 to 39,Bipolar disorder,Number,1990,71141.15322196428,106819.16107418225,44238.62063704625
46,46,DALYs (Disability-Adjusted Life Years),Europe,Male,35 to 39,Bipolar disorder,Number,1990,54946.354210669924,82662.59485334545,33844.88640330929
47,47,DALYs (Disability-Adjusted Life Years),Europe,Both,30 to 34,Bipolar disorder,Number,1990,134084.90979551568,201421.47269522454,83425.11471976321
48,48,DALYs (Disability-Adjusted Life Years),Europe,Female,30 to 34,Bipolar disorder,Number,1990,75444.58555726375,113447.42308281848,46546.305133177295
49,49,DALYs (Disability-Adjusted Life Years),Europe,Male,30 to 34,Bipolar disorder,Number,1990,58640.324238251924,88079.39353964714,36192.52630689525
50,50,DALYs (Disability-Adjusted Life Years),Europe,Both,25 to 29,Bipolar disorder,Number,1990,141180.68606418525,213456.39572148575,87447.68450729994
51,51,DALYs (Disability-Adjusted Life Years),Europe,Female,25 to 29,Bipolar disorder,Number,1990,79049.88199808338,118849.61119853525,48642.2995365946
52,52,DALYs (Disability-Adjusted Life Years),Europe,Male,25 to 29,Bipolar disorder,Number,1990,62130.804066101846,95075.37702509604,38718.409317604055
53,53,DALYs (Disability-Adjusted Life Years),Europe,Both,20 to 24,Bipolar disorder,Number,1990,149380.41390367775,229717.6353040589,91529.71071192854
54,54,DALYs (Disability-Adjusted Life Years),Europe,Female,20 to 24,Bipolar disorder,Number,1990,81382.82636179068,123535.2856683683,50273.55985780715
55,55,DALYs (Disability-Adjusted Life Years),Europe,Male,20 to 24,Bipolar disorder,Number,1990,67997.58754188709,104160.06052526883,41154.94610417452
56,56,DALYs (Disability-Adjusted Life Years),Europe,Male,40 to 44,Bipolar disorder,Number,1990,50272.13418359539,76947.24248864161,30847.916008774177
57,57,DALYs (Disability-Adjusted Life Years),Europe,Both,60 to 64,Bipolar disorder,Number,1990,74972.6093939199,110897.40031157406,46839.51811972078
58,58,DALYs (Disability-Adjusted Life Years),Europe,Both,70 to 74,Dysthymia,Number,1990,49121.398183095516,71176.2666747996,32202.32654042201
59,59,DALYs (Disability-Adjusted Life Years),Europe,Male,70 to 74,Dysthymia,Number,1990,12920.457971648611,18791.365367111986,8560.479726694026
60,60,DALYs (Disability-Adjusted Life Years),Europe,Both,15 to 19,Dysthymia,Number,1990,51794.08852717632,79292.36626858819,31358.300421177846
61,61,DALYs (Disability-Adjusted Life Years),Europe,Female,15 to 19,Dysthymia,Number,1990,32153.08094388184,49261.24110045638,19589.89838415948
62,62,DALYs (Disability-Adjusted Life Years),Europe,Male,15 to 19,Dysthymia,Number,1990,19641.00758329448,30730.431111338643,11806.913475610872
63,63,DALYs (Disability-Adjusted Life Years),Europe,Both,10 to 14,Dysthymia,Number,1990,17637.30235605905,27704.045793828813,10457.099797779349
64,64,DALYs (Disability-Adjusted Life Years),Europe,Female,10 to 14,Dysthymia,Number,1990,10616.738933001192,16837.109187241284,6345.298913278977
65,65,DALYs (Disability-Adjusted Life Years),Europe,Male,10 to 14,Dysthymia,Number,1990,7020.563423057858,11129.680728803853,4080.408449110633
66,66,DALYs (Disability-Adjusted Life Years),Europe,Both,05 to 09,Dysthymia,Number,1990,2172.936534154507,3652.763916931856,1171.758436641386
67,67,DALYs (Disability-Adjusted Life Years),Europe,Female,05 to 09,Dysthymia,Number,1990,1215.4326483386187,2086.4572108102766,652.1912124528665
68,68,DALYs (Disability-Adjusted Life Years),Europe,Male,05 to 09,Dysthymia,Number,1990,957.5038858158883,1609.362586242068,488.08704573615415
69,69,DALYs (Disability-Adjusted Life Years),Europe,Both,01 to 04,Dysthymia,Number,1990,26.838422388172788,57.66854634749868,9.77942427322777
70,70,DALYs (Disability-Adjusted Life Years),Europe,Female,01 to 04,Dysthymia,Number,1990,14.092543188495652,30.046201475374108,5.213095106563434
71,71,DALYs (Disability-Adjusted Life Years),Europe,Male,01 to 04,Dysthymia,Number,1990,12.745879199677136,26.973527865747307,4.58495089524796
72,72,DALYs (Disability-Adjusted Life Years),Europe,Both,95 plus,Major depressive disorder,Number,1990,2644.710558992223,3825.022097728003,1698.1590572239031
73,73,DALYs (Disability-Adjusted Life Years),Europe,Female,95 plus,Major depressive disorder,Number,1990,2261.8564665491613,3257.602754151101,1455.5541569690165
74,74,DALYs (Disability-Adjusted Life Years),Europe,Male,95 plus,Major depressive disorder,Number,1990,382.8540924430609,560.2838423003141,242.5482793119032
75,75,DALYs (Disability-Adjusted Life Years),Europe,Both,90 to 94,Major depressive disorder,Number,1990,13098.198565273036,17969.73086270439,8819.3296220587
76,76,DALYs (Disability-Adjusted Life Years),Europe,Female,90 to 94,Major depressive disorder,Number,1990,10971.22426145714,15075.939056081235,7365.693457300156
77,77,DALYs (Disability-Adjusted Life Years),Europe,Male,90 to 94,Major depressive disorder,Number,1990,2126.9743038158967,2963.643881068661,1428.297015465449
78,78,DALYs (Disability-Adjusted Life Years),Europe,Both,85 to 89,Major depressive disorder,Number,1990,45958.03844842869,62402.46963350706,31405.930591671164
79,79,DALYs (Disability-Adjusted Life Years),Europe,Female,85 to 89,Major depressive disorder,Number,1990,37457.310406360535,50546.309551677376,25491.41037251385
80,80,DALYs (Disability-Adjusted Life Years),Europe,Male,85 to 89,Major depressive disorder,Number,1990,8500.728042068144,11707.271221410681,5784.123194615389
81,81,DALYs (Disability-Adjusted Life Years),Europe,Both,80 to 84,Major depressive disorder,Number,1990,101607.58762785187,140505.21763489413,68376.38394859273
82,82,DALYs (Disability-Adjusted Life Years),Europe,Female,80 to 84,Major depressive disorder,Number,1990,80445.85126643341,110778.92383319432,54178.67125014666
83,83,DALYs (Disability-Adjusted Life Years),Europe,Male,80 to 84,Major depressive disorder,Number,1990,21161.736361418458,29584.573074330532,14221.688084159297
84,84,DALYs (Disability-Adjusted Life Years),Europe,Both,All Ages,Major depressive disorder,Number,1990,4067287.2542776,5476182.007095858,2876362.1583660813
85,85,DALYs (Disability-Adjusted Life Years),Europe,Male,20 to 24,Dysthymia,Number,1990,29376.488605730734,46267.0234882958,18431.799335037416
86,86,DALYs (Disability-Adjusted Life Years),Europe,Female,20 to 24,Dysthymia,Number,1990,49624.358245863135,77023.44868883501,31078.686149235124
87,87,DALYs (Disability-Adjusted Life Years),Europe,Both,20 to 24,Dysthymia,Number,1990,79000.84685159389,124112.25592605885,49953.04821269828
88,88,DALYs (Disability-Adjusted Life Years),Europe,Male,25 to 29,Dysthymia,Number,1990,36550.97872717172,57647.270673768166,22854.153695031557
89,89,DALYs (Disability-Adjusted Life Years),Europe,Both,65 to 69,Dysthymia,Number,1990,79508.93443478044,115458.03863196404,51628.51976087666
90,90,DALYs (Disability-Adjusted Life Years),Europe,Female,65 to 69,Dysthymia,Number,1990,57259.035314522815,82818.78976250529,37286.253570838366
91,91,DALYs (Disability-Adjusted Life Years),Europe,Male,65 to 69,Dysthymia,Number,1990,22249.89912025764,32279.57280847567,14312.314120899047
92,92,DALYs (Disability-Adjusted Life Years),Europe,Both,60 to 64,Dysthymia,Number,1990,101654.5931248492,147914.8122896183,66279.74520695745
93,93,DALYs (Disability-Adjusted Life Years),Europe,Female,60 to 64,Dysthymia,Number,1990,69493.36004587056,102326.20114520418,45263.460889563656
94,94,DALYs (Disability-Adjusted Life Years),Europe,Male,60 to 64,Dysthymia,Number,1990,32161.23307897866,46902.07284102966,20985.04534110404
95,95,DALYs (Disability-Adjusted Life Years),Europe,Both,55 to 59,Dysthymia,Number,1990,96023.17678742405,138615.2340124621,62838.151884685976
96,96,DALYs (Disability-Adjusted Life Years),Europe,Female,55 to 59,Dysthymia,Number,1990,63119.800326588105,91530.45246530854,41372.17361312161
97,97,DALYs (Disability-Adjusted Life Years),Europe,Male,55 to 59,Dysthymia,Number,1990,32903.376460835934,47658.863081332864,21539.120213421687
98,98,DALYs (Disability-Adjusted Life Years),Europe,Both,50 to 54,Dysthymia,Number,1990,102853.66445161175,149657.323833716,66480.42968432055
99,99,DALYs (Disability-Adjusted Life Years),Europe,Female,50 to 54,Dysthymia,Number,1990,66708.3324657949,97212.6665826291,42843.778345182734
100,100,DALYs (Disability-Adjusted Life Years),Europe,Male,50 to 54,Dysthymia,Number,1990,36145.33198581685,52843.81283882828,23444.427377748623
101,101,DALYs (Disability-Adjusted Life Years),Europe,Female,70 to 74,Dysthymia,Number,1990,36200.94021144691,52253.006369203846,23747.560779145708
102,102,DALYs (Disability-Adjusted Life Years),Europe,Both,45 to 49,Dysthymia,Number,1990,84062.18541092213,127732.14399097026,52756.326617813516
103,103,DALYs (Disability-Adjusted Life Years),Europe,Male,45 to 49,Dysthymia,Number,1990,30310.05255674042,46111.56593867973,18724.7267244392
104,104,DALYs (Disability-Adjusted Life Years),Europe,Both,40 to 44,Dysthymia,Number,1990,95640.79974940297,147876.77078702938,59611.204221540625
105,105,DALYs (Disability-Adjusted Life Years),Europe,Female,40 to 44,Dysthymia,Number,1990,60570.48083481259,93141.29037985386,37763.05675150334
106,106,DALYs (Disability-Adjusted Life Years),Europe,Male,40 to 44,Dysthymia,Number,1990,35070.3189145904,54462.391698548585,21788.72070738754
107,107,DALYs (Disability-Adjusted Life Years),Europe,Both,35 to 39,Dysthymia,Number,1990,102444.44671745927,158959.93920112512,64558.32615803839
108,108,DALYs (Disability-Adjusted Life Years),Europe,Female,35 to 39,Dysthymia,Number,1990,64624.943679497526,99839.65540536467,41130.23252923448
109,109,DALYs (Disability-Adjusted Life Years),Europe,Male,35 to 39,Dysthymia,Number,1990,37819.50303796175,58394.59324156102,23843.49528129197
110,110,DALYs (Disability-Adjusted Life Years),Europe,Both,30 to 34,Dysthymia,Number,1990,104623.06741793713,159932.49106302025,66077.7023713401
111,111,DALYs (Disability-Adjusted Life Years),Europe,Female,30 to 34,Dysthymia,Number,1990,65716.89003244808,100539.93118642078,41239.27267054478
112,112,DALYs (Disability-Adjusted Life Years),Europe,Male,30 to 34,Dysthymia,Number,1990,38906.17738548905,59460.46149304945,24478.00563763464
113,113,DALYs (Disability-Adjusted Life Years),Europe,Both,25 to 29,Dysthymia,Number,1990,98504.5494049575,153681.14800163562,61787.815277228474
114,114,DALYs (Disability-Adjusted Life Years),Europe,Female,25 to 29,Dysthymia,Number,1990,61953.5706777858,96570.20997175656,38520.16974179912
115,115,DALYs (Disability-Adjusted Life Years),Europe,Female,45 to 49,Dysthymia,Number,1990,53752.13285418168,81172.51268771043,33742.83467068305
116,116,DALYs (Disability-Adjusted Life Years),Europe,Female,All Ages,Major depressive disorder,Number,1990,2622999.472396215,3522768.967169913,1858793.4377004413
117,117,DALYs (Disability-Adjusted Life Years),Europe,Male,65 to 69,Bipolar disorder,Number,1990,19424.099345804483,29008.142836357358,12160.013770723735
118,118,DALYs (Disability-Adjusted Life Years),Europe,Both,65 to 69,Bipolar disorder,Number,1990,53266.015936294345,81109.01823508616,33299.09763136393
119,119,DALYs (Disability-Adjusted Life Years),Europe,Both,95 plus,Anxiety disorders,Number,1990,930.629193934918,1215.979566297491,664.2109065125737
120,120,DALYs (Disability-Adjusted Life Years),Europe,Female,95 plus,Anxiety disorders,Number,1990,833.7189725503607,1093.7984776310982,595.3358652091277
121,121,DALYs (Disability-Adjusted Life Years),Europe,Male,95 plus,Anxiety disorders,Number,1990,96.91022138455723,129.7641535154712,68.03035478520867
122,122,DALYs (Disability-Adjusted Life Years),Europe,Both,90 to 94,Anxiety disorders,Number,1990,5336.774312594666,7004.923652701538,3852.719896874452
123,123,DALYs (Disability-Adjusted Life Years),Europe,Female,90 to 94,Anxiety disorders,Number,1990,4649.0311762736155,6077.3805920895875,3353.145499465882
124,124,DALYs (Disability-Adjusted Life Years),Europe,Male,90 to 94,Anxiety disorders,Number,1990,687.7431363210541,905.4874639684064,491.42605164115923
125,125,DALYs (Disability-Adjusted Life Years),Europe,Both,85 to 89,Anxiety disorders,Number,1990,20462.007049086493,27070.511978590497,14757.1827181544
126,126,DALYs (Disability-Adjusted Life Years),Europe,Female,85 to 89,Anxiety disorders,Number,1990,17187.13695103972,22702.02895636356,12392.3122050974
127,127,DALYs (Disability-Adjusted Life Years),Europe,Male,85 to 89,Anxiety disorders,Number,1990,3274.870098046769,4303.624908909092,2347.533832868904
128,128,DALYs (Disability-Adjusted Life Years),Europe,Both,80 to 84,Anxiety disorders,Number,1990,48898.85234252814,64494.78723553421,34709.50127332649
129,129,DALYs (Disability-Adjusted Life Years),Europe,Female,80 to 84,Anxiety disorders,Number,1990,39573.07012300638,52412.032527033945,28025.603272917597
130,130,DALYs (Disability-Adjusted Life Years),Europe,Male,80 to 84,Anxiety disorders,Number,1990,9325.782219521758,12366.163591645363,6676.225498707337
131,131,DALYs (Disability-Adjusted Life Years),Europe,Both,All Ages,Anxiety disorders,Number,1990,3280513.5914274817,4341673.930308292,2348374.8823351823
132,132,DALYs (Disability-Adjusted Life Years),Europe,Female,All Ages,Anxiety disorders,Number,1990,2159798.6063452717,2850057.1865759925,1547817.659219215
133,133,DALYs (Disability-Adjusted Life Years),Europe,Male,All Ages,Anxiety disorders,Number,1990,1120714.9850822098,1481058.1366648588,795557.5864265355
134,134,DALYs (Disability-Adjusted Life Years),Europe,Both,75 to 79,Anxiety disorders,Number,1990,81743.60547228613,108224.85974455887,58459.625686439846
135,135,DALYs (Disability-Adjusted Life Years),Europe,Female,75 to 79,Anxiety disorders,Number,1990,64041.424964159196,85073.50587678139,45621.819169528564
136,136,DALYs (Disability-Adjusted Life Years),Europe,Male,75 to 79,Anxiety disorders,Number,1990,17702.180508126938,23543.85428425082,12690.51513421291
137,137,DALYs (Disability-Adjusted Life Years),Europe,Both,70 to 74,Anxiety disorders,Number,1990,87665.82535837064,117032.6113060382,62246.74581159332
138,138,DALYs (Disability-Adjusted Life Years),Europe,Female,70 to 74,Anxiety disorders,Number,1990,66342.85361025513,88396.73768028994,46857.72091535909
139,139,DALYs (Disability-Adjusted Life Years),Europe,Male,70 to 74,Anxiety disorders,Number,1990,21322.971748115488,28468.91800609417,15085.875551266285
140,140,DALYs (Disability-Adjusted Life Years),Europe,Both,65 to 69,Anxiety disorders,Number,1990,144718.68428277172,192529.89255015182,102528.66214453652
141,141,DALYs (Disability-Adjusted Life Years),Europe,Female,65 to 69,Anxiety disorders,Number,1990,106567.67115221989,142493.07755232125,75147.83356957062
142,142,DALYs (Disability-Adjusted Life Years),Europe,Male,65 to 69,Anxiety disorders,Number,1990,38151.01313055184,50861.42092994214,26737.250781550625
143,143,DALYs (Disability-Adjusted Life Years),Europe,Both,60 to 64,Anxiety disorders,Number,1990,182949.19472878496,243275.11418479434,128507.02829546625
144,144,DALYs (Disability-Adjusted Life Years),Europe,Male,01 to 04,Eating disorders,Number,1990,0.0,0.0,0.0
145,145,DALYs (Disability-Adjusted Life Years),Europe,Female,01 to 04,Eating disorders,Number,1990,0.0,0.0,0.0
146,146,DALYs (Disability-Adjusted Life Years),Europe,Both,01 to 04,Eating disorders,Number,1990,0.0,0.0,0.0
147,147,DALYs (Disability-Adjusted Life Years),Europe,Male,05 to 09,Eating disorders,Number,1990,313.1821777884583,560.7998524175384,144.15682677698211
148,148,DALYs (Disability-Adjusted Life Years),Europe,Both,45 to 49,Eating disorders,Number,1990,26422.73673654502,40306.9263225769,16118.348822491536
149,149,DALYs (Disability-Adjusted Life Years),Europe,Female,45 to 49,Eating disorders,Number,1990,21149.40387179248,32274.89778407435,12953.228756861687
150,150,DALYs (Disability-Adjusted Life Years),Europe,Male,45 to 49,Eating disorders,Number,1990,5273.33286475254,8502.261128383283,3054.022084738687
151,151,DALYs (Disability-Adjusted Life Years),Europe,Both,40 to 44,Eating disorders,Number,1990,46564.6460580816,71330.72187917952,28661.63229265291
152,152,DALYs (Disability-Adjusted Life Years),Europe,Female,40 to 44,Eating disorders,Number,1990,35343.928138751566,53220.57656539951,21841.064672627257
153,153,DALYs (Disability-Adjusted Life Years),Europe,Male,40 to 44,Eating disorders,Number,1990,11220.717919330027,18227.62835750011,6771.745302393714
154,154,DALYs (Disability-Adjusted Life Years),Europe,Both,35 to 39,Eating disorders,Number,1990,73975.67947242262,113711.23941254245,45714.49787272788
155,155,DALYs (Disability-Adjusted Life Years),Europe,Female,35 to 39,Eating disorders,Number,1990,52750.322258339256,78935.70731059989,32758.53045355173
156,156,DALYs (Disability-Adjusted Life Years),Europe,Male,35 to 39,Eating disorders,Number,1990,21225.357214083368,33916.05416283084,12618.918861750957
157,157,DALYs (Disability-Adjusted Life Years),Europe,Both,30 to 34,Eating disorders,Number,1990,95302.87794449663,143338.6657741078,59367.17723971505
158,158,DALYs (Disability-Adjusted Life Years),Europe,Female,30 to 34,Eating disorders,Number,1990,67186.33069475902,99977.89154866565,42985.89282089885
159,159,DALYs (Disability-Adjusted Life Years),Europe,Male,30 to 34,Eating disorders,Number,1990,28116.547249737632,43786.310203512956,16666.311825415632
160,160,DALYs (Disability-Adjusted Life Years),Europe,Female,60 to 64,Anxiety disorders,Number,1990,127635.68685544141,170897.5756758605,89680.29907502262
161,161,DALYs (Disability-Adjusted Life Years),Europe,Both,25 to 29,Eating disorders,Number,1990,100670.35831199645,152071.59871269367,61579.99694924037
162,162,DALYs (Disability-Adjusted Life Years),Europe,Male,25 to 29,Eating disorders,Number,1990,26773.2378832002,41363.760495007176,15792.383502712466
163,163,DALYs (Disability-Adjusted Life Years),Europe,Both,20 to 24,Eating disorders,Number,1990,95560.51850878686,150517.47998842786,56261.13367002586
164,164,DALYs (Disability-Adjusted Life Years),Europe,Female,20 to 24,Eating disorders,Number,1990,71739.19601351707,109582.20408069511,42518.53779104942
165,165,DALYs (Disability-Adjusted Life Years),Europe,Male,20 to 24,Eating disorders,Number,1990,23821.322495269786,40640.00935799033,12845.318768854751
166,166,DALYs (Disability-Adjusted Life Years),Europe,Both,15 to 19,Eating disorders,Number,1990,72699.31395581727,114606.87943681117,41619.61163721188
167,167,DALYs (Disability-Adjusted Life Years),Europe,Female,15 to 19,Eating disorders,Number,1990,55078.96835253793,86066.00617449467,31925.915687793764
168,168,DALYs (Disability-Adjusted Life Years),Europe,Male,15 to 19,Eating disorders,Number,1990,17620.345603279333,29274.104006907313,9665.026091439351
169,169,DALYs (Disability-Adjusted Life Years),Europe,Both,10 to 14,Eating disorders,Number,1990,20698.332031279508,33469.63033630846,11897.982518028672
170,170,DALYs (Disability-Adjusted Life Years),Europe,Female,10 to 14,Eating disorders,Number,1990,15549.131293518572,24941.220843463838,8987.488561778086
171,171,DALYs (Disability-Adjusted Life Years),Europe,Male,10 to 14,Eating disorders,Number,1990,5149.200737760937,8641.636542577879,2821.1156285204775
172,172,DALYs (Disability-Adjusted Life Years),Europe,Both,05 to 09,Eating disorders,Number,1990,1126.248285825862,2005.899384329136,525.7209674608432
173,173,DALYs (Disability-Adjusted Life Years),Europe,Female,05 to 09,Eating disorders,Number,1990,813.066108037404,1456.3561676785987,374.4840244111351
174,174,DALYs (Disability-Adjusted Life Years),Europe,Female,25 to 29,Eating disorders,Number,1990,73897.12042879622,110665.0907227066,45450.223802622364
175,175,DALYs (Disability-Adjusted Life Years),Europe,Female,65 to 69,Bipolar disorder,Number,1990,33841.91659048987,51022.858619481296,20973.893761250267
176,176,DALYs (Disability-Adjusted Life Years),Europe,Male,60 to 64,Anxiety disorders,Number,1990,55313.507873343566,73983.30826386568,38677.34079299147
177,177,DALYs (Disability-Adjusted Life Years),Europe,Female,55 to 59,Anxiety disorders,Number,1990,132211.91065241068,175939.95619383245,91768.09019158383
178,178,DALYs (Disability-Adjusted Life Years),Europe,Male,05 to 09,Anxiety disorders,Number,1990,42118.15190059158,59147.13407956504,28780.011193639435
179,179,DALYs (Disability-Adjusted Life Years),Europe,Both,01 to 04,Anxiety disorders,Number,1990,7213.965607558524,10105.56840815004,4845.398735222567
180,180,DALYs (Disability-Adjusted Life Years),Europe,Female,01 to 04,Anxiety disorders,Number,1990,4267.8990811518715,6076.599932459799,2896.35668513176
181,181,DALYs (Disability-Adjusted Life Years),Europe,Male,01 to 04,Anxiety disorders,Number,1990,2946.0665264066524,4189.203639912918,1928.5131440659936
182,182,DALYs (Disability-Adjusted Life Years),Europe,Both,95 plus,Bipolar disorder,Number,1990,140.16398187324282,215.33100610924882,87.41566734369081
183,183,DALYs (Disability-Adjusted Life Years),Europe,Female,95 plus,Bipolar disorder,Number,1990,117.36711221557744,180.65201215622338,72.23727130560911
184,184,DALYs (Disability-Adjusted Life Years),Europe,Male,95 plus,Bipolar disorder,Number,1990,22.796869657665358,34.812490526866064,13.996623805419862
185,185,DALYs (Disability-Adjusted Life Years),Europe,Both,90 to 94,Bipolar disorder,Number,1990,949.4413109561036,1447.0891442704626,590.4245575310663
186,186,DALYs (Disability-Adjusted Life Years),Europe,Female,90 to 94,Bipolar disorder,Number,1990,766.2108189467713,1165.9188332620265,472.5724210699172
187,187,DALYs (Disability-Adjusted Life Years),Europe,Male,90 to 94,Bipolar disorder,Number,1990,183.230492009332,276.1798624801323,110.11367076104878
188,188,DALYs (Disability-Adjusted Life Years),Europe,Both,85 to 89,Bipolar disorder,Number,1990,4259.455688741984,6440.704424284078,2645.23329786296
