,index,measure,location,sex,age,cause,metric,year,val,upper,lower
94,94,DALYs (Disability-Adjusted Life Years),America,Male,45 to 49,Conduct disorder,Rate,1990,0.0,0.0,0.0
95,95,DALYs (Disability-Adjusted Life Years),America,Female,45 to 49,Conduct disorder,Rate,1990,0.0,0.0,0.0
96,96,DALYs (Disability-Adjusted Life Years),America,Both,45 to 49,Conduct disorder,Rate,1990,0.0,0.0,0.0
97,97,DALYs (Disability-Adjusted Life Years),America,Male,50 to 54,Conduct disorder,Rate,1990,0.0,0.0,0.0
98,98,DALYs (Disability-Adjusted Life Years),America,Female,50 to 54,Conduct disorder,Rate,1990,0.0,0.0,0.0
99,99,DALYs (Disability-Adjusted Life Years),America,Both,50 to 54,Conduct disorder,Rate,1990,0.0,0.0,0.0
100,100,DALYs (Disability-Adjusted Life Years),America,Male,55 to 59,Conduct disorder,Rate,1990,0.0,0.0,0.0
101,101,DALYs (Disability-Adjusted Life Years),America,Both,30 to 34,Conduct disorder,Rate,1990,0.0,0.0,0.0
102,102,DALYs (Disability-Adjusted Life Years),America,Female,55 to 59,Conduct disorder,Rate,1990,0.0,0.0,0.0
103,103,DALYs (Disability-Adjusted Life Years),America,Male,60 to 64,Conduct disorder,Rate,1990,0.0,0.0,0.0
104,104,DALYs (Disability-Adjusted Life Years),America,Female,60 to 64,Conduct disorder,Rate,1990,0.0,0.0,0.0
105,105,DALYs (Disability-Adjusted Life Years),America,Both,60 to 64,Conduct disorder,Rate,1990,0.0,0.0,0.0
106,106,DALYs (Disability-Adjusted Life Years),America,Male,65 to 69,Conduct disorder,Rate,1990,0.0,0.0,0.0
107,107,DALYs (Disability-Adjusted Life Years),America,Female,65 to 69,Conduct disorder,Rate,1990,0.0,0.0,0.0
108,108,DALYs (Disability-Adjusted Life Years),America,Both,65 to 69,Conduct disorder,Rate,1990,0.0,0.0,0.0
109,109,DALYs (Disability-Adjusted Life Years),America,Male,70 to 74,Conduct disorder,Rate,1990,0.0,0.0,0.0
110,110,DALYs (Disability-Adjusted Life Years),America,Female,70 to 74,Conduct disorder,Rate,1990,0.0,0.0,0.0
111,111,DALYs (Disability-Adjusted Life Years),America,Both,70 to 74,Conduct disorder,Rate,1990,0.0,0.0,0.0
112,112,DALYs (Disability-Adjusted Life Years),America,Male,75 to 79,Conduct disorder,Rate,1990,0.0,0.0,0.0
113,113,DALYs (Disability-Adjusted Life Years),America,Both,75 to 79,Conduct disorder,Rate,1990,0.0,0.0,0.0
114,114,DALYs (Disability-Adjusted Life Years),America,Male,All Ages,Conduct disorder,Rate,1990,135.86433683445708,210.95090259172105,81.90795895191852
115,115,DALYs (Disability-Adjusted Life Years),America,Both,55 to 59,Conduct disorder,Rate,1990,0.0,0.0,0.0
116,116,DALYs (Disability-Adjusted Life Years),America,Male,25 to 29,Idiopathic developmental intellectual disability,Rate,1990,24.60058663076353,44.713771160315524,8.257224046762065
117,117,DALYs (Disability-Adjusted Life Years),America,Male,40 to 44,Attention-deficit/hyperactivity disorder,Rate,1990,12.173148153104998,19.401088316114077,7.167868299303107
118,118,DALYs (Disability-Adjusted Life Years),America,Female,35 to 39,Attention-deficit/hyperactivity disorder,Rate,1990,6.933613561040572,11.057139218545354,4.169731560473879
119,119,DALYs (Disability-Adjusted Life Years),America,Female,01 to 04,Autism spectrum disorders,Rate,1990,41.30658587492084,58.18555299824863,28.039772165486003
120,120,DALYs (Disability-Adjusted Life Years),America,Both,01 to 04,Autism spectrum disorders,Rate,1990,88.8616989902767,124.18418360785635,60.573799522114925
121,121,DALYs (Disability-Adjusted Life Years),America,Male,05 to 09,Autism spectrum disorders,Rate,1990,131.82823669362736,182.342890973784,89.080535367934
122,122,DALYs (Disability-Adjusted Life Years),America,Female,05 to 09,Autism spectrum disorders,Rate,1990,40.246366070322274,55.969041497673295,26.913662868279115
123,123,DALYs (Disability-Adjusted Life Years),America,Both,05 to 09,Autism spectrum disorders,Rate,1990,86.79989197392801,120.02209748733287,58.355165146106216
124,124,DALYs (Disability-Adjusted Life Years),America,Male,10 to 14,Autism spectrum disorders,Rate,1990,128.16046688741505,177.51234041372078,86.95735487883549
125,125,DALYs (Disability-Adjusted Life Years),America,Female,10 to 14,Autism spectrum disorders,Rate,1990,38.88818364888192,53.86570975540327,26.42872142131232
126,126,DALYs (Disability-Adjusted Life Years),America,Both,10 to 14,Autism spectrum disorders,Rate,1990,84.04262889406353,116.32368194894774,57.30794136296439
127,127,DALYs (Disability-Adjusted Life Years),America,Male,15 to 19,Autism spectrum disorders,Rate,1990,126.24254850665886,174.805016438467,86.56946636055667
128,128,DALYs (Disability-Adjusted Life Years),America,Female,15 to 19,Autism spectrum disorders,Rate,1990,37.66451181496368,52.226884658082064,25.614256994018522
129,129,DALYs (Disability-Adjusted Life Years),America,Both,15 to 19,Autism spectrum disorders,Rate,1990,82.05241343397941,112.85502715210676,55.62300835057167
130,130,DALYs (Disability-Adjusted Life Years),America,Male,20 to 24,Autism spectrum disorders,Rate,1990,125.5801274688928,172.40301245691052,85.31606650953886
131,131,DALYs (Disability-Adjusted Life Years),America,Female,20 to 24,Autism spectrum disorders,Rate,1990,36.85801636496753,50.81343859568043,24.968343862044676
132,132,DALYs (Disability-Adjusted Life Years),America,Both,20 to 24,Autism spectrum disorders,Rate,1990,80.86435860662334,111.04913827443086,54.663173151145365
133,133,DALYs (Disability-Adjusted Life Years),America,Male,25 to 29,Autism spectrum disorders,Rate,1990,125.99001091418442,172.87516564395028,86.05059850220098
134,134,DALYs (Disability-Adjusted Life Years),America,Female,25 to 29,Autism spectrum disorders,Rate,1990,36.32562493940402,50.005166229346656,24.69596537366577
135,135,DALYs (Disability-Adjusted Life Years),America,Both,25 to 29,Autism spectrum disorders,Rate,1990,80.4872455018287,110.50202112455416,55.067534864491215
136,136,DALYs (Disability-Adjusted Life Years),America,Male,30 to 34,Autism spectrum disorders,Rate,1990,125.32333845700286,172.50910964523268,86.03312299576861
137,137,DALYs (Disability-Adjusted Life Years),America,Female,30 to 34,Autism spectrum disorders,Rate,1990,35.681252678042604,48.73839920902999,24.221943437479467
138,138,DALYs (Disability-Adjusted Life Years),America,Both,30 to 34,Autism spectrum disorders,Rate,1990,79.7831671132396,109.72703428957769,54.68579448548458
139,139,DALYs (Disability-Adjusted Life Years),America,Male,35 to 39,Autism spectrum disorders,Rate,1990,123.21997433466757,169.48227971902344,83.23342210182379
140,140,DALYs (Disability-Adjusted Life Years),America,Female,35 to 39,Autism spectrum disorders,Rate,1990,34.891189546131486,47.65488633908521,23.61339391021871
141,141,DALYs (Disability-Adjusted Life Years),America,Both,35 to 39,Autism spectrum disorders,Rate,1990,78.35025624772189,107.60023997037607,53.176997511677726
142,142,DALYs (Disability-Adjusted Life Years),America,Male,40 to 44,Autism spectrum disorders,Rate,1990,121.09421818290407,165.25670228662625,83.12531556248629
143,143,DALYs (Disability-Adjusted Life Years),America,Female,40 to 44,Autism spectrum disorders,Rate,1990,34.006867943371844,46.59723188281675,23.40187463210212
144,144,DALYs (Disability-Adjusted Life Years),America,Male,01 to 04,Autism spectrum disorders,Rate,1990,134.78369166984896,187.12758609497104,91.42580917798408
145,145,DALYs (Disability-Adjusted Life Years),America,Both,95 plus,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
146,146,DALYs (Disability-Adjusted Life Years),America,Female,95 plus,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
147,147,DALYs (Disability-Adjusted Life Years),America,Male,95 plus,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
148,148,DALYs (Disability-Adjusted Life Years),America,Female,55 to 59,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
149,149,DALYs (Disability-Adjusted Life Years),America,Both,55 to 59,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
150,150,DALYs (Disability-Adjusted Life Years),America,Male,60 to 64,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
151,151,DALYs (Disability-Adjusted Life Years),America,Female,60 to 64,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
152,152,DALYs (Disability-Adjusted Life Years),America,Both,60 to 64,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
153,153,DALYs (Disability-Adjusted Life Years),America,Male,65 to 69,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
154,154,DALYs (Disability-Adjusted Life Years),America,Female,65 to 69,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
155,155,DALYs (Disability-Adjusted Life Years),America,Both,65 to 69,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
156,156,DALYs (Disability-Adjusted Life Years),America,Male,70 to 74,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
157,157,DALYs (Disability-Adjusted Life Years),America,Female,70 to 74,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
158,158,DALYs (Disability-Adjusted Life Years),America,Both,70 to 74,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
159,159,DALYs (Disability-Adjusted Life Years),America,Male,75 to 79,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
160,160,DALYs (Disability-Adjusted Life Years),America,Both,40 to 44,Autism spectrum disorders,Rate,1990,76.97315259903587,105.1324379586211,52.873816683119784
161,161,DALYs (Disability-Adjusted Life Years),America,Female,75 to 79,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
162,162,DALYs (Disability-Adjusted Life Years),America,Male,All Ages,Bulimia nervosa,Rate,1990,35.86869554797969,53.47896753462585,22.246567070303
163,163,DALYs (Disability-Adjusted Life Years),America,Female,All Ages,Bulimia nervosa,Rate,1990,74.10471832900522,112.02517709192287,46.715854462410746
164,164,DALYs (Disability-Adjusted Life Years),America,Both,All Ages,Bulimia nervosa,Rate,1990,55.294033117888546,82.84215417813638,35.05524173149373
165,165,DALYs (Disability-Adjusted Life Years),America,Male,80 to 84,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
166,166,DALYs (Disability-Adjusted Life Years),America,Female,80 to 84,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
167,167,DALYs (Disability-Adjusted Life Years),America,Both,80 to 84,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
168,168,DALYs (Disability-Adjusted Life Years),America,Male,85 to 89,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
169,169,DALYs (Disability-Adjusted Life Years),America,Female,85 to 89,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
170,170,DALYs (Disability-Adjusted Life Years),America,Both,85 to 89,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
171,171,DALYs (Disability-Adjusted Life Years),America,Male,90 to 94,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
172,172,DALYs (Disability-Adjusted Life Years),America,Female,90 to 94,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
173,173,DALYs (Disability-Adjusted Life Years),America,Both,90 to 94,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
174,174,DALYs (Disability-Adjusted Life Years),America,Both,75 to 79,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
175,175,DALYs (Disability-Adjusted Life Years),America,Both,35 to 39,Attention-deficit/hyperactivity disorder,Rate,1990,10.69089178842868,17.233550523071518,6.363221906469643
176,176,DALYs (Disability-Adjusted Life Years),America,Male,45 to 49,Autism spectrum disorders,Rate,1990,117.26303346480354,159.27481256795178,80.1416641335295
177,177,DALYs (Disability-Adjusted Life Years),America,Both,45 to 49,Autism spectrum disorders,Rate,1990,74.47354245755713,101.45561768529265,51.1449945590606
178,178,DALYs (Disability-Adjusted Life Years),America,Male,95 plus,Autism spectrum disorders,Rate,1990,89.67321258374972,118.23531349322023,63.84102103292985
179,179,DALYs (Disability-Adjusted Life Years),America,Female,95 plus,Autism spectrum disorders,Rate,1990,22.87016878618433,30.536098339756517,16.102420961267686
180,180,DALYs (Disability-Adjusted Life Years),America,Both,95 plus,Autism spectrum disorders,Rate,1990,39.28455200322243,52.17444224560162,27.753806666244625
181,181,DALYs (Disability-Adjusted Life Years),America,Male,01 to 04,Attention-deficit/hyperactivity disorder,Rate,1990,4.214384673218949,6.808649657531923,2.4621999126535026
182,182,DALYs (Disability-Adjusted Life Years),America,Female,01 to 04,Attention-deficit/hyperactivity disorder,Rate,1990,1.7510245677405154,2.9403173378370537,1.0305300921457994
183,183,DALYs (Disability-Adjusted Life Years),America,Both,01 to 04,Attention-deficit/hyperactivity disorder,Rate,1990,3.004223064459889,4.908342540701759,1.7834279364178307
184,184,DALYs (Disability-Adjusted Life Years),America,Male,05 to 09,Attention-deficit/hyperactivity disorder,Rate,1990,35.42247839958146,57.3155801188671,21.20079358016711
185,185,DALYs (Disability-Adjusted Life Years),America,Female,05 to 09,Attention-deficit/hyperactivity disorder,Rate,1990,14.863048250857,24.15395010789789,8.923006480416943
186,186,DALYs (Disability-Adjusted Life Years),America,Both,05 to 09,Attention-deficit/hyperactivity disorder,Rate,1990,25.313959085915407,41.17650968414761,15.186149684452975
187,187,DALYs (Disability-Adjusted Life Years),America,Male,10 to 14,Attention-deficit/hyperactivity disorder,Rate,1990,46.691176409677276,75.44412390078776,28.088982453382105
188,188,DALYs (Disability-Adjusted Life Years),America,Female,10 to 14,Attention-deficit/hyperactivity disorder,Rate,1990,19.805065414709468,32.139563001844124,11.845390289469387
189,189,DALYs (Disability-Adjusted Life Years),America,Both,10 to 14,Attention-deficit/hyperactivity disorder,Rate,1990,33.40421828429948,54.157626160461284,20.115253874232067
