,index,measure,location,sex,age,cause,metric,year,val,upper,lower
15,15,DALYs (Disability-Adjusted Life Years),Oceania,Female,10 to 14,Conduct disorder,Rate,1990,347.43593089339964,591.462373615082,192.4066088844325
16,16,DALYs (Disability-Adjusted Life Years),Oceania,Both,10 to 14,Conduct disorder,Rate,1990,449.62636276669787,743.3739303784537,256.69567875558306
17,17,DALYs (Disability-Adjusted Life Years),Oceania,Male,15 to 19,Conduct disorder,Rate,1990,426.35764026201065,700.7157574552832,246.7637945792069
18,18,DALYs (Disability-Adjusted Life Years),Oceania,Female,15 to 19,Conduct disorder,Rate,1990,219.67300850352737,365.41754170582254,119.43703895476385
19,19,DALYs (Disability-Adjusted Life Years),Oceania,Both,15 to 19,Conduct disorder,Rate,1990,326.76660869344545,532.2003171131797,188.59718647085649
20,20,DALYs (Disability-Adjusted Life Years),Oceania,Male,20 to 24,Conduct disorder,Rate,1990,83.51893521808314,142.11061166611356,43.5549769262673
21,21,DALYs (Disability-Adjusted Life Years),Oceania,Female,20 to 24,Conduct disorder,Rate,1990,27.274902133255296,51.02551976379832,11.55404883911856
22,22,DALYs (Disability-Adjusted Life Years),Oceania,Both,20 to 24,Conduct disorder,Rate,1990,56.07015573199328,95.86490689711924,28.696781445504907
23,23,DALYs (Disability-Adjusted Life Years),Oceania,Male,25 to 29,Conduct disorder,Rate,1990,0.0,0.0,0.0
24,24,DALYs (Disability-Adjusted Life Years),Oceania,Female,25 to 29,Conduct disorder,Rate,1990,0.0,0.0,0.0
25,25,DALYs (Disability-Adjusted Life Years),Oceania,Both,25 to 29,Conduct disorder,Rate,1990,0.0,0.0,0.0
26,26,DALYs (Disability-Adjusted Life Years),Oceania,Female,85 to 89,Attention-deficit/hyperactivity disorder,Rate,1990,0.008548957009711183,0.02319669744729857,0.001925608518957837
27,27,DALYs (Disability-Adjusted Life Years),Oceania,Male,85 to 89,Attention-deficit/hyperactivity disorder,Rate,1990,0.004417757747556894,0.013321112512751613,0.0007317792939742176
28,28,DALYs (Disability-Adjusted Life Years),Oceania,Both,80 to 84,Attention-deficit/hyperactivity disorder,Rate,1990,0.05924774050512015,0.13116842502508888,0.01975752121800439
29,29,DALYs (Disability-Adjusted Life Years),Oceania,Female,80 to 84,Attention-deficit/hyperactivity disorder,Rate,1990,0.05744895932936329,0.1302558608976689,0.01832890073545319
30,30,DALYs (Disability-Adjusted Life Years),Oceania,Both,40 to 44,Attention-deficit/hyperactivity disorder,Rate,1990,7.360654084803835,11.950118802194106,4.151563756886241
31,31,DALYs (Disability-Adjusted Life Years),Oceania,Male,45 to 49,Attention-deficit/hyperactivity disorder,Rate,1990,8.378040733468785,13.738627774686675,4.610017878437891
32,32,DALYs (Disability-Adjusted Life Years),Oceania,Female,45 to 49,Attention-deficit/hyperactivity disorder,Rate,1990,3.8338802944693953,6.6435195532294005,2.0304563766584987
33,33,DALYs (Disability-Adjusted Life Years),Oceania,Both,45 to 49,Attention-deficit/hyperactivity disorder,Rate,1990,6.209778990861166,10.209300131952352,3.5007126317193578
34,34,DALYs (Disability-Adjusted Life Years),Oceania,Male,50 to 54,Attention-deficit/hyperactivity disorder,Rate,1990,6.5862848002353624,10.958967768472307,3.5785672568641003
35,35,DALYs (Disability-Adjusted Life Years),Oceania,Female,50 to 54,Attention-deficit/hyperactivity disorder,Rate,1990,3.1287133675117857,5.487131851237947,1.607256493898525
36,36,DALYs (Disability-Adjusted Life Years),Oceania,Both,50 to 54,Attention-deficit/hyperactivity disorder,Rate,1990,4.946500513064524,8.253790232042643,2.7150050135506087
37,37,DALYs (Disability-Adjusted Life Years),Oceania,Male,55 to 59,Attention-deficit/hyperactivity disorder,Rate,1990,4.746045776922244,8.223128526854763,2.433406773851292
38,38,DALYs (Disability-Adjusted Life Years),Oceania,Female,55 to 59,Attention-deficit/hyperactivity disorder,Rate,1990,2.272331190137649,4.033624025070136,1.0808113452137065
39,39,DALYs (Disability-Adjusted Life Years),Oceania,Both,55 to 59,Attention-deficit/hyperactivity disorder,Rate,1990,3.5783781420497807,6.184519884555916,1.9099183347509177
40,40,DALYs (Disability-Adjusted Life Years),Oceania,Male,60 to 64,Attention-deficit/hyperactivity disorder,Rate,1990,2.9637481998290847,5.317693703021525,1.4553357614141151
41,41,DALYs (Disability-Adjusted Life Years),Oceania,Female,60 to 64,Attention-deficit/hyperactivity disorder,Rate,1990,1.481691960425355,2.8216273769393023,0.6063573381940216
42,42,DALYs (Disability-Adjusted Life Years),Oceania,Male,30 to 34,Conduct disorder,Rate,1990,0.0,0.0,0.0
43,43,DALYs (Disability-Adjusted Life Years),Oceania,Both,60 to 64,Attention-deficit/hyperactivity disorder,Rate,1990,2.2523585650040485,3.90571519077996,1.1372722107939222
44,44,DALYs (Disability-Adjusted Life Years),Oceania,Female,65 to 69,Attention-deficit/hyperactivity disorder,Rate,1990,0.8467473662784473,1.7626066935117828,0.25063436242803233
45,45,DALYs (Disability-Adjusted Life Years),Oceania,Both,65 to 69,Attention-deficit/hyperactivity disorder,Rate,1990,1.2355071089470322,2.2140271527623443,0.5510208948717498
46,46,DALYs (Disability-Adjusted Life Years),Oceania,Male,70 to 74,Attention-deficit/hyperactivity disorder,Rate,1990,0.7826412129924208,1.6335714339638066,0.2425552292285865
47,47,DALYs (Disability-Adjusted Life Years),Oceania,Female,70 to 74,Attention-deficit/hyperactivity disorder,Rate,1990,0.4375102199496168,0.9640823721450078,0.08822905654673638
48,48,DALYs (Disability-Adjusted Life Years),Oceania,Both,70 to 74,Attention-deficit/hyperactivity disorder,Rate,1990,0.6135069389234921,1.2282363512354475,0.2373502697507942
49,49,DALYs (Disability-Adjusted Life Years),Oceania,Male,75 to 79,Attention-deficit/hyperactivity disorder,Rate,1990,0.3433491431356621,0.6604024491404761,0.1377380366411481
50,50,DALYs (Disability-Adjusted Life Years),Oceania,Female,75 to 79,Attention-deficit/hyperactivity disorder,Rate,1990,0.21729930179337628,0.4356831786587991,0.08238426859465058
51,51,DALYs (Disability-Adjusted Life Years),Oceania,Both,75 to 79,Attention-deficit/hyperactivity disorder,Rate,1990,0.2814131949872937,0.5432854126649145,0.11550043280272496
52,52,DALYs (Disability-Adjusted Life Years),Oceania,Male,All Ages,Attention-deficit/hyperactivity disorder,Rate,1990,16.93496404421398,26.966105935570273,10.000645863664039
53,53,DALYs (Disability-Adjusted Life Years),Oceania,Female,All Ages,Attention-deficit/hyperactivity disorder,Rate,1990,7.023025843390315,11.227318222989647,4.176402122718842
54,54,DALYs (Disability-Adjusted Life Years),Oceania,Both,All Ages,Attention-deficit/hyperactivity disorder,Rate,1990,12.153673102757065,19.43662476938016,7.299857774917222
55,55,DALYs (Disability-Adjusted Life Years),Oceania,Male,80 to 84,Attention-deficit/hyperactivity disorder,Rate,1990,0.06108679549609437,0.13964018907039413,0.01782079511419201
56,56,DALYs (Disability-Adjusted Life Years),Oceania,Male,65 to 69,Attention-deficit/hyperactivity disorder,Rate,1990,1.5999400922742546,2.9562309733971133,0.6381826388523466
57,57,DALYs (Disability-Adjusted Life Years),Oceania,Female,40 to 44,Attention-deficit/hyperactivity disorder,Rate,1990,4.480871412451628,7.5783616023935485,2.2526444244352746
58,58,DALYs (Disability-Adjusted Life Years),Oceania,Female,30 to 34,Conduct disorder,Rate,1990,0.0,0.0,0.0
59,59,DALYs (Disability-Adjusted Life Years),Oceania,Male,35 to 39,Conduct disorder,Rate,1990,0.0,0.0,0.0
60,60,DALYs (Disability-Adjusted Life Years),Oceania,Female,80 to 84,Conduct disorder,Rate,1990,0.0,0.0,0.0
61,61,DALYs (Disability-Adjusted Life Years),Oceania,Both,80 to 84,Conduct disorder,Rate,1990,0.0,0.0,0.0
62,62,DALYs (Disability-Adjusted Life Years),Oceania,Male,85 to 89,Conduct disorder,Rate,1990,0.0,0.0,0.0
63,63,DALYs (Disability-Adjusted Life Years),Oceania,Female,85 to 89,Conduct disorder,Rate,1990,0.0,0.0,0.0
64,64,DALYs (Disability-Adjusted Life Years),Oceania,Both,85 to 89,Conduct disorder,Rate,1990,0.0,0.0,0.0
65,65,DALYs (Disability-Adjusted Life Years),Oceania,Male,90 to 94,Conduct disorder,Rate,1990,0.0,0.0,0.0
66,66,DALYs (Disability-Adjusted Life Years),Oceania,Female,90 to 94,Conduct disorder,Rate,1990,0.0,0.0,0.0
67,67,DALYs (Disability-Adjusted Life Years),Oceania,Both,90 to 94,Conduct disorder,Rate,1990,0.0,0.0,0.0
68,68,DALYs (Disability-Adjusted Life Years),Oceania,Male,95 plus,Conduct disorder,Rate,1990,0.0,0.0,0.0
69,69,DALYs (Disability-Adjusted Life Years),Oceania,Female,95 plus,Conduct disorder,Rate,1990,0.0,0.0,0.0
70,70,DALYs (Disability-Adjusted Life Years),Oceania,Both,95 plus,Conduct disorder,Rate,1990,0.0,0.0,0.0
71,71,DALYs (Disability-Adjusted Life Years),Oceania,Male,01 to 04,Idiopathic developmental intellectual disability,Rate,1990,59.404108801677296,105.23017545961832,24.777277750767087
72,72,DALYs (Disability-Adjusted Life Years),Oceania,Female,01 to 04,Idiopathic developmental intellectual disability,Rate,1990,60.873268957493046,105.68510865789658,27.576666912391893
73,73,DALYs (Disability-Adjusted Life Years),Oceania,Both,01 to 04,Idiopathic developmental intellectual disability,Rate,1990,60.11417044590228,104.32891909209499,26.37744928691536
74,74,DALYs (Disability-Adjusted Life Years),Oceania,Male,05 to 09,Idiopathic developmental intellectual disability,Rate,1990,67.82392939984113,113.65592144179766,32.641809529738886
75,75,DALYs (Disability-Adjusted Life Years),Oceania,Female,05 to 09,Idiopathic developmental intellectual disability,Rate,1990,67.90541261056397,114.33124661161793,35.18854206627215
76,76,DALYs (Disability-Adjusted Life Years),Oceania,Both,05 to 09,Idiopathic developmental intellectual disability,Rate,1990,67.86284561311216,111.99549792933895,34.05312087861496
77,77,DALYs (Disability-Adjusted Life Years),Oceania,Male,10 to 14,Idiopathic developmental intellectual disability,Rate,1990,66.2138278334242,113.81200762244491,31.15790160652352
78,78,DALYs (Disability-Adjusted Life Years),Oceania,Female,10 to 14,Idiopathic developmental intellectual disability,Rate,1990,64.6195024865071,109.63149753944373,33.005793199864264
79,79,DALYs (Disability-Adjusted Life Years),Oceania,Both,10 to 14,Idiopathic developmental intellectual disability,Rate,1990,65.45381345805346,111.37479447237172,32.368229245530685
80,80,DALYs (Disability-Adjusted Life Years),Oceania,Male,15 to 19,Idiopathic developmental intellectual disability,Rate,1990,64.22601538279467,108.99523862014536,32.218178703114404
81,81,DALYs (Disability-Adjusted Life Years),Oceania,Female,15 to 19,Idiopathic developmental intellectual disability,Rate,1990,61.78872271681064,102.4500758508305,30.26271838252771
82,82,DALYs (Disability-Adjusted Life Years),Oceania,Both,15 to 19,Idiopathic developmental intellectual disability,Rate,1990,63.05160541929296,105.26529888269778,31.541859563402237
83,83,DALYs (Disability-Adjusted Life Years),Oceania,Male,20 to 24,Idiopathic developmental intellectual disability,Rate,1990,61.31409838590697,103.63203461944306,29.078764747612535
84,84,DALYs (Disability-Adjusted Life Years),Oceania,Female,20 to 24,Idiopathic developmental intellectual disability,Rate,1990,57.40974362025557,95.78643610128135,28.1201519587566
85,85,DALYs (Disability-Adjusted Life Years),Oceania,Male,80 to 84,Conduct disorder,Rate,1990,0.0,0.0,0.0
86,86,DALYs (Disability-Adjusted Life Years),Oceania,Both,All Ages,Conduct disorder,Rate,1990,114.74473662368055,182.08952374046825,69.16746607374486
87,87,DALYs (Disability-Adjusted Life Years),Oceania,Female,All Ages,Conduct disorder,Rate,1990,81.29003244914664,132.46589639854994,47.72185999031075
88,88,DALYs (Disability-Adjusted Life Years),Oceania,Male,All Ages,Conduct disorder,Rate,1990,145.92144122499488,230.68282207450252,87.40674902520153
89,89,DALYs (Disability-Adjusted Life Years),Oceania,Female,35 to 39,Conduct disorder,Rate,1990,0.0,0.0,0.0
90,90,DALYs (Disability-Adjusted Life Years),Oceania,Both,35 to 39,Conduct disorder,Rate,1990,0.0,0.0,0.0
91,91,DALYs (Disability-Adjusted Life Years),Oceania,Male,40 to 44,Conduct disorder,Rate,1990,0.0,0.0,0.0
92,92,DALYs (Disability-Adjusted Life Years),Oceania,Female,40 to 44,Conduct disorder,Rate,1990,0.0,0.0,0.0
93,93,DALYs (Disability-Adjusted Life Years),Oceania,Both,40 to 44,Conduct disorder,Rate,1990,0.0,0.0,0.0
94,94,DALYs (Disability-Adjusted Life Years),Oceania,Male,45 to 49,Conduct disorder,Rate,1990,0.0,0.0,0.0
95,95,DALYs (Disability-Adjusted Life Years),Oceania,Female,45 to 49,Conduct disorder,Rate,1990,0.0,0.0,0.0
96,96,DALYs (Disability-Adjusted Life Years),Oceania,Both,45 to 49,Conduct disorder,Rate,1990,0.0,0.0,0.0
97,97,DALYs (Disability-Adjusted Life Years),Oceania,Male,50 to 54,Conduct disorder,Rate,1990,0.0,0.0,0.0
98,98,DALYs (Disability-Adjusted Life Years),Oceania,Female,50 to 54,Conduct disorder,Rate,1990,0.0,0.0,0.0
99,99,DALYs (Disability-Adjusted Life Years),Oceania,Both,50 to 54,Conduct disorder,Rate,1990,0.0,0.0,0.0
100,100,DALYs (Disability-Adjusted Life Years),Oceania,Male,55 to 59,Conduct disorder,Rate,1990,0.0,0.0,0.0
101,101,DALYs (Disability-Adjusted Life Years),Oceania,Both,30 to 34,Conduct disorder,Rate,1990,0.0,0.0,0.0
102,102,DALYs (Disability-Adjusted Life Years),Oceania,Female,55 to 59,Conduct disorder,Rate,1990,0.0,0.0,0.0
103,103,DALYs (Disability-Adjusted Life Years),Oceania,Male,60 to 64,Conduct disorder,Rate,1990,0.0,0.0,0.0
104,104,DALYs (Disability-Adjusted Life Years),Oceania,Female,60 to 64,Conduct disorder,Rate,1990,0.0,0.0,0.0
105,105,DALYs (Disability-Adjusted Life Years),Oceania,Both,60 to 64,Conduct disorder,Rate,1990,0.0,0.0,0.0
106,106,DALYs (Disability-Adjusted Life Years),Oceania,Male,65 to 69,Conduct disorder,Rate,1990,0.0,0.0,0.0
107,107,DALYs (Disability-Adjusted Life Years),Oceania,Female,65 to 69,Conduct disorder,Rate,1990,0.0,0.0,0.0
108,108,DALYs (Disability-Adjusted Life Years),Oceania,Both,65 to 69,Conduct disorder,Rate,1990,0.0,0.0,0.0
109,109,DALYs (Disability-Adjusted Life Years),Oceania,Male,70 to 74,Conduct disorder,Rate,1990,0.0,0.0,0.0
110,110,DALYs (Disability-Adjusted Life Years),Oceania,Female,70 to 74,Conduct disorder,Rate,1990,0.0,0.0,0.0
111,111,DALYs (Disability-Adjusted Life Years),Oceania,Both,70 to 74,Conduct disorder,Rate,1990,0.0,0.0,0.0
112,112,DALYs (Disability-Adjusted Life Years),Oceania,Male,75 to 79,Conduct disorder,Rate,1990,0.0,0.0,0.0
113,113,DALYs (Disability-Adjusted Life Years),Oceania,Female,75 to 79,Conduct disorder,Rate,1990,0.0,0.0,0.0
114,114,DALYs (Disability-Adjusted Life Years),Oceania,Both,75 to 79,Conduct disorder,Rate,1990,0.0,0.0,0.0
115,115,DALYs (Disability-Adjusted Life Years),Oceania,Both,55 to 59,Conduct disorder,Rate,1990,0.0,0.0,0.0
116,116,DALYs (Disability-Adjusted Life Years),Oceania,Both,20 to 24,Idiopathic developmental intellectual disability,Rate,1990,59.40865585058602,100.11797103286214,28.62776993645492
117,117,DALYs (Disability-Adjusted Life Years),Oceania,Male,40 to 44,Attention-deficit/hyperactivity disorder,Rate,1990,10.035501583017982,16.413907256960602,5.52326206349921
118,118,DALYs (Disability-Adjusted Life Years),Oceania,Female,35 to 39,Attention-deficit/hyperactivity disorder,Rate,1990,5.2088803399393395,8.8056642671331,2.803047224313783
119,119,DALYs (Disability-Adjusted Life Years),Oceania,Female,01 to 04,Autism spectrum disorders,Rate,1990,29.595184477570594,44.015039568023404,18.19276418391684
120,120,DALYs (Disability-Adjusted Life Years),Oceania,Both,01 to 04,Autism spectrum disorders,Rate,1990,62.05524249255683,88.81987382794621,41.28244645656793
121,121,DALYs (Disability-Adjusted Life Years),Oceania,Male,05 to 09,Autism spectrum disorders,Rate,1990,89.88761631221399,129.72256259093618,60.69920796762746
122,122,DALYs (Disability-Adjusted Life Years),Oceania,Female,05 to 09,Autism spectrum disorders,Rate,1990,28.794318116601637,42.456655163771316,17.798097954299518
123,123,DALYs (Disability-Adjusted Life Years),Oceania,Both,05 to 09,Autism spectrum disorders,Rate,1990,60.70958318219368,86.74620692486273,41.14911819687961
124,124,DALYs (Disability-Adjusted Life Years),Oceania,Male,10 to 14,Autism spectrum disorders,Rate,1990,86.65423206551633,123.04109496279837,58.414582432278394
125,125,DALYs (Disability-Adjusted Life Years),Oceania,Female,10 to 14,Autism spectrum disorders,Rate,1990,27.814041282224412,40.54178563999568,17.392610087039134
126,126,DALYs (Disability-Adjusted Life Years),Oceania,Both,10 to 14,Autism spectrum disorders,Rate,1990,58.60513221815362,82.72783678432152,39.4662622476416
127,127,DALYs (Disability-Adjusted Life Years),Oceania,Male,15 to 19,Autism spectrum disorders,Rate,1990,83.69632570193086,117.37195725534883,55.63566494697393
128,128,DALYs (Disability-Adjusted Life Years),Oceania,Female,15 to 19,Autism spectrum disorders,Rate,1990,26.72774449035517,38.65326494256525,16.929897134032785
129,129,DALYs (Disability-Adjusted Life Years),Oceania,Both,15 to 19,Autism spectrum disorders,Rate,1990,56.24600333597906,77.66931267174185,37.96190109063765
130,130,DALYs (Disability-Adjusted Life Years),Oceania,Male,20 to 24,Autism spectrum disorders,Rate,1990,80.39935788354649,113.12642412537731,52.71708225445594
131,131,DALYs (Disability-Adjusted Life Years),Oceania,Female,20 to 24,Autism spectrum disorders,Rate,1990,25.544936196443945,38.03140229933914,16.198599549582482
132,132,DALYs (Disability-Adjusted Life Years),Oceania,Both,20 to 24,Autism spectrum disorders,Rate,1990,53.62875054720256,75.2001599189053,35.45568370100833
133,133,DALYs (Disability-Adjusted Life Years),Oceania,Male,25 to 29,Autism spectrum disorders,Rate,1990,77.47663274498994,110.05206336170721,51.947118268522864
134,134,DALYs (Disability-Adjusted Life Years),Oceania,Female,25 to 29,Autism spectrum disorders,Rate,1990,24.364953619080442,35.80772985110862,15.049049762328195
135,135,DALYs (Disability-Adjusted Life Years),Oceania,Both,25 to 29,Autism spectrum disorders,Rate,1990,51.40663949025932,71.81955034533364,34.3955317187566
136,136,DALYs (Disability-Adjusted Life Years),Oceania,Male,30 to 34,Autism spectrum disorders,Rate,1990,74.47830193604388,106.09968363829958,48.64320559845446
137,137,DALYs (Disability-Adjusted Life Years),Oceania,Female,30 to 34,Autism spectrum disorders,Rate,1990,23.72100171559632,34.41296267606875,14.827635034110966
138,138,DALYs (Disability-Adjusted Life Years),Oceania,Both,30 to 34,Autism spectrum disorders,Rate,1990,49.70832252653732,70.24518728034943,33.150808225695016
139,139,DALYs (Disability-Adjusted Life Years),Oceania,Male,35 to 39,Autism spectrum disorders,Rate,1990,72.14355206660298,101.66318395172004,47.87572793892944
140,140,DALYs (Disability-Adjusted Life Years),Oceania,Female,35 to 39,Autism spectrum disorders,Rate,1990,22.711848896206003,33.218578746017535,14.462138961914787
141,141,DALYs (Disability-Adjusted Life Years),Oceania,Both,35 to 39,Autism spectrum disorders,Rate,1990,48.17066160840871,67.43398133335056,31.922779309654928
142,142,DALYs (Disability-Adjusted Life Years),Oceania,Male,40 to 44,Autism spectrum disorders,Rate,1990,69.53176046626137,98.19027787193164,46.01297491133553
143,143,DALYs (Disability-Adjusted Life Years),Oceania,Female,40 to 44,Autism spectrum disorders,Rate,1990,21.90728161177516,33.09138245101076,13.596921427513914
144,144,DALYs (Disability-Adjusted Life Years),Oceania,Male,01 to 04,Autism spectrum disorders,Rate,1990,92.418419094573,131.16978422539378,61.54809073290382
145,145,DALYs (Disability-Adjusted Life Years),Oceania,Both,95 plus,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
146,146,DALYs (Disability-Adjusted Life Years),Oceania,Female,95 plus,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
147,147,DALYs (Disability-Adjusted Life Years),Oceania,Male,95 plus,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
148,148,DALYs (Disability-Adjusted Life Years),Oceania,Female,55 to 59,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
149,149,DALYs (Disability-Adjusted Life Years),Oceania,Both,55 to 59,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
150,150,DALYs (Disability-Adjusted Life Years),Oceania,Male,60 to 64,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
151,151,DALYs (Disability-Adjusted Life Years),Oceania,Female,60 to 64,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
152,152,DALYs (Disability-Adjusted Life Years),Oceania,Both,60 to 64,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
153,153,DALYs (Disability-Adjusted Life Years),Oceania,Male,65 to 69,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
154,154,DALYs (Disability-Adjusted Life Years),Oceania,Female,65 to 69,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
155,155,DALYs (Disability-Adjusted Life Years),Oceania,Both,65 to 69,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
156,156,DALYs (Disability-Adjusted Life Years),Oceania,Male,70 to 74,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
157,157,DALYs (Disability-Adjusted Life Years),Oceania,Female,70 to 74,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
158,158,DALYs (Disability-Adjusted Life Years),Oceania,Both,70 to 74,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
159,159,DALYs (Disability-Adjusted Life Years),Oceania,Male,75 to 79,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
160,160,DALYs (Disability-Adjusted Life Years),Oceania,Both,40 to 44,Autism spectrum disorders,Rate,1990,46.59806115488374,65.57772912364788,31.407657282555288
161,161,DALYs (Disability-Adjusted Life Years),Oceania,Female,75 to 79,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
162,162,DALYs (Disability-Adjusted Life Years),Oceania,Male,All Ages,Bulimia nervosa,Rate,1990,12.256072754768038,18.741917597762846,7.349947449574
163,163,DALYs (Disability-Adjusted Life Years),Oceania,Female,All Ages,Bulimia nervosa,Rate,1990,20.74645168007509,31.37599465041749,12.85180250648329
164,164,DALYs (Disability-Adjusted Life Years),Oceania,Both,All Ages,Bulimia nervosa,Rate,1990,16.351636207911238,24.80971093331939,10.203993351518358
165,165,DALYs (Disability-Adjusted Life Years),Oceania,Male,80 to 84,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
166,166,DALYs (Disability-Adjusted Life Years),Oceania,Female,80 to 84,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
167,167,DALYs (Disability-Adjusted Life Years),Oceania,Both,80 to 84,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
168,168,DALYs (Disability-Adjusted Life Years),Oceania,Male,85 to 89,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
169,169,DALYs (Disability-Adjusted Life Years),Oceania,Female,85 to 89,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
170,170,DALYs (Disability-Adjusted Life Years),Oceania,Both,85 to 89,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
171,171,DALYs (Disability-Adjusted Life Years),Oceania,Male,90 to 94,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
172,172,DALYs (Disability-Adjusted Life Years),Oceania,Female,90 to 94,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
173,173,DALYs (Disability-Adjusted Life Years),Oceania,Both,90 to 94,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
174,174,DALYs (Disability-Adjusted Life Years),Oceania,Both,75 to 79,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
175,175,DALYs (Disability-Adjusted Life Years),Oceania,Both,35 to 39,Attention-deficit/hyperactivity disorder,Rate,1990,8.615677313332236,14.051875025735614,4.898238785680425
176,176,DALYs (Disability-Adjusted Life Years),Oceania,Male,45 to 49,Autism spectrum disorders,Rate,1990,66.89132619339796,93.34382036579643,44.864790983316404
177,177,DALYs (Disability-Adjusted Life Years),Oceania,Both,45 to 49,Autism spectrum disorders,Rate,1990,44.98403050003513,62.44249163113077,30.273905727522937
178,178,DALYs (Disability-Adjusted Life Years),Oceania,Male,95 plus,Autism spectrum disorders,Rate,1990,46.285400019955425,62.16861168947332,32.45703933604535
179,179,DALYs (Disability-Adjusted Life Years),Oceania,Female,95 plus,Autism spectrum disorders,Rate,1990,13.93630902191399,19.428799023012928,9.380630061045498
180,180,DALYs (Disability-Adjusted Life Years),Oceania,Both,95 plus,Autism spectrum disorders,Rate,1990,27.847904570355567,37.22995300731957,19.51311688476266
181,181,DALYs (Disability-Adjusted Life Years),Oceania,Male,01 to 04,Attention-deficit/hyperactivity disorder,Rate,1990,2.985818876788493,5.382804117746234,1.4484460745968435
182,182,DALYs (Disability-Adjusted Life Years),Oceania,Female,01 to 04,Attention-deficit/hyperactivity disorder,Rate,1990,1.2098230817067834,2.3140255506227945,0.4790251979137602
183,183,DALYs (Disability-Adjusted Life Years),Oceania,Both,01 to 04,Attention-deficit/hyperactivity disorder,Rate,1990,2.127460113517971,3.7007412744420174,1.1170858197395792
