,index,measure,location,sex,age,cause,metric,year,val,upper,lower
73,73,DALYs (Disability-Adjusted Life Years),Global,Both,01 to 04,Idiopathic developmental intellectual disability,Rate,1990,88.00549743577879,146.89589015368273,45.020379925127145
74,74,DALYs (Disability-Adjusted Life Years),Global,Male,05 to 09,Idiopathic developmental intellectual disability,Rate,1990,95.39446615437704,158.40845057248512,49.56770546869417
75,75,DALYs (Disability-Adjusted Life Years),Global,Female,05 to 09,Idiopathic developmental intellectual disability,Rate,1990,92.114932853938,151.4014307658264,49.19248448699705
76,76,DALYs (Disability-Adjusted Life Years),Global,Both,05 to 09,Idiopathic developmental intellectual disability,Rate,1990,93.79945744432173,153.4279743121786,49.37341204583058
77,77,DALYs (Disability-Adjusted Life Years),Global,Male,10 to 14,Idiopathic developmental intellectual disability,Rate,1990,88.36131417210797,146.60339402852162,45.09868627276707
78,78,DALYs (Disability-Adjusted Life Years),Global,Female,10 to 14,Idiopathic developmental intellectual disability,Rate,1990,82.4762753364002,135.2528445606647,42.77164552538108
79,79,DALYs (Disability-Adjusted Life Years),Global,Both,10 to 14,Idiopathic developmental intellectual disability,Rate,1990,85.48917606750463,141.05354410848153,44.270131502540465
80,80,DALYs (Disability-Adjusted Life Years),Global,Male,15 to 19,Idiopathic developmental intellectual disability,Rate,1990,80.31302892396862,134.21717628052966,40.556473602964225
81,81,DALYs (Disability-Adjusted Life Years),Global,Female,15 to 19,Idiopathic developmental intellectual disability,Rate,1990,72.75014401021568,120.56057127053698,37.3022527999002
82,82,DALYs (Disability-Adjusted Life Years),Global,Both,15 to 19,Idiopathic developmental intellectual disability,Rate,1990,76.59399080135121,127.47556803820896,38.98071582505908
83,83,DALYs (Disability-Adjusted Life Years),Global,Male,20 to 24,Idiopathic developmental intellectual disability,Rate,1990,74.44256947438069,124.28125017207071,37.395488021002656
84,84,DALYs (Disability-Adjusted Life Years),Global,Female,20 to 24,Idiopathic developmental intellectual disability,Rate,1990,66.0052008171719,109.44843423142271,33.666484905691
85,85,DALYs (Disability-Adjusted Life Years),Global,Male,80 to 84,Conduct disorder,Rate,1990,0.0,0.0,0.0
86,86,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Conduct disorder,Rate,1990,98.1531815160986,156.77243018730422,59.32210195995214
87,87,DALYs (Disability-Adjusted Life Years),Global,Female,All Ages,Conduct disorder,Rate,1990,69.2252704821215,112.81568792725271,40.98626719045664
88,88,DALYs (Disability-Adjusted Life Years),Global,Male,All Ages,Conduct disorder,Rate,1990,126.65156707990695,198.89267405437568,76.35829179563787
89,89,DALYs (Disability-Adjusted Life Years),Global,Female,35 to 39,Conduct disorder,Rate,1990,0.0,0.0,0.0
90,90,DALYs (Disability-Adjusted Life Years),Global,Both,35 to 39,Conduct disorder,Rate,1990,0.0,0.0,0.0
91,91,DALYs (Disability-Adjusted Life Years),Global,Male,40 to 44,Conduct disorder,Rate,1990,0.0,0.0,0.0
92,92,DALYs (Disability-Adjusted Life Years),Global,Female,40 to 44,Conduct disorder,Rate,1990,0.0,0.0,0.0
93,93,DALYs (Disability-Adjusted Life Years),Global,Both,40 to 44,Conduct disorder,Rate,1990,0.0,0.0,0.0
94,94,DALYs (Disability-Adjusted Life Years),Global,Male,45 to 49,Conduct disorder,Rate,1990,0.0,0.0,0.0
95,95,DALYs (Disability-Adjusted Life Years),Global,Female,45 to 49,Conduct disorder,Rate,1990,0.0,0.0,0.0
96,96,DALYs (Disability-Adjusted Life Years),Global,Both,45 to 49,Conduct disorder,Rate,1990,0.0,0.0,0.0
97,97,DALYs (Disability-Adjusted Life Years),Global,Male,50 to 54,Conduct disorder,Rate,1990,0.0,0.0,0.0
98,98,DALYs (Disability-Adjusted Life Years),Global,Female,50 to 54,Conduct disorder,Rate,1990,0.0,0.0,0.0
99,99,DALYs (Disability-Adjusted Life Years),Global,Both,50 to 54,Conduct disorder,Rate,1990,0.0,0.0,0.0
100,100,DALYs (Disability-Adjusted Life Years),Global,Male,55 to 59,Conduct disorder,Rate,1990,0.0,0.0,0.0
101,101,DALYs (Disability-Adjusted Life Years),Global,Both,30 to 34,Conduct disorder,Rate,1990,0.0,0.0,0.0
102,102,DALYs (Disability-Adjusted Life Years),Global,Female,55 to 59,Conduct disorder,Rate,1990,0.0,0.0,0.0
103,103,DALYs (Disability-Adjusted Life Years),Global,Male,60 to 64,Conduct disorder,Rate,1990,0.0,0.0,0.0
104,104,DALYs (Disability-Adjusted Life Years),Global,Female,60 to 64,Conduct disorder,Rate,1990,0.0,0.0,0.0
105,105,DALYs (Disability-Adjusted Life Years),Global,Both,60 to 64,Conduct disorder,Rate,1990,0.0,0.0,0.0
106,106,DALYs (Disability-Adjusted Life Years),Global,Male,65 to 69,Conduct disorder,Rate,1990,0.0,0.0,0.0
107,107,DALYs (Disability-Adjusted Life Years),Global,Female,65 to 69,Conduct disorder,Rate,1990,0.0,0.0,0.0
108,108,DALYs (Disability-Adjusted Life Years),Global,Both,65 to 69,Conduct disorder,Rate,1990,0.0,0.0,0.0
109,109,DALYs (Disability-Adjusted Life Years),Global,Male,70 to 74,Conduct disorder,Rate,1990,0.0,0.0,0.0
110,110,DALYs (Disability-Adjusted Life Years),Global,Female,70 to 74,Conduct disorder,Rate,1990,0.0,0.0,0.0
111,111,DALYs (Disability-Adjusted Life Years),Global,Both,70 to 74,Conduct disorder,Rate,1990,0.0,0.0,0.0
112,112,DALYs (Disability-Adjusted Life Years),Global,Male,75 to 79,Conduct disorder,Rate,1990,0.0,0.0,0.0
113,113,DALYs (Disability-Adjusted Life Years),Global,Female,75 to 79,Conduct disorder,Rate,1990,0.0,0.0,0.0
114,114,DALYs (Disability-Adjusted Life Years),Global,Both,75 to 79,Conduct disorder,Rate,1990,0.0,0.0,0.0
115,115,DALYs (Disability-Adjusted Life Years),Global,Both,55 to 59,Conduct disorder,Rate,1990,0.0,0.0,0.0
116,116,DALYs (Disability-Adjusted Life Years),Global,Both,20 to 24,Idiopathic developmental intellectual disability,Rate,1990,70.25787487056476,116.60606032728587,35.837724706558205
117,117,DALYs (Disability-Adjusted Life Years),Global,Male,40 to 44,Attention-deficit/hyperactivity disorder,Rate,1990,11.530514381171878,18.409465419425945,6.899020533224231
118,118,DALYs (Disability-Adjusted Life Years),Global,Female,35 to 39,Attention-deficit/hyperactivity disorder,Rate,1990,6.020160387381741,9.754521734695183,3.6256699970454713
119,119,DALYs (Disability-Adjusted Life Years),Global,Female,01 to 04,Autism spectrum disorders,Rate,1990,35.273029335390945,49.23615906575481,23.8834796125232
120,120,DALYs (Disability-Adjusted Life Years),Global,Both,01 to 04,Autism spectrum disorders,Rate,1990,72.18166410938376,100.0933407243718,48.999489324060896
121,121,DALYs (Disability-Adjusted Life Years),Global,Male,05 to 09,Autism spectrum disorders,Rate,1990,104.99634588517073,145.33018310166787,70.9928069940849
122,122,DALYs (Disability-Adjusted Life Years),Global,Female,05 to 09,Autism spectrum disorders,Rate,1990,34.525546340417556,47.74941395250228,23.119911787314248
123,123,DALYs (Disability-Adjusted Life Years),Global,Both,05 to 09,Autism spectrum disorders,Rate,1990,70.72270729659603,97.7626618650943,47.86824756736553
124,124,DALYs (Disability-Adjusted Life Years),Global,Male,10 to 14,Autism spectrum disorders,Rate,1990,102.58030876294941,141.82572653473844,69.23525794552313
125,125,DALYs (Disability-Adjusted Life Years),Global,Female,10 to 14,Autism spectrum disorders,Rate,1990,33.25763575552314,46.10759745172664,22.40159302625733
126,126,DALYs (Disability-Adjusted Life Years),Global,Both,10 to 14,Autism spectrum disorders,Rate,1990,68.74802724094627,94.99863466792152,46.62328959464792
127,127,DALYs (Disability-Adjusted Life Years),Global,Male,15 to 19,Autism spectrum disorders,Rate,1990,100.26387800797977,138.22618347122616,67.99544508242235
128,128,DALYs (Disability-Adjusted Life Years),Global,Female,15 to 19,Autism spectrum disorders,Rate,1990,31.66726872254341,43.93269111879881,21.32686264566892
129,129,DALYs (Disability-Adjusted Life Years),Global,Both,15 to 19,Autism spectrum disorders,Rate,1990,66.53159093444361,91.25278130315796,44.99694358687375
130,130,DALYs (Disability-Adjusted Life Years),Global,Male,20 to 24,Autism spectrum disorders,Rate,1990,98.27344161690876,135.52663817612714,66.4790650871083
131,131,DALYs (Disability-Adjusted Life Years),Global,Female,20 to 24,Autism spectrum disorders,Rate,1990,30.549046460023714,42.261668279400475,20.821050229955283
132,132,DALYs (Disability-Adjusted Life Years),Global,Both,20 to 24,Autism spectrum disorders,Rate,1990,64.68407003983823,89.31673621476227,43.5780880093896
133,133,DALYs (Disability-Adjusted Life Years),Global,Male,25 to 29,Autism spectrum disorders,Rate,1990,97.04915678550823,133.16155292297776,65.8203014289075
134,134,DALYs (Disability-Adjusted Life Years),Global,Female,25 to 29,Autism spectrum disorders,Rate,1990,30.07312497746675,41.56973859232535,20.16698431153442
135,135,DALYs (Disability-Adjusted Life Years),Global,Both,25 to 29,Autism spectrum disorders,Rate,1990,63.77602163505114,87.95209746381651,43.34174756163086
136,136,DALYs (Disability-Adjusted Life Years),Global,Male,30 to 34,Autism spectrum disorders,Rate,1990,95.50886576499056,131.71054033946677,65.55664196752936
137,137,DALYs (Disability-Adjusted Life Years),Global,Female,30 to 34,Autism spectrum disorders,Rate,1990,29.56570744437893,40.80250547122957,19.978270713713496
138,138,DALYs (Disability-Adjusted Life Years),Global,Both,30 to 34,Autism spectrum disorders,Rate,1990,63.00546034841,86.62299425925399,43.166867797373285
139,139,DALYs (Disability-Adjusted Life Years),Global,Male,35 to 39,Autism spectrum disorders,Rate,1990,93.22127002953309,127.57208644619206,64.08619629568089
140,140,DALYs (Disability-Adjusted Life Years),Global,Female,35 to 39,Autism spectrum disorders,Rate,1990,28.585447427969473,39.250228764971645,19.55727131817017
141,141,DALYs (Disability-Adjusted Life Years),Global,Both,35 to 39,Autism spectrum disorders,Rate,1990,61.39649838526206,84.10979963594541,42.18564258629507
142,142,DALYs (Disability-Adjusted Life Years),Global,Male,40 to 44,Autism spectrum disorders,Rate,1990,92.70825439652235,126.76630947388591,63.38770591896708
143,143,DALYs (Disability-Adjusted Life Years),Global,Female,40 to 44,Autism spectrum disorders,Rate,1990,28.256108843872003,38.522886192631006,19.344828511423614
144,144,DALYs (Disability-Adjusted Life Years),Global,Male,01 to 04,Autism spectrum disorders,Rate,1990,106.93182149769298,148.54901168178384,72.86110333003728
145,145,DALYs (Disability-Adjusted Life Years),Global,Both,95 plus,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
146,146,DALYs (Disability-Adjusted Life Years),Global,Female,95 plus,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
147,147,DALYs (Disability-Adjusted Life Years),Global,Male,95 plus,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
148,148,DALYs (Disability-Adjusted Life Years),Global,Female,55 to 59,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
149,149,DALYs (Disability-Adjusted Life Years),Global,Both,55 to 59,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
150,150,DALYs (Disability-Adjusted Life Years),Global,Male,60 to 64,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
151,151,DALYs (Disability-Adjusted Life Years),Global,Female,60 to 64,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
152,152,DALYs (Disability-Adjusted Life Years),Global,Both,60 to 64,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
153,153,DALYs (Disability-Adjusted Life Years),Global,Male,65 to 69,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
154,154,DALYs (Disability-Adjusted Life Years),Global,Female,65 to 69,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
155,155,DALYs (Disability-Adjusted Life Years),Global,Both,65 to 69,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
156,156,DALYs (Disability-Adjusted Life Years),Global,Male,70 to 74,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
157,157,DALYs (Disability-Adjusted Life Years),Global,Female,70 to 74,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
158,158,DALYs (Disability-Adjusted Life Years),Global,Both,70 to 74,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
159,159,DALYs (Disability-Adjusted Life Years),Global,Male,75 to 79,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
160,160,DALYs (Disability-Adjusted Life Years),Global,Both,40 to 44,Autism spectrum disorders,Rate,1990,61.16850289234285,83.5838882396654,41.77829261382875
161,161,DALYs (Disability-Adjusted Life Years),Global,Female,75 to 79,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
162,162,DALYs (Disability-Adjusted Life Years),Global,Male,All Ages,Bulimia nervosa,Rate,1990,19.7142789521758,29.13288749152539,12.277392995827627
163,163,DALYs (Disability-Adjusted Life Years),Global,Female,All Ages,Bulimia nervosa,Rate,1990,38.57531908062437,57.635462021282045,24.44346551740716
164,164,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Bulimia nervosa,Rate,1990,29.074262540874034,43.323542928521356,18.357295439594907
165,165,DALYs (Disability-Adjusted Life Years),Global,Male,80 to 84,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
166,166,DALYs (Disability-Adjusted Life Years),Global,Female,80 to 84,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
167,167,DALYs (Disability-Adjusted Life Years),Global,Both,80 to 84,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
168,168,DALYs (Disability-Adjusted Life Years),Global,Male,85 to 89,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
169,169,DALYs (Disability-Adjusted Life Years),Global,Female,85 to 89,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
170,170,DALYs (Disability-Adjusted Life Years),Global,Both,85 to 89,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
171,171,DALYs (Disability-Adjusted Life Years),Global,Male,90 to 94,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
172,172,DALYs (Disability-Adjusted Life Years),Global,Female,90 to 94,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
173,173,DALYs (Disability-Adjusted Life Years),Global,Both,90 to 94,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
174,174,DALYs (Disability-Adjusted Life Years),Global,Both,75 to 79,Bulimia nervosa,Rate,1990,0.0,0.0,0.0
175,175,DALYs (Disability-Adjusted Life Years),Global,Both,35 to 39,Attention-deficit/hyperactivity disorder,Rate,1990,9.977045518058297,15.98547709363969,6.059273576050212
176,176,DALYs (Disability-Adjusted Life Years),Global,Male,45 to 49,Autism spectrum disorders,Rate,1990,90.13070832375679,122.75315932532595,61.858005257493964
177,177,DALYs (Disability-Adjusted Life Years),Global,Both,45 to 49,Autism spectrum disorders,Rate,1990,59.46060813473772,81.1902971401876,40.740909781969314
178,178,DALYs (Disability-Adjusted Life Years),Global,Male,95 plus,Autism spectrum disorders,Rate,1990,75.96926167009991,100.49493163159659,54.212178660358646
179,179,DALYs (Disability-Adjusted Life Years),Global,Female,95 plus,Autism spectrum disorders,Rate,1990,21.07081584052412,28.16724291216254,14.746911217806176
180,180,DALYs (Disability-Adjusted Life Years),Global,Both,95 plus,Autism spectrum disorders,Rate,1990,34.97940405809329,46.64514021844172,24.85762155171393
181,181,DALYs (Disability-Adjusted Life Years),Global,Male,01 to 04,Attention-deficit/hyperactivity disorder,Rate,1990,3.3959498783323365,5.5693717370152624,2.010563779182808
182,182,DALYs (Disability-Adjusted Life Years),Global,Female,01 to 04,Attention-deficit/hyperactivity disorder,Rate,1990,1.3674328843060932,2.2234307096153807,0.8032254240367089
183,183,DALYs (Disability-Adjusted Life Years),Global,Both,01 to 04,Attention-deficit/hyperactivity disorder,Rate,1990,2.412242468812872,3.896958413170958,1.4416980236183086
184,184,DALYs (Disability-Adjusted Life Years),Global,Male,05 to 09,Attention-deficit/hyperactivity disorder,Rate,1990,28.221983300884236,45.26192630131549,16.79473719906287
185,185,DALYs (Disability-Adjusted Life Years),Global,Female,05 to 09,Attention-deficit/hyperactivity disorder,Rate,1990,11.504170324363036,18.737771743421824,6.883817655956397
186,186,DALYs (Disability-Adjusted Life Years),Global,Both,05 to 09,Attention-deficit/hyperactivity disorder,Rate,1990,20.09123576218496,32.3745110208997,12.008606785886874
187,187,DALYs (Disability-Adjusted Life Years),Global,Male,10 to 14,Attention-deficit/hyperactivity disorder,Rate,1990,38.20726479493446,61.84804299405211,22.868440604471346
