,index,measure,location,sex,age,cause,metric,year,val,upper,lower
103,103,DALYs (Disability-Adjusted Life Years),Australia,Both,50 to 54,Dysthymia,Number,1990,1549.150575665451,2314.2379631802,1010.9085649242123
104,104,DALYs (Disability-Adjusted Life Years),Australia,Female,50 to 54,Dysthymia,Number,1990,912.4778884079988,1382.1632684503186,584.4415091859637
105,105,DALYs (Disability-Adjusted Life Years),Australia,Male,50 to 54,Dysthymia,Number,1990,636.6726872574524,971.7054831544837,413.1254247359063
106,106,DALYs (Disability-Adjusted Life Years),Australia,Both,45 to 49,Dysthymia,Number,1990,1800.826567794106,2798.0081246595714,1101.8717474631596
107,107,DALYs (Disability-Adjusted Life Years),Australia,Female,45 to 49,Dysthymia,Number,1990,1061.4935957367018,1619.746344632495,645.8078937426606
108,108,DALYs (Disability-Adjusted Life Years),Australia,Male,45 to 49,Dysthymia,Number,1990,739.3329720574047,1184.9818348315478,454.8651833139605
109,109,DALYs (Disability-Adjusted Life Years),Australia,Both,40 to 44,Dysthymia,Number,1990,2269.186190565943,3561.728808320509,1384.3029919507417
110,110,DALYs (Disability-Adjusted Life Years),Australia,Female,40 to 44,Dysthymia,Number,1990,1354.8222609394181,2114.199541844636,823.2540367134022
111,111,DALYs (Disability-Adjusted Life Years),Australia,Male,40 to 44,Dysthymia,Number,1990,914.3639296265253,1480.2642949372382,541.2136597149431
112,112,DALYs (Disability-Adjusted Life Years),Australia,Both,35 to 39,Dysthymia,Number,1990,2350.016301778493,3712.49456732132,1462.8222377617444
113,113,DALYs (Disability-Adjusted Life Years),Australia,Female,35 to 39,Dysthymia,Number,1990,1431.1056490039841,2301.340659906107,861.4298321185414
114,114,DALYs (Disability-Adjusted Life Years),Australia,Male,35 to 39,Dysthymia,Number,1990,918.9106527745083,1439.144146382515,558.6964976791895
115,115,DALYs (Disability-Adjusted Life Years),Australia,Male,55 to 59,Dysthymia,Number,1990,570.8095453729833,870.2657957546606,354.66395055615317
116,116,DALYs (Disability-Adjusted Life Years),Australia,Male,85 to 89,Major depressive disorder,Number,1990,134.51984235598206,189.11305234107795,89.14300019319941
117,117,DALYs (Disability-Adjusted Life Years),Australia,Both,70 to 74,Bipolar disorder,Number,1990,732.952123013663,1151.4911268488333,447.59078040118027
118,118,DALYs (Disability-Adjusted Life Years),Australia,Female,75 to 79,Bipolar disorder,Number,1990,287.61556194396013,449.2960953380955,166.49438625856115
119,119,DALYs (Disability-Adjusted Life Years),Australia,Female,05 to 09,Eating disorders,Number,1990,19.219972139387078,49.11430097716163,2.1980411091121823
120,120,DALYs (Disability-Adjusted Life Years),Australia,Male,05 to 09,Eating disorders,Number,1990,7.1689771062932826,13.046134606442113,3.452859608669048
121,121,DALYs (Disability-Adjusted Life Years),Australia,Both,01 to 04,Eating disorders,Number,1990,0.0,0.0,0.0
122,122,DALYs (Disability-Adjusted Life Years),Australia,Female,01 to 04,Eating disorders,Number,1990,0.0,0.0,0.0
123,123,DALYs (Disability-Adjusted Life Years),Australia,Male,01 to 04,Eating disorders,Number,1990,0.0,0.0,0.0
124,124,DALYs (Disability-Adjusted Life Years),Australia,Both,95 plus,Anxiety disorders,Number,1990,19.515607128812192,26.463252561362715,13.753068157279902
125,125,DALYs (Disability-Adjusted Life Years),Australia,Female,95 plus,Anxiety disorders,Number,1990,17.324428467542848,23.626647324246232,12.268102652878918
126,126,DALYs (Disability-Adjusted Life Years),Australia,Male,95 plus,Anxiety disorders,Number,1990,2.1911786612693347,3.035248989033372,1.461045693115262
127,127,DALYs (Disability-Adjusted Life Years),Australia,Both,90 to 94,Anxiety disorders,Number,1990,98.94496999057553,134.44422879172913,70.7522566208237
128,128,DALYs (Disability-Adjusted Life Years),Australia,Female,90 to 94,Anxiety disorders,Number,1990,83.40738813197787,112.77027013448095,58.923256718524215
129,129,DALYs (Disability-Adjusted Life Years),Australia,Male,90 to 94,Anxiety disorders,Number,1990,15.537581858597667,21.454346929956554,10.449338562425273
130,130,DALYs (Disability-Adjusted Life Years),Australia,Both,85 to 89,Anxiety disorders,Number,1990,316.8211375296098,429.6646531179298,221.51595556197918
131,131,DALYs (Disability-Adjusted Life Years),Australia,Female,85 to 89,Anxiety disorders,Number,1990,250.4287206422556,343.3326390195578,171.66894655077382
132,132,DALYs (Disability-Adjusted Life Years),Australia,Male,85 to 89,Anxiety disorders,Number,1990,66.39241688735424,92.12080589768487,46.68000205991126
133,133,DALYs (Disability-Adjusted Life Years),Australia,Both,80 to 84,Anxiety disorders,Number,1990,727.6935440718488,974.4220685352662,521.2073794083348
134,134,DALYs (Disability-Adjusted Life Years),Australia,Female,80 to 84,Anxiety disorders,Number,1990,540.6525647909488,731.6766854398769,382.3119539534989
135,135,DALYs (Disability-Adjusted Life Years),Australia,Male,80 to 84,Anxiety disorders,Number,1990,187.0409792809,255.39177957461675,130.11366673452235
136,136,DALYs (Disability-Adjusted Life Years),Australia,Both,All Ages,Anxiety disorders,Number,1990,99382.02750659193,131781.73400671163,70562.20847585621
137,137,DALYs (Disability-Adjusted Life Years),Australia,Female,All Ages,Anxiety disorders,Number,1990,62717.33378192949,83144.70426657303,44667.741621260524
138,138,DALYs (Disability-Adjusted Life Years),Australia,Male,All Ages,Anxiety disorders,Number,1990,36664.693724662415,48773.57207021058,25547.605564643392
139,139,DALYs (Disability-Adjusted Life Years),Australia,Both,75 to 79,Anxiety disorders,Number,1990,1364.7856782053502,1835.022829456214,957.8670548149972
140,140,DALYs (Disability-Adjusted Life Years),Australia,Female,75 to 79,Anxiety disorders,Number,1990,964.360564930058,1310.6466527392752,671.922466590092
141,141,DALYs (Disability-Adjusted Life Years),Australia,Male,75 to 79,Anxiety disorders,Number,1990,400.4251132752921,540.4752172154401,273.42766264821944
142,142,DALYs (Disability-Adjusted Life Years),Australia,Both,70 to 74,Anxiety disorders,Number,1990,1918.213611097091,2571.890044724526,1330.4130430511066
143,143,DALYs (Disability-Adjusted Life Years),Australia,Female,70 to 74,Anxiety disorders,Number,1990,1303.8383683173713,1778.7172552960367,892.8369466718184
144,144,DALYs (Disability-Adjusted Life Years),Australia,Both,05 to 09,Eating disorders,Number,1990,26.388949245680365,62.03395749291626,6.922261585073037
145,145,DALYs (Disability-Adjusted Life Years),Australia,Male,10 to 14,Eating disorders,Number,1990,177.2688413923659,338.79776674044064,77.61684757323098
146,146,DALYs (Disability-Adjusted Life Years),Australia,Female,10 to 14,Eating disorders,Number,1990,503.70757279479744,859.0934693938701,262.0723597069382
147,147,DALYs (Disability-Adjusted Life Years),Australia,Both,10 to 14,Eating disorders,Number,1990,680.9764141871632,1169.4802921650396,367.4827748720904
148,148,DALYs (Disability-Adjusted Life Years),Australia,Female,55 to 59,Eating disorders,Number,1990,0.0,0.0,0.0
149,149,DALYs (Disability-Adjusted Life Years),Australia,Male,55 to 59,Eating disorders,Number,1990,0.0,0.0,0.0
150,150,DALYs (Disability-Adjusted Life Years),Australia,Both,50 to 54,Eating disorders,Number,1990,0.0,0.0,0.0
151,151,DALYs (Disability-Adjusted Life Years),Australia,Female,50 to 54,Eating disorders,Number,1990,0.0,0.0,0.0
152,152,DALYs (Disability-Adjusted Life Years),Australia,Male,50 to 54,Eating disorders,Number,1990,0.0,0.0,0.0
153,153,DALYs (Disability-Adjusted Life Years),Australia,Both,45 to 49,Eating disorders,Number,1990,1232.4756920405207,1976.182074388068,711.3742296365853
154,154,DALYs (Disability-Adjusted Life Years),Australia,Female,45 to 49,Eating disorders,Number,1990,907.3052924216285,1447.1132647719644,523.3418360792077
155,155,DALYs (Disability-Adjusted Life Years),Australia,Male,45 to 49,Eating disorders,Number,1990,325.17039961889225,553.3044878545621,171.5202622659955
156,156,DALYs (Disability-Adjusted Life Years),Australia,Both,40 to 44,Eating disorders,Number,1990,2336.666623665973,3699.7179358928247,1408.839479909684
157,157,DALYs (Disability-Adjusted Life Years),Australia,Female,40 to 44,Eating disorders,Number,1990,1641.4133855684622,2587.650953236425,972.9959961743804
158,158,DALYs (Disability-Adjusted Life Years),Australia,Male,40 to 44,Eating disorders,Number,1990,695.2532380975101,1152.7259678548487,380.2575450444403
159,159,DALYs (Disability-Adjusted Life Years),Australia,Both,35 to 39,Eating disorders,Number,1990,3516.033418599395,5402.165744776226,2094.606554069877
160,160,DALYs (Disability-Adjusted Life Years),Australia,Male,70 to 74,Anxiety disorders,Number,1990,614.3752427797194,838.384471117755,417.6104968800354
161,161,DALYs (Disability-Adjusted Life Years),Australia,Female,35 to 39,Eating disorders,Number,1990,2360.070938781794,3612.323148092515,1384.4270714946397
162,162,DALYs (Disability-Adjusted Life Years),Australia,Both,30 to 34,Eating disorders,Number,1990,4440.59478620884,6795.188799438137,2734.459471152379
163,163,DALYs (Disability-Adjusted Life Years),Australia,Female,30 to 34,Eating disorders,Number,1990,3006.779257544589,4512.431883740433,1877.19804170228
164,164,DALYs (Disability-Adjusted Life Years),Australia,Male,30 to 34,Eating disorders,Number,1990,1433.8155286642514,2341.004721806093,806.7937895188334
165,165,DALYs (Disability-Adjusted Life Years),Australia,Both,25 to 29,Eating disorders,Number,1990,4527.716340986234,7197.741426112059,2659.053525999225
166,166,DALYs (Disability-Adjusted Life Years),Australia,Female,25 to 29,Eating disorders,Number,1990,3299.7292086521497,5284.087780378818,1869.4317483291327
167,167,DALYs (Disability-Adjusted Life Years),Australia,Male,25 to 29,Eating disorders,Number,1990,1227.9871323340838,1973.7012226060035,683.7165506032204
168,168,DALYs (Disability-Adjusted Life Years),Australia,Both,20 to 24,Eating disorders,Number,1990,4180.6057888821115,6870.0226620367675,2357.396365933924
169,169,DALYs (Disability-Adjusted Life Years),Australia,Female,20 to 24,Eating disorders,Number,1990,3158.3431944415997,5200.343466132598,1772.2057237530566
170,170,DALYs (Disability-Adjusted Life Years),Australia,Male,20 to 24,Eating disorders,Number,1990,1022.2625944405098,1792.7983747979415,520.8553505006282
171,171,DALYs (Disability-Adjusted Life Years),Australia,Both,15 to 19,Eating disorders,Number,1990,2962.9328475435573,4942.435266507626,1626.4080572553878
172,172,DALYs (Disability-Adjusted Life Years),Australia,Female,15 to 19,Eating disorders,Number,1990,2240.4468474006653,3713.627164333556,1248.0797647135394
173,173,DALYs (Disability-Adjusted Life Years),Australia,Male,15 to 19,Eating disorders,Number,1990,722.4860001428917,1251.5841330759183,378.3969924621745
174,174,DALYs (Disability-Adjusted Life Years),Australia,Male,35 to 39,Eating disorders,Number,1990,1155.9624798176005,1897.236249129268,639.0305657450384
175,175,DALYs (Disability-Adjusted Life Years),Australia,Male,75 to 79,Bipolar disorder,Number,1990,164.41375023143775,262.0633047031334,93.19807238865386
176,176,DALYs (Disability-Adjusted Life Years),Australia,Both,65 to 69,Anxiety disorders,Number,1990,2861.7197874136696,3884.852087992264,1995.1166149289268
177,177,DALYs (Disability-Adjusted Life Years),Australia,Male,65 to 69,Anxiety disorders,Number,1990,974.8602067928754,1337.1387823822784,643.8608378804092
178,178,DALYs (Disability-Adjusted Life Years),Australia,Both,10 to 14,Anxiety disorders,Number,1990,7086.661989110561,9862.824143737804,4750.130337977627
179,179,DALYs (Disability-Adjusted Life Years),Australia,Female,10 to 14,Anxiety disorders,Number,1990,4091.518171647981,5833.5197200211915,2727.786027992491
180,180,DALYs (Disability-Adjusted Life Years),Australia,Male,10 to 14,Anxiety disorders,Number,1990,2995.1438174625805,4226.706920167886,1956.5795143034936
181,181,DALYs (Disability-Adjusted Life Years),Australia,Both,05 to 09,Anxiety disorders,Number,1990,2959.6221804763068,4124.677792710421,1906.8310232125027
182,182,DALYs (Disability-Adjusted Life Years),Australia,Female,05 to 09,Anxiety disorders,Number,1990,1696.5393658485034,2410.4836666336,1054.2523352838732
183,183,DALYs (Disability-Adjusted Life Years),Australia,Male,05 to 09,Anxiety disorders,Number,1990,1263.0828146278022,1828.4268554108648,810.6605751423077
184,184,DALYs (Disability-Adjusted Life Years),Australia,Both,01 to 04,Anxiety disorders,Number,1990,204.55296944807012,332.27392936082964,104.70333143166832
185,185,DALYs (Disability-Adjusted Life Years),Australia,Female,01 to 04,Anxiety disorders,Number,1990,116.38476663254472,201.20025401206195,48.89457307639061
186,186,DALYs (Disability-Adjusted Life Years),Australia,Male,01 to 04,Anxiety disorders,Number,1990,88.16820281552546,168.9993074098286,31.67891196389305
187,187,DALYs (Disability-Adjusted Life Years),Australia,Both,95 plus,Bipolar disorder,Number,1990,3.4102047919915486,5.460960423040893,1.850786698449952
188,188,DALYs (Disability-Adjusted Life Years),Australia,Female,95 plus,Bipolar disorder,Number,1990,2.9590928770721603,4.8168217517334835,1.567306005572786
