,index,measure,location,sex,age,cause,metric,year,val,upper,lower
37,37,DALYs (Disability-Adjusted Life Years),America,Male,55 to 59,Attention-deficit/hyperactivity disorder,Number,1990,629.0406464857136,1025.5614273514327,366.19584616368775
38,38,DALYs (Disability-Adjusted Life Years),America,Female,55 to 59,Attention-deficit/hyperactivity disorder,Number,1990,356.5247312733078,588.5117296654207,203.9486825068193
39,39,DALYs (Disability-Adjusted Life Years),America,Both,55 to 59,Attention-deficit/hyperactivity disorder,Number,1990,985.5653777590213,1591.9970343498273,570.6572520102154
40,40,DALYs (Disability-Adjusted Life Years),America,Male,60 to 64,Attention-deficit/hyperactivity disorder,Number,1990,339.0156448845581,563.5056049574188,193.20838185095212
41,41,DALYs (Disability-Adjusted Life Years),America,Female,60 to 64,Attention-deficit/hyperactivity disorder,Number,1990,205.47255064929055,336.53362046217575,116.95777391672637
42,42,DALYs (Disability-Adjusted Life Years),America,Male,30 to 34,Conduct disorder,Number,1990,0.0,0.0,0.0
43,43,DALYs (Disability-Adjusted Life Years),America,Both,60 to 64,Attention-deficit/hyperactivity disorder,Number,1990,544.4881955338489,903.9772172152465,313.86456682232847
44,44,DALYs (Disability-Adjusted Life Years),America,Female,65 to 69,Attention-deficit/hyperactivity disorder,Number,1990,97.32960994825464,167.27559213446943,53.489581181236964
45,45,DALYs (Disability-Adjusted Life Years),America,Both,65 to 69,Attention-deficit/hyperactivity disorder,Number,1990,243.30118775027896,402.60312922039117,131.4461455011463
46,46,DALYs (Disability-Adjusted Life Years),America,Male,70 to 74,Attention-deficit/hyperactivity disorder,Number,1990,49.99788386437475,89.06687634372759,24.916136104304385
47,47,DALYs (Disability-Adjusted Life Years),America,Female,70 to 74,Attention-deficit/hyperactivity disorder,Number,1990,38.89039846159196,71.739140204584,18.194249224905175
48,48,DALYs (Disability-Adjusted Life Years),America,Both,70 to 74,Attention-deficit/hyperactivity disorder,Number,1990,88.88828232596668,157.58418668019033,43.38390393496213
49,49,DALYs (Disability-Adjusted Life Years),America,Male,75 to 79,Attention-deficit/hyperactivity disorder,Number,1990,12.358609820481277,23.28413676771291,5.331907495798173
50,50,DALYs (Disability-Adjusted Life Years),America,Female,75 to 79,Attention-deficit/hyperactivity disorder,Number,1990,11.960407969176913,23.758357728933678,4.804326369822207
51,51,DALYs (Disability-Adjusted Life Years),America,Both,75 to 79,Attention-deficit/hyperactivity disorder,Number,1990,24.319017789658183,46.60108215688241,10.193427881630225
52,52,DALYs (Disability-Adjusted Life Years),America,Male,All Ages,Attention-deficit/hyperactivity disorder,Number,1990,72835.39984266565,115402.95468665258,44008.16903629567
53,53,DALYs (Disability-Adjusted Life Years),America,Female,All Ages,Attention-deficit/hyperactivity disorder,Number,1990,32122.36079897678,51274.025122085935,19421.12025521859
54,54,DALYs (Disability-Adjusted Life Years),America,Both,All Ages,Attention-deficit/hyperactivity disorder,Number,1990,104957.76064164242,165976.44137838212,63628.533348367695
55,55,DALYs (Disability-Adjusted Life Years),America,Male,80 to 84,Attention-deficit/hyperactivity disorder,Number,1990,1.026413379448765,2.15085783894076,0.3748202001027158
56,56,DALYs (Disability-Adjusted Life Years),America,Male,65 to 69,Attention-deficit/hyperactivity disorder,Number,1990,145.97157780202434,244.1886937914199,78.3379304843574
57,57,DALYs (Disability-Adjusted Life Years),America,Female,40 to 44,Attention-deficit/hyperactivity disorder,Number,1990,1244.3855141965655,1999.1298818394064,740.0705987060547
58,58,DALYs (Disability-Adjusted Life Years),America,Female,30 to 34,Conduct disorder,Number,1990,0.0,0.0,0.0
59,59,DALYs (Disability-Adjusted Life Years),America,Male,35 to 39,Conduct disorder,Number,1990,0.0,0.0,0.0
60,60,DALYs (Disability-Adjusted Life Years),America,Both,80 to 84,Conduct disorder,Number,1990,0.0,0.0,0.0
61,61,DALYs (Disability-Adjusted Life Years),America,Male,85 to 89,Conduct disorder,Number,1990,0.0,0.0,0.0
62,62,DALYs (Disability-Adjusted Life Years),America,Female,85 to 89,Conduct disorder,Number,1990,0.0,0.0,0.0
63,63,DALYs (Disability-Adjusted Life Years),America,Both,85 to 89,Conduct disorder,Number,1990,0.0,0.0,0.0
64,64,DALYs (Disability-Adjusted Life Years),America,Male,90 to 94,Conduct disorder,Number,1990,0.0,0.0,0.0
65,65,DALYs (Disability-Adjusted Life Years),America,Female,90 to 94,Conduct disorder,Number,1990,0.0,0.0,0.0
66,66,DALYs (Disability-Adjusted Life Years),America,Both,90 to 94,Conduct disorder,Number,1990,0.0,0.0,0.0
67,67,DALYs (Disability-Adjusted Life Years),America,Male,95 plus,Conduct disorder,Number,1990,0.0,0.0,0.0
68,68,DALYs (Disability-Adjusted Life Years),America,Female,95 plus,Conduct disorder,Number,1990,0.0,0.0,0.0
69,69,DALYs (Disability-Adjusted Life Years),America,Both,95 plus,Conduct disorder,Number,1990,0.0,0.0,0.0
70,70,DALYs (Disability-Adjusted Life Years),America,Male,01 to 04,Idiopathic developmental intellectual disability,Number,1990,7040.476604311029,13595.648780520196,1893.525488801291
71,71,DALYs (Disability-Adjusted Life Years),America,Female,01 to 04,Idiopathic developmental intellectual disability,Number,1990,6336.216404147809,11777.924585393877,2081.555449329781
72,72,DALYs (Disability-Adjusted Life Years),America,Both,01 to 04,Idiopathic developmental intellectual disability,Number,1990,13376.693008458838,25269.20349442967,3990.727974389209
73,73,DALYs (Disability-Adjusted Life Years),America,Male,05 to 09,Idiopathic developmental intellectual disability,Number,1990,9902.901861797483,18022.414169522184,3289.295869750463
74,74,DALYs (Disability-Adjusted Life Years),America,Female,05 to 09,Idiopathic developmental intellectual disability,Number,1990,8943.968912894688,15749.587209328045,3607.921064770689
75,75,DALYs (Disability-Adjusted Life Years),America,Both,05 to 09,Idiopathic developmental intellectual disability,Number,1990,18846.87077469217,33665.689916166135,7091.0937537731015
76,76,DALYs (Disability-Adjusted Life Years),America,Male,10 to 14,Idiopathic developmental intellectual disability,Number,1990,9116.053891049094,16916.183882952257,2918.233571544334
77,77,DALYs (Disability-Adjusted Life Years),America,Female,10 to 14,Idiopathic developmental intellectual disability,Number,1990,8170.0022748699785,14358.004207199423,3337.1980829041527
78,78,DALYs (Disability-Adjusted Life Years),America,Both,10 to 14,Idiopathic developmental intellectual disability,Number,1990,17286.056165919068,31099.547511265697,6280.0764906137265
79,79,DALYs (Disability-Adjusted Life Years),America,Male,15 to 19,Idiopathic developmental intellectual disability,Number,1990,8394.658889377895,15317.498208955083,2802.1228501180963
80,80,DALYs (Disability-Adjusted Life Years),America,Female,15 to 19,Idiopathic developmental intellectual disability,Number,1990,7496.782851516985,13199.671044347775,3031.106988462284
81,81,DALYs (Disability-Adjusted Life Years),America,Both,15 to 19,Idiopathic developmental intellectual disability,Number,1990,15891.441740894881,28461.43802174081,5684.280367936651
82,82,DALYs (Disability-Adjusted Life Years),America,Male,20 to 24,Idiopathic developmental intellectual disability,Number,1990,7775.946053520199,14106.326199419782,2544.0921874672267
83,83,DALYs (Disability-Adjusted Life Years),America,Female,20 to 24,Idiopathic developmental intellectual disability,Number,1990,6954.662944540743,12208.65202175686,2789.3881019985606
84,84,DALYs (Disability-Adjusted Life Years),America,Both,20 to 24,Idiopathic developmental intellectual disability,Number,1990,14730.608998060945,26406.233835635318,5285.694153769967
85,85,DALYs (Disability-Adjusted Life Years),America,Female,80 to 84,Conduct disorder,Number,1990,0.0,0.0,0.0
86,86,DALYs (Disability-Adjusted Life Years),America,Male,80 to 84,Conduct disorder,Number,1990,0.0,0.0,0.0
87,87,DALYs (Disability-Adjusted Life Years),America,Both,All Ages,Conduct disorder,Number,1990,767131.7277453153,1209702.5307356338,463219.5537772922
88,88,DALYs (Disability-Adjusted Life Years),America,Female,All Ages,Conduct disorder,Number,1990,288228.4561746937,466259.46046656155,171978.4416714475
89,89,DALYs (Disability-Adjusted Life Years),America,Female,35 to 39,Conduct disorder,Number,1990,0.0,0.0,0.0
90,90,DALYs (Disability-Adjusted Life Years),America,Both,35 to 39,Conduct disorder,Number,1990,0.0,0.0,0.0
91,91,DALYs (Disability-Adjusted Life Years),America,Male,40 to 44,Conduct disorder,Number,1990,0.0,0.0,0.0
92,92,DALYs (Disability-Adjusted Life Years),America,Female,40 to 44,Conduct disorder,Number,1990,0.0,0.0,0.0
93,93,DALYs (Disability-Adjusted Life Years),America,Both,40 to 44,Conduct disorder,Number,1990,0.0,0.0,0.0
94,94,DALYs (Disability-Adjusted Life Years),America,Male,45 to 49,Conduct disorder,Number,1990,0.0,0.0,0.0
95,95,DALYs (Disability-Adjusted Life Years),America,Female,45 to 49,Conduct disorder,Number,1990,0.0,0.0,0.0
96,96,DALYs (Disability-Adjusted Life Years),America,Both,45 to 49,Conduct disorder,Number,1990,0.0,0.0,0.0
97,97,DALYs (Disability-Adjusted Life Years),America,Male,50 to 54,Conduct disorder,Number,1990,0.0,0.0,0.0
98,98,DALYs (Disability-Adjusted Life Years),America,Female,50 to 54,Conduct disorder,Number,1990,0.0,0.0,0.0
99,99,DALYs (Disability-Adjusted Life Years),America,Both,50 to 54,Conduct disorder,Number,1990,0.0,0.0,0.0
100,100,DALYs (Disability-Adjusted Life Years),America,Male,55 to 59,Conduct disorder,Number,1990,0.0,0.0,0.0
101,101,DALYs (Disability-Adjusted Life Years),America,Both,30 to 34,Conduct disorder,Number,1990,0.0,0.0,0.0
102,102,DALYs (Disability-Adjusted Life Years),America,Female,55 to 59,Conduct disorder,Number,1990,0.0,0.0,0.0
103,103,DALYs (Disability-Adjusted Life Years),America,Male,60 to 64,Conduct disorder,Number,1990,0.0,0.0,0.0
104,104,DALYs (Disability-Adjusted Life Years),America,Female,60 to 64,Conduct disorder,Number,1990,0.0,0.0,0.0
105,105,DALYs (Disability-Adjusted Life Years),America,Both,60 to 64,Conduct disorder,Number,1990,0.0,0.0,0.0
106,106,DALYs (Disability-Adjusted Life Years),America,Male,65 to 69,Conduct disorder,Number,1990,0.0,0.0,0.0
107,107,DALYs (Disability-Adjusted Life Years),America,Female,65 to 69,Conduct disorder,Number,1990,0.0,0.0,0.0
108,108,DALYs (Disability-Adjusted Life Years),America,Both,65 to 69,Conduct disorder,Number,1990,0.0,0.0,0.0
109,109,DALYs (Disability-Adjusted Life Years),America,Male,70 to 74,Conduct disorder,Number,1990,0.0,0.0,0.0
110,110,DALYs (Disability-Adjusted Life Years),America,Female,70 to 74,Conduct disorder,Number,1990,0.0,0.0,0.0
111,111,DALYs (Disability-Adjusted Life Years),America,Both,70 to 74,Conduct disorder,Number,1990,0.0,0.0,0.0
112,112,DALYs (Disability-Adjusted Life Years),America,Male,75 to 79,Conduct disorder,Number,1990,0.0,0.0,0.0
113,113,DALYs (Disability-Adjusted Life Years),America,Both,75 to 79,Conduct disorder,Number,1990,0.0,0.0,0.0
114,114,DALYs (Disability-Adjusted Life Years),America,Male,All Ages,Conduct disorder,Number,1990,478903.2715706218,743573.1829688613,288714.3927809444
115,115,DALYs (Disability-Adjusted Life Years),America,Both,55 to 59,Conduct disorder,Number,1990,0.0,0.0,0.0
116,116,DALYs (Disability-Adjusted Life Years),America,Male,25 to 29,Idiopathic developmental intellectual disability,Number,1990,7324.172127965029,13312.339310602249,2458.369433435753
117,117,DALYs (Disability-Adjusted Life Years),America,Male,40 to 44,Attention-deficit/hyperactivity disorder,Number,1990,2492.8841243907073,3973.061401278227,1467.875430769187
118,118,DALYs (Disability-Adjusted Life Years),America,Female,35 to 39,Attention-deficit/hyperactivity disorder,Number,1990,1722.4555363766247,2746.8260951959187,1035.8490775861324
119,119,DALYs (Disability-Adjusted Life Years),America,Female,01 to 04,Autism spectrum disorders,Number,1990,12349.251555067643,17395.483447165185,8382.929566411034
120,120,DALYs (Disability-Adjusted Life Years),America,Both,01 to 04,Autism spectrum disorders,Number,1990,54077.98259189323,75573.95588473903,36863.000745013785
121,121,DALYs (Disability-Adjusted Life Years),America,Male,05 to 09,Autism spectrum disorders,Number,1990,49211.333764040115,68068.39788098782,33253.664524534244
122,122,DALYs (Disability-Adjusted Life Years),America,Female,05 to 09,Autism spectrum disorders,Number,1990,14531.711546462138,20208.680832327507,9717.686927987268
123,123,DALYs (Disability-Adjusted Life Years),America,Both,05 to 09,Autism spectrum disorders,Number,1990,63743.045310502275,88140.36313195614,42854.15397898634
124,124,DALYs (Disability-Adjusted Life Years),America,Male,10 to 14,Autism spectrum disorders,Number,1990,45244.96856801373,62667.844909685045,30698.879957317564
125,125,DALYs (Disability-Adjusted Life Years),America,Female,10 to 14,Autism spectrum disorders,Number,1990,13413.668820421397,18579.854434952376,9116.036883940511
126,126,DALYs (Disability-Adjusted Life Years),America,Both,10 to 14,Autism spectrum disorders,Number,1990,58658.637388435134,81189.61494805122,39998.81722078404
127,127,DALYs (Disability-Adjusted Life Years),America,Male,15 to 19,Autism spectrum disorders,Number,1990,41544.31760218815,57525.416012908994,28488.567821848184
128,128,DALYs (Disability-Adjusted Life Years),America,Female,15 to 19,Autism spectrum disorders,Number,1990,12339.538958937872,17110.421637970725,8391.66915622595
129,129,DALYs (Disability-Adjusted Life Years),America,Both,15 to 19,Autism spectrum disorders,Number,1990,53883.85656112601,74111.9467516823,36527.654434833865
130,130,DALYs (Disability-Adjusted Life Years),America,Male,20 to 24,Autism spectrum disorders,Number,1990,38777.38062175108,53235.63026350743,26344.403775275023
131,131,DALYs (Disability-Adjusted Life Years),America,Female,20 to 24,Autism spectrum disorders,Number,1990,11564.715122396505,15943.422888784902,7834.165056072697
132,132,DALYs (Disability-Adjusted Life Years),America,Both,20 to 24,Autism spectrum disorders,Number,1990,50342.09574414759,69133.62632988952,34030.55120786529
133,133,DALYs (Disability-Adjusted Life Years),America,Male,25 to 29,Autism spectrum disorders,Number,1990,37510.18380942728,51468.994980932286,25619.283174182117
134,134,DALYs (Disability-Adjusted Life Years),America,Female,25 to 29,Autism spectrum disorders,Number,1990,11143.43188826886,15339.836957184334,7575.858874157219
135,135,DALYs (Disability-Adjusted Life Years),America,Both,25 to 29,Autism spectrum disorders,Number,1990,48653.615697696136,66797.20291198939,33287.6925034733
136,136,DALYs (Disability-Adjusted Life Years),America,Male,30 to 34,Autism spectrum disorders,Number,1990,34340.13879051534,47269.621451059385,23574.135676810038
137,137,DALYs (Disability-Adjusted Life Years),America,Female,30 to 34,Autism spectrum disorders,Number,1990,10095.954894150022,13790.45417680211,6853.561185197186
138,138,DALYs (Disability-Adjusted Life Years),America,Both,30 to 34,Autism spectrum disorders,Number,1990,44436.09368466537,61113.65281490616,30457.8418594027
139,139,DALYs (Disability-Adjusted Life Years),America,Male,35 to 39,Autism spectrum disorders,Number,1990,29648.07874087864,40779.29736169006,20026.87523408596
140,140,DALYs (Disability-Adjusted Life Years),America,Female,35 to 39,Autism spectrum disorders,Number,1990,8667.705818245948,11838.476731869849,5866.064024946067
141,141,DALYs (Disability-Adjusted Life Years),America,Both,35 to 39,Autism spectrum disorders,Number,1990,38315.78455912458,52619.963362722374,26005.254835625263
142,142,DALYs (Disability-Adjusted Life Years),America,Male,40 to 44,Autism spectrum disorders,Number,1990,24798.33895611196,33842.17495738045,17022.85858139613
143,143,DALYs (Disability-Adjusted Life Years),America,Female,40 to 44,Autism spectrum disorders,Number,1990,7151.2837519006225,9798.903792081848,4921.166103836547
144,144,DALYs (Disability-Adjusted Life Years),America,Male,01 to 04,Autism spectrum disorders,Number,1990,41728.73103682559,57934.28428162166,28305.227091992987
145,145,DALYs (Disability-Adjusted Life Years),America,Both,95 plus,Bulimia nervosa,Number,1990,0.0,0.0,0.0
146,146,DALYs (Disability-Adjusted Life Years),America,Female,95 plus,Bulimia nervosa,Number,1990,0.0,0.0,0.0
147,147,DALYs (Disability-Adjusted Life Years),America,Male,95 plus,Bulimia nervosa,Number,1990,0.0,0.0,0.0
148,148,DALYs (Disability-Adjusted Life Years),America,Female,55 to 59,Bulimia nervosa,Number,1990,0.0,0.0,0.0
149,149,DALYs (Disability-Adjusted Life Years),America,Both,55 to 59,Bulimia nervosa,Number,1990,0.0,0.0,0.0
150,150,DALYs (Disability-Adjusted Life Years),America,Male,60 to 64,Bulimia nervosa,Number,1990,0.0,0.0,0.0
151,151,DALYs (Disability-Adjusted Life Years),America,Female,60 to 64,Bulimia nervosa,Number,1990,0.0,0.0,0.0
152,152,DALYs (Disability-Adjusted Life Years),America,Both,60 to 64,Bulimia nervosa,Number,1990,0.0,0.0,0.0
153,153,DALYs (Disability-Adjusted Life Years),America,Male,65 to 69,Bulimia nervosa,Number,1990,0.0,0.0,0.0
154,154,DALYs (Disability-Adjusted Life Years),America,Female,65 to 69,Bulimia nervosa,Number,1990,0.0,0.0,0.0
155,155,DALYs (Disability-Adjusted Life Years),America,Both,65 to 69,Bulimia nervosa,Number,1990,0.0,0.0,0.0
156,156,DALYs (Disability-Adjusted Life Years),America,Male,70 to 74,Bulimia nervosa,Number,1990,0.0,0.0,0.0
157,157,DALYs (Disability-Adjusted Life Years),America,Female,70 to 74,Bulimia nervosa,Number,1990,0.0,0.0,0.0
158,158,DALYs (Disability-Adjusted Life Years),America,Both,70 to 74,Bulimia nervosa,Number,1990,0.0,0.0,0.0
159,159,DALYs (Disability-Adjusted Life Years),America,Male,75 to 79,Bulimia nervosa,Number,1990,0.0,0.0,0.0
160,160,DALYs (Disability-Adjusted Life Years),America,Both,40 to 44,Autism spectrum disorders,Number,1990,31949.622708012583,43637.83492990978,21946.59354746836
161,161,DALYs (Disability-Adjusted Life Years),America,Female,75 to 79,Bulimia nervosa,Number,1990,0.0,0.0,0.0
162,162,DALYs (Disability-Adjusted Life Years),America,Male,All Ages,Bulimia nervosa,Number,1990,126432.26357353828,188506.0723753962,78416.1171313455
163,163,DALYs (Disability-Adjusted Life Years),America,Female,All Ages,Bulimia nervosa,Number,1990,269744.22174400435,407776.2508486231,170047.63109850307
164,164,DALYs (Disability-Adjusted Life Years),America,Both,All Ages,Bulimia nervosa,Number,1990,396176.48531754274,593556.1511393929,251167.4710276652
165,165,DALYs (Disability-Adjusted Life Years),America,Male,80 to 84,Bulimia nervosa,Number,1990,0.0,0.0,0.0
166,166,DALYs (Disability-Adjusted Life Years),America,Female,80 to 84,Bulimia nervosa,Number,1990,0.0,0.0,0.0
167,167,DALYs (Disability-Adjusted Life Years),America,Both,80 to 84,Bulimia nervosa,Number,1990,0.0,0.0,0.0
168,168,DALYs (Disability-Adjusted Life Years),America,Male,85 to 89,Bulimia nervosa,Number,1990,0.0,0.0,0.0
169,169,DALYs (Disability-Adjusted Life Years),America,Female,85 to 89,Bulimia nervosa,Number,1990,0.0,0.0,0.0
170,170,DALYs (Disability-Adjusted Life Years),America,Both,85 to 89,Bulimia nervosa,Number,1990,0.0,0.0,0.0
171,171,DALYs (Disability-Adjusted Life Years),America,Male,90 to 94,Bulimia nervosa,Number,1990,0.0,0.0,0.0
172,172,DALYs (Disability-Adjusted Life Years),America,Female,90 to 94,Bulimia nervosa,Number,1990,0.0,0.0,0.0
173,173,DALYs (Disability-Adjusted Life Years),America,Both,90 to 94,Bulimia nervosa,Number,1990,0.0,0.0,0.0
174,174,DALYs (Disability-Adjusted Life Years),America,Both,75 to 79,Bulimia nervosa,Number,1990,0.0,0.0,0.0
175,175,DALYs (Disability-Adjusted Life Years),America,Both,35 to 39,Attention-deficit/hyperactivity disorder,Number,1990,5228.188472226698,8427.758129380674,3111.8193015135394
176,176,DALYs (Disability-Adjusted Life Years),America,Male,45 to 49,Autism spectrum disorders,Number,1990,19066.181509018603,25897.01457064019,13030.496224228298
177,177,DALYs (Disability-Adjusted Life Years),America,Both,45 to 49,Autism spectrum disorders,Number,1990,24585.36749958149,33492.74874511962,16884.096626868668
178,178,DALYs (Disability-Adjusted Life Years),America,Male,95 plus,Autism spectrum disorders,Number,1990,63.40861134532668,83.60509035608105,45.14247202624981
179,179,DALYs (Disability-Adjusted Life Years),America,Female,95 plus,Autism spectrum disorders,Number,1990,49.643584142047466,66.28378572419167,34.95303849109591
180,180,DALYs (Disability-Adjusted Life Years),America,Both,95 plus,Autism spectrum disorders,Number,1990,113.05219548737414,150.14643017211012,79.8692772796213
181,181,DALYs (Disability-Adjusted Life Years),America,Male,01 to 04,Attention-deficit/hyperactivity disorder,Number,1990,1304.7641174960754,2107.942784198727,762.2916143718993
182,182,DALYs (Disability-Adjusted Life Years),America,Female,01 to 04,Attention-deficit/hyperactivity disorder,Number,1990,523.4962514599895,879.0539737810318,308.09313027011103
183,183,DALYs (Disability-Adjusted Life Years),America,Both,01 to 04,Attention-deficit/hyperactivity disorder,Number,1990,1828.2603689560647,2987.037896947735,1085.3290674765574
184,184,DALYs (Disability-Adjusted Life Years),America,Male,05 to 09,Attention-deficit/hyperactivity disorder,Number,1990,13223.171689101191,21395.84214923736,7914.232603754131
185,185,DALYs (Disability-Adjusted Life Years),America,Female,05 to 09,Attention-deficit/hyperactivity disorder,Number,1990,5366.584637858041,8721.240448449751,3221.8202277956157
186,186,DALYs (Disability-Adjusted Life Years),America,Both,05 to 09,Attention-deficit/hyperactivity disorder,Number,1990,18589.756326959232,30238.702639322866,11152.219264499961
187,187,DALYs (Disability-Adjusted Life Years),America,Male,10 to 14,Attention-deficit/hyperactivity disorder,Number,1990,16483.560495415753,26634.320999556752,9916.358445597702
188,188,DALYs (Disability-Adjusted Life Years),America,Female,10 to 14,Attention-deficit/hyperactivity disorder,Number,1990,6831.34473027342,11085.872717333777,4085.8206139475014
189,189,DALYs (Disability-Adjusted Life Years),America,Both,10 to 14,Attention-deficit/hyperactivity disorder,Number,1990,23314.90522568917,37800.01407106537,14039.701024490916
190,190,DALYs (Disability-Adjusted Life Years),America,Male,15 to 19,Attention-deficit/hyperactivity disorder,Number,1990,12207.455924477268,19566.87207467488,7174.979820970409
191,191,DALYs (Disability-Adjusted Life Years),America,Female,15 to 19,Attention-deficit/hyperactivity disorder,Number,1990,5224.889350417152,8431.428721321701,3071.0666021980064
192,192,DALYs (Disability-Adjusted Life Years),America,Both,15 to 19,Attention-deficit/hyperactivity disorder,Number,1990,17432.34527489442,28143.23218111133,10266.517027235968
