,index,measure,location,sex,age,cause,metric,year,val,upper,lower
17,17,DALYs (Disability-Adjusted Life Years),Australia,Both,85 to 89,Dysthymia,Rate,1990,152.47428277518696,230.37481367495727,98.3809447651438
18,18,DALYs (Disability-Adjusted Life Years),Australia,Female,85 to 89,Dysthymia,Rate,1990,161.84134711552235,245.68787487898223,103.00375824434201
19,19,DALYs (Disability-Adjusted Life Years),Australia,Male,85 to 89,Dysthymia,Rate,1990,131.60545764042442,199.3441441220813,82.90407031263766
20,20,DALYs (Disability-Adjusted Life Years),Australia,Both,80 to 84,Dysthymia,Rate,1990,167.1866793475045,252.6700706456604,102.48868252835469
21,21,DALYs (Disability-Adjusted Life Years),Australia,Female,80 to 84,Dysthymia,Rate,1990,182.58771581672767,281.4440496060836,112.26505941226786
22,22,DALYs (Disability-Adjusted Life Years),Australia,Male,80 to 84,Dysthymia,Rate,1990,140.74435061593962,216.71267245933743,85.95700565899574
23,23,DALYs (Disability-Adjusted Life Years),Australia,Both,All Ages,Dysthymia,Rate,1990,139.53750916970637,203.5193580027998,92.62327600201785
24,24,DALYs (Disability-Adjusted Life Years),Australia,Female,All Ages,Dysthymia,Rate,1990,169.86973341061434,245.7398686554144,112.45820903923712
25,25,DALYs (Disability-Adjusted Life Years),Australia,Male,All Ages,Dysthymia,Rate,1990,108.8666477305996,160.20879574412962,72.4904949934971
26,26,DALYs (Disability-Adjusted Life Years),Australia,Female,15 to 19,Bipolar disorder,Rate,1990,343.89243543072035,535.9271062194447,200.44093219801846
27,27,DALYs (Disability-Adjusted Life Years),Australia,Both,15 to 19,Bipolar disorder,Rate,1990,385.77092820792814,593.6946626804342,229.71799145503147
28,28,DALYs (Disability-Adjusted Life Years),Australia,Male,20 to 24,Bipolar disorder,Rate,1990,349.8547701738321,550.6311717797784,212.04495362559612
29,29,DALYs (Disability-Adjusted Life Years),Australia,Female,20 to 24,Bipolar disorder,Rate,1990,356.4478411186177,542.3623850171238,209.0749762996384
30,30,DALYs (Disability-Adjusted Life Years),Australia,Male,65 to 69,Bipolar disorder,Rate,1990,167.748452139054,262.83072328164286,97.50365250495251
31,31,DALYs (Disability-Adjusted Life Years),Australia,Both,60 to 64,Bipolar disorder,Rate,1990,211.20917142220668,314.83630534562167,129.84704613140335
32,32,DALYs (Disability-Adjusted Life Years),Australia,Female,60 to 64,Bipolar disorder,Rate,1990,230.43386600876246,346.4604639035134,139.0105738687599
33,33,DALYs (Disability-Adjusted Life Years),Australia,Male,60 to 64,Bipolar disorder,Rate,1990,191.71576192538853,300.43530259654005,117.91729609215577
34,34,DALYs (Disability-Adjusted Life Years),Australia,Both,55 to 59,Bipolar disorder,Rate,1990,229.36843443481288,348.15971751763,142.4798232671063
35,35,DALYs (Disability-Adjusted Life Years),Australia,Female,55 to 59,Bipolar disorder,Rate,1990,255.0508243877428,387.8392460097043,153.04891313223263
36,36,DALYs (Disability-Adjusted Life Years),Australia,Male,55 to 59,Bipolar disorder,Rate,1990,204.23671255293044,314.22315520292136,123.12251714343084
37,37,DALYs (Disability-Adjusted Life Years),Australia,Both,50 to 54,Bipolar disorder,Rate,1990,247.28099718767132,373.50932470026436,151.94862595940026
38,38,DALYs (Disability-Adjusted Life Years),Australia,Female,50 to 54,Bipolar disorder,Rate,1990,279.01468587083804,431.8271526382812,170.08523772168968
39,39,DALYs (Disability-Adjusted Life Years),Australia,Male,50 to 54,Bipolar disorder,Rate,1990,216.74733350773224,342.1301647684287,127.91647918778948
40,40,DALYs (Disability-Adjusted Life Years),Australia,Both,45 to 49,Bipolar disorder,Rate,1990,266.6318123165952,402.60489531234253,166.68473301023238
41,41,DALYs (Disability-Adjusted Life Years),Australia,Female,45 to 49,Bipolar disorder,Rate,1990,304.05200828972346,464.7404780975809,187.96406902313169
42,42,DALYs (Disability-Adjusted Life Years),Australia,Both,75 to 79,Dysthymia,Rate,1990,180.71758157310364,265.87183140963845,118.72903481124901
43,43,DALYs (Disability-Adjusted Life Years),Australia,Male,45 to 49,Bipolar disorder,Rate,1990,230.79106035913773,367.0659042510025,138.00869968169332
44,44,DALYs (Disability-Adjusted Life Years),Australia,Female,40 to 44,Bipolar disorder,Rate,1990,324.8268882767729,488.40200152451484,195.80923819405842
45,45,DALYs (Disability-Adjusted Life Years),Australia,Male,40 to 44,Bipolar disorder,Rate,1990,238.30617390133503,367.47895689982147,140.79127665963586
46,46,DALYs (Disability-Adjusted Life Years),Australia,Both,35 to 39,Bipolar disorder,Rate,1990,281.3668971975037,426.6548331715321,174.44748103704222
47,47,DALYs (Disability-Adjusted Life Years),Australia,Female,35 to 39,Bipolar disorder,Rate,1990,325.7472740718663,501.65896433524574,197.70046050247169
48,48,DALYs (Disability-Adjusted Life Years),Australia,Male,35 to 39,Bipolar disorder,Rate,1990,236.49297130485732,363.7207474051709,144.02596637916682
49,49,DALYs (Disability-Adjusted Life Years),Australia,Both,30 to 34,Bipolar disorder,Rate,1990,285.24148838974594,425.3984029639894,174.08100795862148
50,50,DALYs (Disability-Adjusted Life Years),Australia,Female,30 to 34,Bipolar disorder,Rate,1990,328.96101375189085,496.7271638635687,199.389409138274
51,51,DALYs (Disability-Adjusted Life Years),Australia,Male,30 to 34,Bipolar disorder,Rate,1990,241.15311505231946,377.374656820572,140.28491655017984
52,52,DALYs (Disability-Adjusted Life Years),Australia,Both,25 to 29,Bipolar disorder,Rate,1990,301.0103776557952,457.712225574546,183.48767818044757
53,53,DALYs (Disability-Adjusted Life Years),Australia,Female,25 to 29,Bipolar disorder,Rate,1990,333.8949573110616,498.45156977464217,197.2605388780169
54,54,DALYs (Disability-Adjusted Life Years),Australia,Male,25 to 29,Bipolar disorder,Rate,1990,268.03349799070855,423.3183492503912,157.27295037891608
55,55,DALYs (Disability-Adjusted Life Years),Australia,Both,20 to 24,Bipolar disorder,Rate,1990,353.1215067385366,543.5025977747276,217.5877501165212
56,56,DALYs (Disability-Adjusted Life Years),Australia,Both,40 to 44,Bipolar disorder,Rate,1990,281.07353468928187,427.61705084383794,172.36896569281052
57,57,DALYs (Disability-Adjusted Life Years),Australia,Female,65 to 69,Bipolar disorder,Rate,1990,199.41073800393798,311.39150308407915,116.32592447892672
58,58,DALYs (Disability-Adjusted Life Years),Australia,Female,75 to 79,Dysthymia,Rate,1990,202.72415832256974,304.4726071518365,130.78500562666224
59,59,DALYs (Disability-Adjusted Life Years),Australia,Both,70 to 74,Dysthymia,Rate,1990,192.49288263705986,282.0908730027772,124.45757326934414
60,60,DALYs (Disability-Adjusted Life Years),Australia,Female,20 to 24,Dysthymia,Rate,1990,197.45804907331123,304.675708042653,123.01248280898608
61,61,DALYs (Disability-Adjusted Life Years),Australia,Male,20 to 24,Dysthymia,Rate,1990,119.87993141253536,192.4185028395342,72.68757909795356
62,62,DALYs (Disability-Adjusted Life Years),Australia,Both,15 to 19,Dysthymia,Rate,1990,121.581581777792,188.06786013830242,72.77657274414088
63,63,DALYs (Disability-Adjusted Life Years),Australia,Female,15 to 19,Dysthymia,Rate,1990,154.56679397312692,242.27607871249324,88.85867374603022
64,64,DALYs (Disability-Adjusted Life Years),Australia,Male,15 to 19,Dysthymia,Rate,1990,89.89962024201445,142.7643626096711,50.905132993584054
65,65,DALYs (Disability-Adjusted Life Years),Australia,Both,10 to 14,Dysthymia,Rate,1990,41.84539587374383,67.17415194179956,24.34135427851127
66,66,DALYs (Disability-Adjusted Life Years),Australia,Female,10 to 14,Dysthymia,Rate,1990,52.01432588163368,83.50981930489141,29.533892214441266
67,67,DALYs (Disability-Adjusted Life Years),Australia,Male,10 to 14,Dysthymia,Rate,1990,32.21620989088207,53.64198104275923,17.731295343246977
68,68,DALYs (Disability-Adjusted Life Years),Australia,Both,05 to 09,Dysthymia,Rate,1990,4.223730773203609,8.118722313958514,1.5176934056761158
69,69,DALYs (Disability-Adjusted Life Years),Australia,Female,05 to 09,Dysthymia,Rate,1990,4.7499103163991085,9.892020934161042,1.0566372401897297
70,70,DALYs (Disability-Adjusted Life Years),Australia,Male,05 to 09,Dysthymia,Rate,1990,3.723765450944987,8.209157212597535,0.697187613146018
71,71,DALYs (Disability-Adjusted Life Years),Australia,Both,01 to 04,Dysthymia,Rate,1990,0.06141488222595176,0.13054271716197308,0.022873234520849026
72,72,DALYs (Disability-Adjusted Life Years),Australia,Female,01 to 04,Dysthymia,Rate,1990,0.0659172589300816,0.13930067643263633,0.02489007771584089
73,73,DALYs (Disability-Adjusted Life Years),Australia,Male,01 to 04,Dysthymia,Rate,1990,0.057136592088489924,0.12197338414241594,0.019778079839358385
74,74,DALYs (Disability-Adjusted Life Years),Australia,Both,95 plus,Major depressive disorder,Rate,1990,655.0676164352648,953.192411455552,411.490931042403
75,75,DALYs (Disability-Adjusted Life Years),Australia,Female,95 plus,Major depressive disorder,Rate,1990,674.1843403256705,984.5836084651578,422.5885594177841
76,76,DALYs (Disability-Adjusted Life Years),Australia,Male,95 plus,Major depressive disorder,Rate,1990,571.2232095439407,843.9199923872864,356.44680975418487
77,77,DALYs (Disability-Adjusted Life Years),Australia,Both,90 to 94,Major depressive disorder,Rate,1990,566.2828425106076,793.7667767813693,374.8431151781263
78,78,DALYs (Disability-Adjusted Life Years),Australia,Female,90 to 94,Major depressive disorder,Rate,1990,588.4109750399242,825.8516248812256,384.06673011116965
79,79,DALYs (Disability-Adjusted Life Years),Australia,Male,90 to 94,Major depressive disorder,Rate,1990,497.0065511277275,709.0453063903245,320.4274310476218
80,80,DALYs (Disability-Adjusted Life Years),Australia,Both,85 to 89,Major depressive disorder,Rate,1990,475.4589352397332,656.7987829473196,313.6709629867217
81,81,DALYs (Disability-Adjusted Life Years),Australia,Female,85 to 89,Major depressive disorder,Rate,1990,497.67345735712087,701.1724232154469,325.48100325019266
82,82,DALYs (Disability-Adjusted Life Years),Australia,Male,85 to 89,Major depressive disorder,Rate,1990,425.9673378004142,598.8408998864476,282.2781071609718
83,83,DALYs (Disability-Adjusted Life Years),Australia,Both,80 to 84,Major depressive disorder,Rate,1990,388.50927941106494,559.7586348433937,253.15941132129555
84,84,DALYs (Disability-Adjusted Life Years),Australia,Female,80 to 84,Major depressive disorder,Rate,1990,408.1784076291341,596.8271065022508,264.2265635515003
85,85,DALYs (Disability-Adjusted Life Years),Australia,Both,20 to 24,Dysthymia,Rate,1990,158.31835801309109,245.9308819100984,98.47939977148306
86,86,DALYs (Disability-Adjusted Life Years),Australia,Male,25 to 29,Dysthymia,Rate,1990,132.303698670637,206.60202351603084,78.84374860530843
87,87,DALYs (Disability-Adjusted Life Years),Australia,Female,25 to 29,Dysthymia,Rate,1990,211.6525479706958,336.24434618164435,127.52913377122543
88,88,DALYs (Disability-Adjusted Life Years),Australia,Both,25 to 29,Dysthymia,Rate,1990,172.03372412002003,270.38747563150423,106.22351705035156
89,89,DALYs (Disability-Adjusted Life Years),Australia,Female,70 to 74,Dysthymia,Rate,1990,221.76401695437264,327.27252853203066,140.9552877720644
90,90,DALYs (Disability-Adjusted Life Years),Australia,Male,70 to 74,Dysthymia,Rate,1990,156.0395112366223,228.17042665010845,100.32800803781963
91,91,DALYs (Disability-Adjusted Life Years),Australia,Both,65 to 69,Dysthymia,Rate,1990,201.58273658605538,294.97637931097194,129.28684574570872
92,92,DALYs (Disability-Adjusted Life Years),Australia,Female,65 to 69,Dysthymia,Rate,1990,237.21541284162103,351.9372763528742,150.71479559809262
93,93,DALYs (Disability-Adjusted Life Years),Australia,Male,65 to 69,Dysthymia,Rate,1990,161.86656733595134,243.95836118105493,101.32509978982071
94,94,DALYs (Disability-Adjusted Life Years),Australia,Both,60 to 64,Dysthymia,Rate,1990,204.81598057525986,304.8434991127493,130.02109647629578
95,95,DALYs (Disability-Adjusted Life Years),Australia,Female,60 to 64,Dysthymia,Rate,1990,244.6262868124693,361.08598427736916,154.21495285510926
96,96,DALYs (Disability-Adjusted Life Years),Australia,Male,60 to 64,Dysthymia,Rate,1990,164.44922217596897,247.01693504119842,101.2192776395875
97,97,DALYs (Disability-Adjusted Life Years),Australia,Both,55 to 59,Dysthymia,Rate,1990,199.4134846537761,296.14556740618144,127.26019513841905
98,98,DALYs (Disability-Adjusted Life Years),Australia,Female,55 to 59,Dysthymia,Rate,1990,240.0067290622842,350.37991272772916,149.66022711682712
99,99,DALYs (Disability-Adjusted Life Years),Australia,Male,55 to 59,Dysthymia,Rate,1990,159.6906188835864,243.46699287670373,99.22137115454487
100,100,DALYs (Disability-Adjusted Life Years),Australia,Both,50 to 54,Dysthymia,Rate,1990,192.51660037331203,287.59581678167666,125.62799463433286
101,101,DALYs (Disability-Adjusted Life Years),Australia,Male,75 to 79,Dysthymia,Rate,1990,149.34108000328646,223.73172717270802,94.5562298988932
102,102,DALYs (Disability-Adjusted Life Years),Australia,Female,50 to 54,Dysthymia,Rate,1990,231.2482114643937,350.2800318137716,148.11433287507205
103,103,DALYs (Disability-Adjusted Life Years),Australia,Both,45 to 49,Dysthymia,Rate,1990,186.2309734436639,289.35367018541723,113.9491452480596
104,104,DALYs (Disability-Adjusted Life Years),Australia,Female,45 to 49,Dysthymia,Rate,1990,224.38448443615502,342.39108923259124,136.51450358650126
105,105,DALYs (Disability-Adjusted Life Years),Australia,Male,45 to 49,Dysthymia,Rate,1990,149.68785846986816,239.9154371379195,92.09354615052143
106,106,DALYs (Disability-Adjusted Life Years),Australia,Both,40 to 44,Dysthymia,Rate,1990,182.04281298992169,285.7355355279142,111.054091432765
107,107,DALYs (Disability-Adjusted Life Years),Australia,Female,40 to 44,Dysthymia,Rate,1990,219.8838719736744,343.1286854287632,133.61183265839097
108,108,DALYs (Disability-Adjusted Life Years),Australia,Male,40 to 44,Dysthymia,Rate,1990,145.0545117635943,234.8288330565543,85.85802723189767
109,109,DALYs (Disability-Adjusted Life Years),Australia,Both,35 to 39,Dysthymia,Rate,1990,180.91363188568008,285.8026452929958,112.61389277867222
110,110,DALYs (Disability-Adjusted Life Years),Australia,Female,35 to 39,Dysthymia,Rate,1990,219.13270952580154,352.38419658122467,131.90322692798398
111,111,DALYs (Disability-Adjusted Life Years),Australia,Male,35 to 39,Dysthymia,Rate,1990,142.2695243206801,222.81421215058472,86.49968821718862
112,112,DALYs (Disability-Adjusted Life Years),Australia,Both,30 to 34,Dysthymia,Rate,1990,178.6658066276311,274.95543818279464,110.65217400519545
113,113,DALYs (Disability-Adjusted Life Years),Australia,Female,30 to 34,Dysthymia,Rate,1990,217.8660196139804,331.45953626017894,135.5926033121707
114,114,DALYs (Disability-Adjusted Life Years),Australia,Male,30 to 34,Dysthymia,Rate,1990,139.13487369245223,222.02967292392538,83.30908957827403
115,115,DALYs (Disability-Adjusted Life Years),Australia,Male,50 to 54,Dysthymia,Rate,1990,155.24964415386032,236.9458176884007,100.73869425346722
116,116,DALYs (Disability-Adjusted Life Years),Australia,Male,80 to 84,Major depressive disorder,Rate,1990,354.7389838049981,513.6006466766675,224.13362548892258
117,117,DALYs (Disability-Adjusted Life Years),Australia,Both,65 to 69,Bipolar disorder,Rate,1990,184.43755594437093,286.3698714647393,111.26214083563463
118,118,DALYs (Disability-Adjusted Life Years),Australia,Female,70 to 74,Bipolar disorder,Rate,1990,164.75745194102583,259.19710709373203,95.33637373237153
119,119,DALYs (Disability-Adjusted Life Years),Australia,Female,01 to 04,Eating disorders,Rate,1990,0.0,0.0,0.0
120,120,DALYs (Disability-Adjusted Life Years),Australia,Male,01 to 04,Eating disorders,Rate,1990,0.0,0.0,0.0
121,121,DALYs (Disability-Adjusted Life Years),Australia,Both,95 plus,Anxiety disorders,Rate,1990,252.21654594493785,342.00679033149163,177.74242553045138
122,122,DALYs (Disability-Adjusted Life Years),Australia,Female,95 plus,Anxiety disorders,Rate,1990,274.9474080964973,374.9667965082887,194.70096996216984
123,123,DALYs (Disability-Adjusted Life Years),Australia,Male,95 plus,Anxiety disorders,Rate,1990,152.52082056060834,211.2738110296078,101.69863915222359
124,124,DALYs (Disability-Adjusted Life Years),Australia,Both,90 to 94,Anxiety disorders,Rate,1990,283.9860465199698,385.8739359426367,203.06897502751167
125,125,DALYs (Disability-Adjusted Life Years),Australia,Female,90 to 94,Anxiety disorders,Rate,1990,315.85691398997164,427.0517314141432,223.1375234997493
126,126,DALYs (Disability-Adjusted Life Years),Australia,Male,90 to 94,Anxiety disorders,Rate,1990,184.20828630672798,254.3554407477148,123.88380425864378
127,127,DALYs (Disability-Adjusted Life Years),Australia,Both,85 to 89,Anxiety disorders,Rate,1990,310.802750209248,421.5026715011227,217.30800141912337
128,128,DALYs (Disability-Adjusted Life Years),Australia,Female,85 to 89,Anxiety disorders,Rate,1990,355.9422883059404,487.9895759133569,243.99852185341686
129,129,DALYs (Disability-Adjusted Life Years),Australia,Male,85 to 89,Anxiety disorders,Rate,1990,210.2366504177211,291.70755597841736,147.8157858181136
130,130,DALYs (Disability-Adjusted Life Years),Australia,Both,80 to 84,Anxiety disorders,Rate,1990,338.7622872259898,453.6215160208909,242.6370350621093
131,131,DALYs (Disability-Adjusted Life Years),Australia,Female,80 to 84,Anxiety disorders,Rate,1990,398.28294230216636,539.0048287361227,281.638042273538
132,132,DALYs (Disability-Adjusted Life Years),Australia,Male,80 to 84,Anxiety disorders,Rate,1990,236.57015678155585,323.0205143652033,164.568270852463
133,133,DALYs (Disability-Adjusted Life Years),Australia,Both,All Ages,Anxiety disorders,Rate,1990,589.6638465455718,781.9011759816306,418.66708010021324
134,134,DALYs (Disability-Adjusted Life Years),Australia,Female,All Ages,Anxiety disorders,Rate,1990,740.133505972702,981.1989407243094,527.1284701766423
135,135,DALYs (Disability-Adjusted Life Years),Australia,Male,All Ages,Anxiety disorders,Rate,1990,437.51430293066704,582.0077359976177,304.85575371502705
136,136,DALYs (Disability-Adjusted Life Years),Australia,Both,75 to 79,Anxiety disorders,Rate,1990,368.3520874300512,495.2678655016569,258.5258145334165
137,137,DALYs (Disability-Adjusted Life Years),Australia,Female,75 to 79,Anxiety disorders,Rate,1990,442.83018501743857,601.8432532723007,308.54387976663514
138,138,DALYs (Disability-Adjusted Life Years),Australia,Male,75 to 79,Anxiety disorders,Rate,1990,262.16282535300576,353.8552035847605,179.01616605211268
139,139,DALYs (Disability-Adjusted Life Years),Australia,Both,70 to 74,Anxiety disorders,Rate,1990,399.88481229075205,536.1549734697745,277.34761494335584
140,140,DALYs (Disability-Adjusted Life Years),Australia,Female,70 to 74,Anxiety disorders,Rate,1990,490.062337091824,668.5509157709888,335.58282327017326
141,141,DALYs (Disability-Adjusted Life Years),Australia,Male,70 to 74,Anxiety disorders,Rate,1990,287.58049336993236,392.4360928784688,195.47765659607344
142,142,DALYs (Disability-Adjusted Life Years),Australia,Both,65 to 69,Anxiety disorders,Rate,1990,442.2791165624082,600.4043292462569,308.3454983156234
143,143,DALYs (Disability-Adjusted Life Years),Australia,Female,65 to 69,Anxiety disorders,Rate,1990,553.2458412126937,751.1603684495706,382.11781897020853
144,144,DALYs (Disability-Adjusted Life Years),Australia,Both,01 to 04,Eating disorders,Rate,1990,0.0,0.0,0.0
145,145,DALYs (Disability-Adjusted Life Years),Australia,Male,05 to 09,Eating disorders,Rate,1990,1.1006359279148563,2.002941877950546,0.530109286583027
146,146,DALYs (Disability-Adjusted Life Years),Australia,Female,05 to 09,Eating disorders,Rate,1990,3.1055127928422177,7.935760202456906,0.35515372936220385
147,147,DALYs (Disability-Adjusted Life Years),Australia,Both,05 to 09,Eating disorders,Rate,1990,2.0774657514687367,4.8836132473405085,0.5449539211210135
148,148,DALYs (Disability-Adjusted Life Years),Australia,Female,50 to 54,Eating disorders,Rate,1990,0.0,0.0,0.0
149,149,DALYs (Disability-Adjusted Life Years),Australia,Male,50 to 54,Eating disorders,Rate,1990,0.0,0.0,0.0
150,150,DALYs (Disability-Adjusted Life Years),Australia,Both,45 to 49,Eating disorders,Rate,1990,127.45544295001864,204.36521650500583,73.56617102236392
151,151,DALYs (Disability-Adjusted Life Years),Australia,Female,45 to 49,Eating disorders,Rate,1990,191.79129396906913,305.89893819493284,110.62693976123778
152,152,DALYs (Disability-Adjusted Life Years),Australia,Male,45 to 49,Eating disorders,Rate,1990,65.83510082242616,112.0239012717613,34.726573429209296
153,153,DALYs (Disability-Adjusted Life Years),Australia,Both,40 to 44,Eating disorders,Rate,1990,187.4563519557321,296.80555219279813,113.02250253429087
154,154,DALYs (Disability-Adjusted Life Years),Australia,Female,40 to 44,Eating disorders,Rate,1990,266.3968116953979,419.9685282108289,157.9145347858084
155,155,DALYs (Disability-Adjusted Life Years),Australia,Male,40 to 44,Eating disorders,Rate,1990,110.29483528017627,182.86821805481603,60.32398124385085
156,156,DALYs (Disability-Adjusted Life Years),Australia,Both,35 to 39,Eating disorders,Rate,1990,270.6782821501455,415.8802746160685,161.2511703776466
157,157,DALYs (Disability-Adjusted Life Years),Australia,Female,35 to 39,Eating disorders,Rate,1990,361.3770512668256,553.1234955820388,211.98522661735808
158,158,DALYs (Disability-Adjusted Life Years),Australia,Male,35 to 39,Eating disorders,Rate,1990,178.97086255301053,293.73791442355565,98.93733883748024
159,159,DALYs (Disability-Adjusted Life Years),Australia,Both,30 to 34,Eating disorders,Rate,1990,322.9096520574275,494.13021375103295,198.84348806993918
160,160,DALYs (Disability-Adjusted Life Years),Australia,Male,65 to 69,Anxiety disorders,Rate,1990,318.5956417167022,436.992489250188,210.42120233382946
161,161,DALYs (Disability-Adjusted Life Years),Australia,Female,30 to 34,Eating disorders,Rate,1990,435.4626752064155,653.5217558288592,271.8688706797416
162,162,DALYs (Disability-Adjusted Life Years),Australia,Both,25 to 29,Eating disorders,Rate,1990,328.28631636750225,521.8789873283904,192.7971677846234
163,163,DALYs (Disability-Adjusted Life Years),Australia,Female,25 to 29,Eating disorders,Rate,1990,477.83027298631,765.1831247126448,270.7104208100341
164,164,DALYs (Disability-Adjusted Life Years),Australia,Male,25 to 29,Eating disorders,Rate,1990,178.322621719224,286.6117789333544,99.28616074718023
165,165,DALYs (Disability-Adjusted Life Years),Australia,Both,20 to 24,Eating disorders,Rate,1990,314.2560034836132,516.419383849829,177.20540945413666
166,166,DALYs (Disability-Adjusted Life Years),Australia,Female,20 to 24,Eating disorders,Rate,1990,479.15643031311606,788.9509968452883,268.86367823118104
167,167,DALYs (Disability-Adjusted Life Years),Australia,Male,20 to 24,Eating disorders,Rate,1990,152.310091766176,267.11462051800265,77.60386290478822
168,168,DALYs (Disability-Adjusted Life Years),Australia,Both,15 to 19,Eating disorders,Rate,1990,213.7197858762481,356.5035933031549,117.31470121984137
169,169,DALYs (Disability-Adjusted Life Years),Australia,Female,15 to 19,Eating disorders,Rate,1990,329.85979525868686,546.7553481643023,183.75411857351415
170,170,DALYs (Disability-Adjusted Life Years),Australia,Male,15 to 19,Eating disorders,Rate,1990,102.16848560783072,176.9895270799239,53.51003018850465
171,171,DALYs (Disability-Adjusted Life Years),Australia,Both,10 to 14,Eating disorders,Rate,1990,54.40236555157462,93.42833765493441,29.35774549014523
172,172,DALYs (Disability-Adjusted Life Years),Australia,Female,10 to 14,Eating disorders,Rate,1990,82.73675500493381,141.11085427841195,43.04683469087163
173,173,DALYs (Disability-Adjusted Life Years),Australia,Male,10 to 14,Eating disorders,Rate,1990,27.57190201750135,52.69566131839111,12.072308361624026
174,174,DALYs (Disability-Adjusted Life Years),Australia,Male,30 to 34,Eating disorders,Rate,1990,209.4070542194088,341.90095790344395,117.8312742804826
175,175,DALYs (Disability-Adjusted Life Years),Australia,Male,70 to 74,Bipolar disorder,Rate,1990,137.90081041307147,215.10324149015406,81.72465833022869
176,176,DALYs (Disability-Adjusted Life Years),Australia,Both,60 to 64,Anxiety disorders,Rate,1990,494.57949007713074,667.0920552587725,343.8313306020553
177,177,DALYs (Disability-Adjusted Life Years),Australia,Male,60 to 64,Anxiety disorders,Rate,1990,358.65411191983145,495.06218714000516,241.38658676956115
178,178,DALYs (Disability-Adjusted Life Years),Australia,Both,05 to 09,Anxiety disorders,Rate,1990,232.99577637534043,324.71459058197286,150.11496318711906
179,179,DALYs (Disability-Adjusted Life Years),Australia,Female,05 to 09,Anxiety disorders,Rate,1990,274.1223902924433,389.47964176947966,170.34333298530254
180,180,DALYs (Disability-Adjusted Life Years),Australia,Male,05 to 09,Anxiety disorders,Rate,1990,193.9180869319277,280.71400686479643,124.4587813737738
181,181,DALYs (Disability-Adjusted Life Years),Australia,Both,01 to 04,Anxiety disorders,Rate,1990,20.28154065841072,32.94514485047548,10.381393529667328
182,182,DALYs (Disability-Adjusted Life Years),Australia,Female,01 to 04,Anxiety disorders,Rate,1990,23.683645945754037,40.94312097787008,9.949770841283117
183,183,DALYs (Disability-Adjusted Life Years),Australia,Male,01 to 04,Anxiety disorders,Rate,1990,17.048760628233143,32.67877359818435,6.125634523426857
184,184,DALYs (Disability-Adjusted Life Years),Australia,Both,95 plus,Bipolar disorder,Rate,1990,44.07293444287193,70.57656809497435,23.919267552517773
185,185,DALYs (Disability-Adjusted Life Years),Australia,Female,95 plus,Bipolar disorder,Rate,1990,46.96229479616368,76.44538798974816,24.873935941589576
186,186,DALYs (Disability-Adjusted Life Years),Australia,Male,95 plus,Bipolar disorder,Rate,1990,31.400433312140212,51.95867220407207,14.703022079315975
